"missed","miss","vynechala","vynechat","pf"," The woman who did the pressing, at the cleaners, had missed some days that week."," Žehlířka v čistírně však ten týden několik dní vynechala."
"do","do","vzít","vzít","pf"," I do remember thinking I should take yes back and say I needed time to think it over, but I could hardly do that without landing us both in a worse muddle of embarrassment than ever."," Napadlo mě, jak si vzpomínám, že bych to ano měla vzít zpátky a vymluvit se, že potřebuju čas na rozmyšlenou, ale nešlo to, proto že tím bych nás oba uvrhla do ještě horšího zmatku a rozpaků než předtím."
"take","take","vzít","vzít","pf"," I do remember thinking I should take yes back and say I needed time to think it over, but I could hardly do that without landing us both in a worse muddle of embarrassment than ever."," Napadlo mě, jak si vzpomínám, že bych to ano měla vzít zpátky a vymluvit se, že potřebuju čas na rozmyšlenou, ale nešlo to, proto že tím bych nás oba uvrhla do ještě horšího zmatku a rozpaků než předtím."
"do","do","vzít","vzít","pf"," I do remember thinking I should take yes back and say I needed time to think it over, but I could hardly do that without landing us both in a worse muddle of embarrassment than ever."," Napadlo mě, jak si vzpomínám, že bych to ano měla vzít zpátky a vymluvit se, že potřebuju čas na rozmyšlenou, ale nešlo to, proto že tím bych nás oba uvrhla do ještě horšího zmatku a rozpaků než předtím."
"take","take","potřebuju","potřebovat","impf"," I do remember thinking I should take yes back and say I needed time to think it over, but I could hardly do that without landing us both in a worse muddle of embarrassment than ever."," Napadlo mě, jak si vzpomínám, že bych to ano měla vzít zpátky a vymluvit se, že potřebuju čas na rozmyšlenou, ale nešlo to, proto že tím bych nás oba uvrhla do ještě horšího zmatku a rozpaků než předtím."
"needed","need","potřebuju","potřebovat","impf"," I do remember thinking I should take yes back and say I needed time to think it over, but I could hardly do that without landing us both in a worse muddle of embarrassment than ever."," Napadlo mě, jak si vzpomínám, že bych to ano měla vzít zpátky a vymluvit se, že potřebuju čas na rozmyšlenou, ale nešlo to, proto že tím bych nás oba uvrhla do ještě horšího zmatku a rozpaků než předtím."
"do","do","nešlo","jít","impf"," I do remember thinking I should take yes back and say I needed time to think it over, but I could hardly do that without landing us both in a worse muddle of embarrassment than ever."," Napadlo mě, jak si vzpomínám, že bych to ano měla vzít zpátky a vymluvit se, že potřebuju čas na rozmyšlenou, ale nešlo to, proto že tím bych nás oba uvrhla do ještě horšího zmatku a rozpaků než předtím."
"do","do","nešlo","jít","impf"," I do remember thinking I should take yes back and say I needed time to think it over, but I could hardly do that without landing us both in a worse muddle of embarrassment than ever."," Napadlo mě, jak si vzpomínám, že bych to ano měla vzít zpátky a vymluvit se, že potřebuju čas na rozmyšlenou, ale nešlo to, proto že tím bych nás oba uvrhla do ještě horšího zmatku a rozpaků než předtím."
"think","think","měla","mít","impf"," And I don ’ t know what there is for me to think over."," A taky nevím, co bych si vlastně měla rozmýšlet."
"think","think","rozmýšlet","rozmýšlet","impf"," And I don ’ t know what there is for me to think over."," A taky nevím, co bych si vlastně měla rozmýšlet."
"believe","believe","uvěřit","uvěřit","pf"," I can ’ t believe it."," Nemůžu tomu uvěřit."
"came","come","přišel","přijít","pf"," Wilf came and talked to Father and I went over and talked to Ginny."," Wilf si přišel pohovořit s otcem a já jsem zašla za Ginny, abych si s ní promluvila."
"talked","talk","promluvila","promluvit","pf"," Wilf came and talked to Father and I went over and talked to Ginny."," Wilf si přišel pohovořit s otcem a já jsem zašla za Ginny, abych si s ní promluvila."
"talked","talk","promluvila","promluvit","pf"," Wilf came and talked to Father and I went over and talked to Ginny."," Wilf si přišel pohovořit s otcem a já jsem zašla za Ginny, abych si s ní promluvila."
"forgotten","forget","zapomněla","zapomenout","pf"," She had forgotten that this was what they called the car, though it was the name she had thought up herself."," Už zapomněla, že tak auto nazývali, ačkoli mu to jméno vymyslela sama."
"called","call","nazývali","nazývat","impf"," She had forgotten that this was what they called the car, though it was the name she had thought up herself."," Už zapomněla, že tak auto nazývali, ačkoli mu to jméno vymyslela sama."
"said","say","řekla","říci","pf"," “ Oh, she never gives up, ” said Sara, once she was settled with Irene ’ s help in the back seat."," "" Kdepak, ta se nevzdá nikdy, "" řekla Sara, jakmile se s Ireninou pomocí uvelebila na zadním sedadle."
"beginning","begin","začínala","začínat","impf"," Juliet got into the front seat, juggling Penelope, who was beginning again to whimper."," Juliet se posadila dopředu a natřásala Penelopu, která už zase začínala fňukat."
"serve","serve","sloužit","sloužit","impf"," A church and a store, neither of them open to serve their original purposes, but probably lived in, to judge by vehicles around them and the sorry-looking curtains in the windows."," Kostel a obchod, oba zavřené, takže nemohly sloužit původnímu účelu, ale patrně se tam bydlelo, jak se dalo soudit podle vozidel kolem a oken zastřených ošumělými závěsy."
"lived","live","bydlelo","bydlet","impf"," A church and a store, neither of them open to serve their original purposes, but probably lived in, to judge by vehicles around them and the sorry-looking curtains in the windows."," Kostel a obchod, oba zavřené, takže nemohly sloužit původnímu účelu, ale patrně se tam bydlelo, jak se dalo soudit podle vozidel kolem a oken zastřených ošumělými závěsy."
"judge","judge","soudit","soudit","impf"," A church and a store, neither of them open to serve their original purposes, but probably lived in, to judge by vehicles around them and the sorry-looking curtains in the windows."," Kostel a obchod, oba zavřené, takže nemohly sloužit původnímu účelu, ale patrně se tam bydlelo, jak se dalo soudit podle vozidel kolem a oken zastřených ošumělými závěsy."
"exclaimed","exclaim","vykřikl","vykřiknout","pf"," Neil exclaimed in celebration at the sight of this place, but did not stop there."," Neil při pohledu na to radostně vykřikl, ale nezastavil."
"agreed","agree","nesouhlasil","souhlasit","impf"," Harry would not have agreed that the jokes about people from Newfoundland ( Newfies ) were fit, but Lauren laughed obligingly."," Harry by nesouhlasil s tím, že k nim počítá i vtipy o lidech z Newfoundlandu, ale Lauren se poslušně zasmála i jim."
"laughed","laugh","zasmála","zasmát","pf"," Harry would not have agreed that the jokes about people from Newfoundland ( Newfies ) were fit, but Lauren laughed obligingly."," Harry by nesouhlasil s tím, že k nim počítá i vtipy o lidech z Newfoundlandu, ale Lauren se poslušně zasmála i jim."
"going","go","jde","jít","impf"," She told Harry and Eileen that she was going to a friend ’ s place, after school."," Harrymu a Eileen ohlásila, že po škole jde za kamarádkou."
"did","do","nevzala","vzít","pf"," But because of them she did not take the gold chain with her name when Delphine said she could."," Ale kvůli nim si ten zlatý řetízek se svým jménem nevzala, třebaže Delphine řekla, že může."
"take","take","nevzala","vzít","pf"," But because of them she did not take the gold chain with her name when Delphine said she could."," Ale kvůli nim si ten zlatý řetízek se svým jménem nevzala, třebaže Delphine řekla, že může."
"said","say","řekla","říci","pf"," But because of them she did not take the gold chain with her name when Delphine said she could."," Ale kvůli nim si ten zlatý řetízek se svým jménem nevzala, třebaže Delphine řekla, že může."
"said","say","mluvil","mluvit","impf"," You are a goddamn goat from outer space, ” he said, patting Flora."," Jsi darebná koza z vesmíru, "" mluvil na Floru a hladil ji."
"gave","give","nedalo","dát","pf"," Postmarks gave you no clue anymore."," Z poštovních známek se už nedalo nic vyčíst."
"like","like","líbit","líbit","impf"," And people like Joanne were sure that nobody, ever, could really like Shakespeare, and so if anybody from here went, it was because they wanted to mix with the higher-ups, who were not enjoying it themselves but only letting on they were."," A lidé jako Joanne byli přesvědčeni, že Shakespeare se nemůže nikomu doopravdy líbit, a tak pokud se tam přece jenom někdo vypravil, bylo to proto, že se chtěl vetřít do lepší společnosti, která se sama nebavila a jenom předstírala, že ano."
"enjoying","enjoy","líbit","líbit","impf"," And people like Joanne were sure that nobody, ever, could really like Shakespeare, and so if anybody from here went, it was because they wanted to mix with the higher-ups, who were not enjoying it themselves but only letting on they were."," A lidé jako Joanne byli přesvědčeni, že Shakespeare se nemůže nikomu doopravdy líbit, a tak pokud se tam přece jenom někdo vypravil, bylo to proto, že se chtěl vetřít do lepší společnosti, která se sama nebavila a jenom předstírala, že ano."
"like","like","chtěl","chtít","impf"," And people like Joanne were sure that nobody, ever, could really like Shakespeare, and so if anybody from here went, it was because they wanted to mix with the higher-ups, who were not enjoying it themselves but only letting on they were."," A lidé jako Joanne byli přesvědčeni, že Shakespeare se nemůže nikomu doopravdy líbit, a tak pokud se tam přece jenom někdo vypravil, bylo to proto, že se chtěl vetřít do lepší společnosti, která se sama nebavila a jenom předstírala, že ano."
