"work","work","Pracujete","pracovat","impf"," "" Do you work here at home? "" I asked."," "" Pracujete tady doma? "" vyzvídala jsem."
"control","control","ovládáš","ovládat","impf"," You control your world, and you control Joe, and he controls you."," Ty ovládáš svůj svět, ovládáš i Joea - a on ovládá tebe."
"control","control","ovládáš","ovládat","impf"," You control your world, and you control Joe, and he controls you."," Ty ovládáš svůj svět, ovládáš i Joea - a on ovládá tebe."
"controls","control","ovládáš","ovládat","impf"," You control your world, and you control Joe, and he controls you."," Ty ovládáš svůj svět, ovládáš i Joea - a on ovládá tebe."
"control","control","ovládáš","ovládat","impf"," You control your world, and you control Joe, and he controls you."," Ty ovládáš svůj svět, ovládáš i Joea - a on ovládá tebe."
"control","control","ovládáš","ovládat","impf"," You control your world, and you control Joe, and he controls you."," Ty ovládáš svůj svět, ovládáš i Joea - a on ovládá tebe."
"controls","control","ovládáš","ovládat","impf"," You control your world, and you control Joe, and he controls you."," Ty ovládáš svůj svět, ovládáš i Joea - a on ovládá tebe."
"control","control","ovládá","ovládat","impf"," You control your world, and you control Joe, and he controls you."," Ty ovládáš svůj svět, ovládáš i Joea - a on ovládá tebe."
"control","control","ovládá","ovládat","impf"," You control your world, and you control Joe, and he controls you."," Ty ovládáš svůj svět, ovládáš i Joea - a on ovládá tebe."
"controls","control","ovládá","ovládat","impf"," You control your world, and you control Joe, and he controls you."," Ty ovládáš svůj svět, ovládáš i Joea - a on ovládá tebe."
"see","see","uvidíte","uvidět","pf"," When your eyes get accustomed you 'll see there 's plenty going on. """," Až si vám přivyknou oči, tak uvidíte, jak tady tepe život. """
"walking","walk","procházeli","procházet","impf"," There were people walking arm and arm across the great shell-shaped piazza, people sitting in the outdoor caffes, people going in and out of doors on the ground floor."," Přes velké náměstí, které mělo tvar mušle, se procházeli ruku v ruce lidé, lidé vysedávali venku na chodnících v caffè, lidé proudili do přízemí domů a zase ven."
"drink","drink","pít","pít","impf"," "" Are we going to drink here?"," "" Tady budeme pít?"
"Thank","thank","Děkuju","děkovat","impf"," "" Thank you, “ I said, faint with relief."," "" Děkuju vám, "" hlesla jsem a div jsem neomdlela úlevou."
"said","say","odpověděl","odpovědět","pf"," "" Do n't mention it, "" he said, turning away."," "" To nestojí za řeč, "" odpověděl mi muž a zase se otočil."
"turning","turn","otočil","otočit","pf"," "" Do n't mention it, "" he said, turning away."," "" To nestojí za řeč, "" odpověděl mi muž a zase se otočil."
"said","say","neřekl","říci","pf"," Joe crammed his phrase book back in his pocket and said nothing."," Joe si nacpal slovníček zpátky do kapsy a neřekl ani slovo."
"think","think","Měli","mít","impf"," We should have let you come alone, Joe and I, and I think Ada and Sam should have butted out too."," Měli jsme vás, Joe a já, nechat jet samotné, a podle mě se měla vytratit i Ada se Samem."
"let","let","nechat","nechat","pf"," We should have let you come alone, Joe and I, and I think Ada and Sam should have butted out too."," Měli jsme vás, Joe a já, nechat jet samotné, a podle mě se měla vytratit i Ada se Samem."
"think","think","měla","mít","impf"," We should have let you come alone, Joe and I, and I think Ada and Sam should have butted out too."," Měli jsme vás, Joe a já, nechat jet samotné, a podle mě se měla vytratit i Ada se Samem."
"get","get","poznali","poznat","pf"," You 've had no chance at all to get to know each other. """," Nenaskytla se vám vlastně pořádně příležitost, abyste se se navzájem poznali. """
"Let","let","Nech","nechat","pf"," "" Let it ring, "" he murmured hoarsely."," "" Nech to zvonit! "" zašeptal ochraptěle."
"ring","ring","zvonit","zvonit","impf"," "" Let it ring, "" he murmured hoarsely."," "" Nech to zvonit! "" zašeptal ochraptěle."
"felt","feel","ucítila","ucítit","pf"," Presently I felt, rather than saw, Sam behind me."," Nakonec jsem spíš ucítila než zahlédla, že za mnou zase stojí Sam."
"said","say","nepoví","povědět","pf"," he said. "" Or tell. """," "" Nebo co nepoví. """
"tell","tell","nepoví","povědět","pf"," he said. "" Or tell. """," "" Nebo co nepoví. """
"brought","bring","Přinesla","přinést","pf"," "" I brought you a surprise, "" I said."," "" Přinesla jsem ti překvapení, "" odvedla jsem jeho pozornost."
"wear","wear","nosit","nosit","impf"," You do n't have to wear them again until we come back. """," Nemusíš to nosit, až se vrátíme zpátky. """
"laughed","laugh","zasmál","zasmát","pf"," Joe laughed, unwillingly, and I felt better."," Joe se zasmál, i když nechtě, a já se cítila hned lépe."
"felt","feel","cítila","cítit","impf"," Joe laughed, unwillingly, and I felt better."," Joe se zasmál, i když nechtě, a já se cítila hned lépe."
"see","see","neviděl","vidět","impf"," "" I 'm sorry you did n't get to see Saint Mark 's and all, "" I said."," "" Mrzí mě, žes neviděl Svatého Marka a vůbec to všechno, "" řekla jsem."
"said","say","řekla","říci","pf"," "" I 'm sorry you did n't get to see Saint Mark 's and all, "" I said."," "" Mrzí mě, žes neviděl Svatého Marka a vůbec to všechno, "" řekla jsem."
"seems","seem","zdá","zdát","impf"," Nothing is what it seems."," Nic tu není to, čím se zdá být."
"stole","steal","ukradli","ukrást","pf"," They even stole their saint. """," Dokonce ukradli vlastního svatého. """
"want","want","nechceš","chtít","impf"," "" Joe, "" I said suddenly, "" do you want to go home?"," "" Joe, nechceš se vrátit domů? "" navrhla jsem mu zčistajasna."
"sat","sit","seděli","sedět","impf"," Late that night, after a not-so-bad room service dinner, Joe and Maria and Colin and I sat on a baggage cart at the Stazione Termini."," Joe, Maria, Colin a já jsme po ne zase tak špatné večeři, kterou nám dodala hotelová služba, seděli pozdě v noci na vozíčku se zavazadly na nádraží Stazione Termini."
"want","want","chcete","chtít","impf"," If you want to yell at anybody, yell at me."," Jestli chcete na někoho ječet, tak na mě."
"accusing","accuse","Neobviňujte","obviňovat","impf"," do n't go accusing her of anything until you 've seen the statue."," Neobviňujte ji z něčeho, dokud jste neviděl tu sochu."
"seen","see","neviděl","vidět","impf"," do n't go accusing her of anything until you 've seen the statue."," Neobviňujte ji z něčeho, dokud jste neviděl tu sochu."
"wanted","want","chce","chtít","impf"," I thought perhaps Ada Facaros missed her cousin, Maria 's mother, and wanted to renew the old ties of blood and kinship."," Napadlo mě, že se Adě Forrestové možná stýská po sestřenici, Mariině matce, a že chce touto cestou obnovit stará pokrevní a rodinná pouta."
"renew","renew","obnovit","obnovit","pf"," I thought perhaps Ada Facaros missed her cousin, Maria 's mother, and wanted to renew the old ties of blood and kinship."," Napadlo mě, že se Adě Forrestové možná stýská po sestřenici, Mariině matce, a že chce touto cestou obnovit stará pokrevní a rodinná pouta."
"touched","touch","Dojalo","dojmout","pf"," I was touched that so famous an international couple as she and Sam would want to do something as simple and graceful as introduce their young kinswoman to their friends and ask them to share the celebration of her new life 's beginning."," Dojalo mě rovněž, že takový vyhlášený mezinárodní manželský pár jako ona a Sam mají v úmyslu udělat něco tak prostého a vznešeného jako představit příbuznou svým přátelům a požádat je, aby se s nimi zúčastnili oslavy počátku jejího nového života."
"do","do","udělat","udělat","pf"," I was touched that so famous an international couple as she and Sam would want to do something as simple and graceful as introduce their young kinswoman to their friends and ask them to share the celebration of her new life 's beginning."," Dojalo mě rovněž, že takový vyhlášený mezinárodní manželský pár jako ona a Sam mají v úmyslu udělat něco tak prostého a vznešeného jako představit příbuznou svým přátelům a požádat je, aby se s nimi zúčastnili oslavy počátku jejího nového života."
"introduce","introduce","představit","představit","pf"," I was touched that so famous an international couple as she and Sam would want to do something as simple and graceful as introduce their young kinswoman to their friends and ask them to share the celebration of her new life 's beginning."," Dojalo mě rovněž, že takový vyhlášený mezinárodní manželský pár jako ona a Sam mají v úmyslu udělat něco tak prostého a vznešeného jako představit příbuznou svým přátelům a požádat je, aby se s nimi zúčastnili oslavy počátku jejího nového života."
"ask","ask","požádat","požádat","pf"," I was touched that so famous an international couple as she and Sam would want to do something as simple and graceful as introduce their young kinswoman to their friends and ask them to share the celebration of her new life 's beginning."," Dojalo mě rovněž, že takový vyhlášený mezinárodní manželský pár jako ona a Sam mají v úmyslu udělat něco tak prostého a vznešeného jako představit příbuznou svým přátelům a požádat je, aby se s nimi zúčastnili oslavy počátku jejího nového života."
"heard","hear","nezaslechla","zaslechnout","pf"," Maria 's was vibrant and full of something I had not heard before, a kind of teasing sensuality, a small, very feminine something."," A ten Mariin byl rozechvělý citem a plný něčeho, co jsem v něm předtím nezaslechla ..., byla to jakási škádlivá smyslnost, něco nevtíravého a velice ženského."
"believe","believe","neuvěříte","uvěřit","pf"," "" It 's so beautiful you wo n't believe it, Joe, "" she said."," "" Je to tu tak krásné, že tomu ani neuvěříte, Joe, "" prohlásila."
"said","say","prohlásila","prohlásit","pf"," "" It 's so beautiful you wo n't believe it, Joe, "" she said."," "" Je to tu tak krásné, že tomu ani neuvěříte, Joe, "" prohlásila."
"gleamed","gleam","zářil","zářit","impf"," The semicircle of gravel gleamed ghostly white in the bright moonlight."," Půlměsíc štěrku zářil v měsíčním světle tajuplnou bělostí."
"hesitated","hesitate","Váhala","váhat","impf"," I hesitated."," Váhala jsem."
"found","find","neshledaly","shledat","pf"," Succeeding generations of Trinitarians have found no cause to scuttle the joke."," Následující generace absolventů této univerzity neshledaly důvod, proč tento milý žertík pokazit."
"felt","feel","cítí","cítit","impf"," Still behind me, Joe muttered, "" La dolce vita, "" and I knew he felt as ill at ease as I did."," Joe, který se dosud držel za mnou, zahučel : "" La dolce vita. "" A já pochopila, že se cítí stejně trapně jako já."
"meeting","meet","setkat","setkat","pf"," I thought there was more aversion to meeting my gaze than weakness in it."," Hlavou mi blesklo, že se v nich zračí víc odporu setkat se s mým pohledem než slabosti."
