"hurried","hurry","spěchal","spěchat","impf"," Mr. Weasley blinked rather rapidly, then he too hurried to hug his son."," Pan Weasley několikrát dost rychle zamrkal a pak také spěchal syna obejmout."
"felt","feel","cítil","cítit","impf"," He felt ashamed of himself as the tears stung his eyes."," sám za sebe se styděl, když cítil, jak ho v očích štípou slzy."
"forced","force","nucen","nutit","impf"," The owl had been his companion, his one great link with the magical world whenever he had been forced to return to the Dursleys."," Sova byla jeho věrnou společnicí, jediným jeho velkým spojovacím článkem s kouzelnickým světem pokaždé, když byl nucen vrátit se k Dursleyovým."
"return","return","vrátit","vrátit","pf"," The owl had been his companion, his one great link with the magical world whenever he had been forced to return to the Dursleys."," Sova byla jeho věrnou společnicí, jediným jeho velkým spojovacím článkem s kouzelnickým světem pokaždé, když byl nucen vrátit se k Dursleyovým."
"watched","watch","díval","dívat","impf"," Harry watched Thicknesse march away along the thickly carpeted corridor."," Harry se díval za Břichnáčem, který odcházel chodbou pokrytou tlustým kobercem."
"lost","lose","Ztratil","ztratit","pf"," He had lost track of how many security enchantments had been placed upon the Burrow by both the Order and the Ministry;"," Ztratil už přehled o tom, kolika různými kouzly bylo Doupě ze strany Řádu i ministerstva zabezpečeno."
"caring","care","starat","starat","impf"," How despicable does Albus Dumbledore appear, busy plotting his rise to power when he should have been mourning his mother and caring for his sister!"," Jak opovrženíhodně se jeví tento Albus Brumbál který usilovně osnoval svůj vzestup k moci v době, kdy měl oplakávat matku a starat se o sestru!"
"contained","contain","obsahovaly","obsahovat","impf"," The other packages contained an enchanted razor from Bill and Fleur ( "" Ah yes, zis will give you ze smoothest shave you will ever ' ave, "" Monsieur Delacour assured him, "" but you must tell it clearly what you want ... ozzerwise you might find you ' ave a leetle less hair zan you would like ... "" ), chocolates from the Delacours, and an enormous box of the latest Weasleys ' Wizard Wheezes merchandise from Fred and George."," Ostatní balíčky obsahovaly kouzelnou břitvu od Billa a Fleur ( "" Ach áno, taková brršitva ti zajisstí to nejdokonalejšší olení, jaké jsi kdy poznal, "" ubezpečil ho monsieur Delacour, "" mussíš jí ale prršesně ršíct, co od ní chseš ... jinak by se mohlo stát, še ti bude sbývat míň foussů, nešš by se ti líbilo ... "" ), bonboniéru od Delacourových a obrovskou krabici nejnovějšího sortimentu Kratochvilných kouzelnických kejklí od Freda a George."
"tell","tell","poznal","poznat","pf"," The other packages contained an enchanted razor from Bill and Fleur ( "" Ah yes, zis will give you ze smoothest shave you will ever ' ave, "" Monsieur Delacour assured him, "" but you must tell it clearly what you want ... ozzerwise you might find you ' ave a leetle less hair zan you would like ... "" ), chocolates from the Delacours, and an enormous box of the latest Weasleys ' Wizard Wheezes merchandise from Fred and George."," Ostatní balíčky obsahovaly kouzelnou břitvu od Billa a Fleur ( "" Ach áno, taková brršitva ti zajisstí to nejdokonalejšší olení, jaké jsi kdy poznal, "" ubezpečil ho monsieur Delacour, "" mussíš jí ale prršesně ršíct, co od ní chseš ... jinak by se mohlo stát, še ti bude sbývat míň foussů, nešš by se ti líbilo ... "" ), bonboniéru od Delacourových a obrovskou krabici nejnovějšího sortimentu Kratochvilných kouzelnických kejklí od Freda a George."
"like","like","líbilo","líbit","impf"," The other packages contained an enchanted razor from Bill and Fleur ( "" Ah yes, zis will give you ze smoothest shave you will ever ' ave, "" Monsieur Delacour assured him, "" but you must tell it clearly what you want ... ozzerwise you might find you ' ave a leetle less hair zan you would like ... "" ), chocolates from the Delacours, and an enormous box of the latest Weasleys ' Wizard Wheezes merchandise from Fred and George."," Ostatní balíčky obsahovaly kouzelnou břitvu od Billa a Fleur ( "" Ach áno, taková brršitva ti zajisstí to nejdokonalejšší olení, jaké jsi kdy poznal, "" ubezpečil ho monsieur Delacour, "" mussíš jí ale prršesně ršíct, co od ní chseš ... jinak by se mohlo stát, še ti bude sbývat míň foussů, nešš by se ti líbilo ... "" ), bonboniéru od Delacourových a obrovskou krabici nejnovějšího sortimentu Kratochvilných kouzelnických kejklí od Freda a George."
"Wait","wait","Počkat","počkat","pf"," "" Wait, wait! "" cried Hermione as Ron caught up to the Horcrux and Harry pulled out the Invisibility Cloak again."," "" Počkat, počkat! "" vyhrkla Hermiona, když Ron popadl viteál a Harry znovu vytáhl neviditelný plášť."
"wait","wait","Počkat","počkat","pf"," "" Wait, wait! "" cried Hermione as Ron caught up to the Horcrux and Harry pulled out the Invisibility Cloak again."," "" Počkat, počkat! "" vyhrkla Hermiona, když Ron popadl viteál a Harry znovu vytáhl neviditelný plášť."
"Wait","wait","počkat","počkat","pf"," "" Wait, wait! "" cried Hermione as Ron caught up to the Horcrux and Harry pulled out the Invisibility Cloak again."," "" Počkat, počkat! "" vyhrkla Hermiona, když Ron popadl viteál a Harry znovu vytáhl neviditelný plášť."
"wait","wait","počkat","počkat","pf"," "" Wait, wait! "" cried Hermione as Ron caught up to the Horcrux and Harry pulled out the Invisibility Cloak again."," "" Počkat, počkat! "" vyhrkla Hermiona, když Ron popadl viteál a Harry znovu vytáhl neviditelný plášť."
"caught","catch","popadl","popadnout","pf"," "" Wait, wait! "" cried Hermione as Ron caught up to the Horcrux and Harry pulled out the Invisibility Cloak again."," "" Počkat, počkat! "" vyhrkla Hermiona, když Ron popadl viteál a Harry znovu vytáhl neviditelný plášť."
"pulled","pull","vytáhl","vytáhnout","pf"," "" Wait, wait! "" cried Hermione as Ron caught up to the Horcrux and Harry pulled out the Invisibility Cloak again."," "" Počkat, počkat! "" vyhrkla Hermiona, když Ron popadl viteál a Harry znovu vytáhl neviditelný plášť."
"need","need","musíme","muset","impf"," "" We ca n't just go, we have n't got a plan, we need to - """," "" Nemůžeme se jen tak splašit, nemáme žádný plán, musíme - """
"need","need","Musíme","muset","impf"," "" We need to get going, "" said Harry firmly."," "" Musíme okamžitě vyrazit, "" přerušil ji rozhodným tónem Harry."
"sensed","sense","cítil","cítit","impf"," Harry sensed the gang of Snatchers watching, frozen, and felt Hermione 's arm trembling against his."," Harry si uvědomoval, jak na ně celá banda lapků strnule zírá, a cítil, jak se k němu tiskne roztřesená Hermionina paže."
"felt","feel","cítil","cítit","impf"," Harry sensed the gang of Snatchers watching, frozen, and felt Hermione 's arm trembling against his."," Harry si uvědomoval, jak na ně celá banda lapků strnule zírá, a cítil, jak se k němu tiskne roztřesená Hermionina paže."
"took","take","studoval","studovat","impf"," Greyback got up and took a couple of steps to where Harry sat, crouching down again to stare closely at his misshapen features."," Šedohřbet vstal, přešel k Harrymu, znovu si k němu přidřepl a pozorně studoval zohyzděné rysy jeho obličeje."
"asked","ask","zeptal","zeptat","pf"," "" What 's that on your forehead, Vernon? "" he asked softly, his breath foul in Harry 's nostrils as he pressed a filthy finger to the taught scar."," "" Copak to máš tady na čele, Vernone? "" zeptal se tiše a Harryho nos se zaplnil jeho páchnoucím dechem, když mu na napjatou jizvu přitiskl špinavý prst."
"pressed","press","přitiskl","přitisknout","pf"," "" What 's that on your forehead, Vernon? "" he asked softly, his breath foul in Harry 's nostrils as he pressed a filthy finger to the taught scar."," "" Copak to máš tady na čele, Vernone? "" zeptal se tiše a Harryho nos se zaplnil jeho páchnoucím dechem, když mu na napjatou jizvu přitiskl špinavý prst."
"decided","decide","rozhodnuto","rozhodnout","pf"," “ It ’ s been decided that you should all go home and go into hiding with your families, ” Harry told the waiting Muggle-born, who were dazzled by the light of the Patronuses and still cowering slightly."," "" Bylo rozhodnuto, že se všichni máte vrátit domů a někde se i s rodinami ukrýt, "" oznámil Harry čekajícím čarodějům z mudlovských rodin, kteří byli oslněni září obou Patronů a stále ještě se ustrašeně krčili."
"hiding","hide","ukrýt","ukrýt","pf"," “ It ’ s been decided that you should all go home and go into hiding with your families, ” Harry told the waiting Muggle-born, who were dazzled by the light of the Patronuses and still cowering slightly."," "" Bylo rozhodnuto, že se všichni máte vrátit domů a někde se i s rodinami ukrýt, "" oznámil Harry čekajícím čarodějům z mudlovských rodin, kteří byli oslněni září obou Patronů a stále ještě se ustrašeně krčili."
"told","tell","oznámil","oznámit","pf"," “ It ’ s been decided that you should all go home and go into hiding with your families, ” Harry told the waiting Muggle-born, who were dazzled by the light of the Patronuses and still cowering slightly."," "" Bylo rozhodnuto, že se všichni máte vrátit domů a někde se i s rodinami ukrýt, "" oznámil Harry čekajícím čarodějům z mudlovských rodin, kteří byli oslněni září obou Patronů a stále ještě se ustrašeně krčili."
"need","need","potřebovat","potřebovat","impf"," “ I need you two as well! ” he called to Ron and Hermione, who had been skulking, half concealed, in the doorway of the sitting room."," "" Vás dva k tomu budu taky potřebovat! "" zavolal na Rona a Hermionu, kteří se krčili ve stínu dveří obývacího pokoje."
"called","call","zavolal","zavolat","pf"," “ I need you two as well! ” he called to Ron and Hermione, who had been skulking, half concealed, in the doorway of the sitting room."," "" Vás dva k tomu budu taky potřebovat! "" zavolal na Rona a Hermionu, kteří se krčili ve stínu dveří obývacího pokoje."
"doing","do","dělat","dělat","impf"," “ What are we doing now, Harry? ” he asked."," "" Co teď budeme dělat, Harry? "" zeptal se."
"closed","close","zavřel","zavřít","pf"," Grunting with pain, he slumped over the black basin with its taps in the form of open-mouthed serpents and closed his eyes ...."," S bolestným hekáním se sklonil nad černým umyvadlem pod vodovodní kohoutky podobající se hadům s rozevřenými tlamami a zavřel oči ..."
"saw","see","uviděl","uvidět","pf"," He approached one of them, then saw the whiteness of his own long-fingered hand against the door."," Došel k jednomu z nich a pak uviděl svou bílou ruku s dlouhými prsty, jak se natahuje ke dveřím."
"knocked","knock","Zaklepal","zaklepat","pf"," He knocked."," Zaklepal."
"felt","feel","Pociťoval","pociťovat","impf"," He felt a mounting excitement ..."," Pociťoval vzrůstající vzrušení ..."
"going","go","Jdu","jít","impf"," I 'm going to tell Mum and Dad you 're okay, Ron - """," Jdu říct mamce a taťkovi, že jsi v pořádku, Rone - """
"tell","tell","říct","říci","pf"," I 'm going to tell Mum and Dad you 're okay, Ron - """," Jdu říct mamce a taťkovi, že jsi v pořádku, Rone - """
"kept","keep","zdrželo","zdržet","pf"," "" So what kept you?"," "" Tak co vás zdrželo?"
"sounded","sound","Znělo","znít","impf"," Lupin sounded almost angry at Tonks."," Znělo to téměř, jako by se Lupin na Tonksovou zlobil."
"wants","want","Touží","toužit","impf"," "" She wants me quite as much as she wants Harry, Remus, She tried very hard to kill me."," "" Touží po mé hlavě skoro stejně jako po Harryho, Remusi, dělala, co mohla, aby mě zabila."
"wants","want","Touží","toužit","impf"," "" She wants me quite as much as she wants Harry, Remus, She tried very hard to kill me."," "" Touží po mé hlavě skoro stejně jako po Harryho, Remusi, dělala, co mohla, aby mě zabila."
