"repeated","repeat","opakoval","opakovat","impf"," "" A week, "" Nate repeated to himself."," "" Týden, "" opakoval si pro sebe Nate."
"pack","pack","naložit","naložit","pf"," The challenge was to pack the boat without overloading it."," Bylo problémem malý člun naložit a nepřetížit jej."
"damage","damage","poškodit","poškodit","pf"," If the boat sat too low in the water, they might run aground, or worse, damage the prop of the outboard."," Kdyby byl člun příliš ponořený, mohli by prorazit dno, nebo dokonce poškodit vrtuli přívěsného motoru."
"took","take","zavedl","zavést","pf"," Carl King, my friend and a Baptist missionary in Campo Grande, took me deep into the Pantanal."," Carl King, můj přítel a baptistický misionář v Campo Grande, mne zavedl hluboko do Pantanalu."
"counting","count","počítali","počítat","impf"," I 'm not sure how much of his information was accurate, but we had a wonderful time for four days counting alligators, photographing wildlife, looking for anacondas, eating black beans and rice, telling stories, all from a boat that somehow grew smaller."," Nejsem si jist, jak dalece byly jeho informace správné, ale prožili jsme tam čtyři nádherné dny, počítali aligátory, fotografovali divou zvěř, pátrali po anakondách, jedli boby s rýží a vyprávěli si různé příhody - a všechno na člunu, který se nějak stále zmenšoval."
"photographing","photograph","fotografovali","fotografovat","impf"," I 'm not sure how much of his information was accurate, but we had a wonderful time for four days counting alligators, photographing wildlife, looking for anacondas, eating black beans and rice, telling stories, all from a boat that somehow grew smaller."," Nejsem si jist, jak dalece byly jeho informace správné, ale prožili jsme tam čtyři nádherné dny, počítali aligátory, fotografovali divou zvěř, pátrali po anakondách, jedli boby s rýží a vyprávěli si různé příhody - a všechno na člunu, který se nějak stále zmenšoval."
"eating","eat","jedli","jíst","impf"," I 'm not sure how much of his information was accurate, but we had a wonderful time for four days counting alligators, photographing wildlife, looking for anacondas, eating black beans and rice, telling stories, all from a boat that somehow grew smaller."," Nejsem si jist, jak dalece byly jeho informace správné, ale prožili jsme tam čtyři nádherné dny, počítali aligátory, fotografovali divou zvěř, pátrali po anakondách, jedli boby s rýží a vyprávěli si různé příhody - a všechno na člunu, který se nějak stále zmenšoval."
"telling","tell","vyprávěli","vyprávět","impf"," I 'm not sure how much of his information was accurate, but we had a wonderful time for four days counting alligators, photographing wildlife, looking for anacondas, eating black beans and rice, telling stories, all from a boat that somehow grew smaller."," Nejsem si jist, jak dalece byly jeho informace správné, ale prožili jsme tam čtyři nádherné dny, počítali aligátory, fotografovali divou zvěř, pátrali po anakondách, jedli boby s rýží a vyprávěli si různé příhody - a všechno na člunu, který se nějak stále zmenšoval."
"requires","require","požaduje","požadovat","impf"," Brazil requires a visa, and we 'll have to pull some strings."," Brazílie požaduje víza, musíme zatahat za nějaké provázky."
"required","require","požadoval","požadovat","impf"," Walnut Hill required at least a week of PreRelease, a period of conditioning before it fed its clients back to the wolves."," Walnut Hill požadoval nejméně týden takzvaného předběžného propuštění, období, v němž se pacient důkladně připravuje na návrat do běžného života."
"holding","hold","Má","mít","impf"," A very high fever, he told Jevy, who was holding the flashlight, standing in mud, and anxious to get back in the boat."," Má velmi vysokou horečku, řekl Jevymu, který držel svítilnu, stál při břehu v bahně a byl by se nejraději vrátil do člunu."
"standing","stand","Má","mít","impf"," A very high fever, he told Jevy, who was holding the flashlight, standing in mud, and anxious to get back in the boat."," Má velmi vysokou horečku, řekl Jevymu, který držel svítilnu, stál při břehu v bahně a byl by se nejraději vrátil do člunu."
"told","tell","řekl","říci","pf"," A very high fever, he told Jevy, who was holding the flashlight, standing in mud, and anxious to get back in the boat."," Má velmi vysokou horečku, řekl Jevymu, který držel svítilnu, stál při břehu v bahně a byl by se nejraději vrátil do člunu."
"holding","hold","držel","držet","impf"," A very high fever, he told Jevy, who was holding the flashlight, standing in mud, and anxious to get back in the boat."," Má velmi vysokou horečku, řekl Jevymu, který držel svítilnu, stál při břehu v bahně a byl by se nejraději vrátil do člunu."
"completed","complete","skončil","skončit","pf"," There 's nothing you can do, he said as he completed his diagnosis."," Lako skončil vyšetření a řekl, že Nateovi nelze nijak pomoci."
"said","say","řekl","říci","pf"," There 's nothing you can do, he said as he completed his diagnosis."," Lako skončil vyšetření a řekl, že Nateovi nelze nijak pomoci."
"disturbed","disturb","Znepokojovaly","znepokojovat","impf"," He was disturbed by the swollen eyes, something he 'd never seen before with malaria."," Znepokojovaly ho však Nateho opuchlé oči, což u nemocných malárii ještě nikdy nepozoroval."
"seen","see","nepozoroval","pozorovat","impf"," He was disturbed by the swollen eyes, something he 'd never seen before with malaria."," Znepokojovaly ho však Nateho opuchlé oči, což u nemocných malárii ještě nikdy nepozoroval."
"began","begin","začal","začít","pf"," The oldest guide began talking to Lako and pointing to the dark river."," Nejstarší průvodce začal s Lakem mluvit a ukazovat na ztemnělou řeku."
"talking","talk","mluvit","mluvit","impf"," The oldest guide began talking to Lako and pointing to the dark river."," Nejstarší průvodce začal s Lakem mluvit a ukazovat na ztemnělou řeku."
"pointing","point","ukazovat","ukazovat","impf"," The oldest guide began talking to Lako and pointing to the dark river."," Nejstarší průvodce začal s Lakem mluvit a ukazovat na ztemnělou řeku."
"said","say","řekl","říci","pf"," "" We have no choice, "" Josh said."," "" Nemáme na výběr, "" řekl Josh."
"tell","tell","řeknete","říci","pf"," "" What do you tell them? """," "" Co jim řeknete? """
"tell","tell","prozradit","prozradit","pf"," But you do n't tell them you 're looking for one of their missionaries because she 's just inherited eleven billion dollars. """," Ale rozhodně jim nesmíme prozradit, že pátráme po jednom z jejich misionářů, protože právě zdědil jedenáct miliard dolarů. """
"inherited","inherit","zdědil","zdědit","pf"," But you do n't tell them you 're looking for one of their missionaries because she 's just inherited eleven billion dollars. """," Ale rozhodně jim nesmíme prozradit, že pátráme po jednom z jejich misionářů, protože právě zdědil jedenáct miliard dolarů. """
"explain","explain","vysvětlovat","vysvětlovat","impf"," It was quite thick, you know, and they might be forced to explain some of the more intricate provisions as they read along."," Tvrdili, že je dost obsáhlá a že možná budou muset během čtení vysvětlovat některé složitější formulace."
"arrived","arrive","přišel","přijít","pf"," Wycliff arrived early and met with the extra deputies he 'd requested."," Wycliff přišel brzy ráno a setkal se zástupci mimořádného pořádkového sboru, který si vyžádal."
"met","meet","setkal","setkat","pf"," Wycliff arrived early and met with the extra deputies he 'd requested."," Wycliff přišel brzy ráno a setkal se zástupci mimořádného pořádkového sboru, který si vyžádal."
"counted","count","počítal","počítat","impf"," They followed him, along with his secretary and his law clerk, around the courtroom as he made seat assignments and tested the sound system and counted chairs."," Když sestavoval zasedací pořádek, počítal židle a zkoušel zvukové zařízení, chodili za ním i s jeho sekretářkou a soudním úředníkem po soudní síni."
"tested","test","zkoušel","zkoušet","impf"," They followed him, along with his secretary and his law clerk, around the courtroom as he made seat assignments and tested the sound system and counted chairs."," Když sestavoval zasedací pořádek, počítal židle a zkoušel zvukové zařízení, chodili za ním i s jeho sekretářkou a soudním úředníkem po soudní síni."
"hated","hate","Nenáviděl","nenávidět","impf"," He hated his weaknesses."," Nenáviděl své slabosti."
"waiting","wait","čekali","čekat","impf"," The demons were waiting at home-the good friends and the bad friends, the haunts and habits, the pressures he could n't stand anymore."," Doma čekali démoni - dobří i špatní přátelé, zapadáky, návyky a tlaky, jimž už nedokázal vzdorovat."
"praying","pray","modlil","modlit","impf"," The young man was praying, his eyes clenched tightly, his arms waving gently upward."," Mladý muž se modlil s pevně zavřenýma očima a volně vztaženýma rukama."
"wore","wear","Měl","mít","impf"," He wore a flannel shirt, jeans, boots, and would 've easily passed for a carpenter."," Měl na sobě flanelovou košili, džínsy a pracovní boty, takže ho příchozí mohl snadno považovat za tesaře."
"coming","come","přišel","přijít","pf"," "" Thanks for coming, "" he said with a big smile."," "" Děkuji, že jste přišel, "" řekl se širokým úsměvem."
"said","say","řekl","říci","pf"," "" Thanks for coming, "" he said with a big smile."," "" Děkuji, že jste přišel, "" řekl se širokým úsměvem."
"bored","bore","nudil","nudit","impf"," I was bored, "" Nate said."," Strašně jsem se nudil, "" odpověděl Nate."
"said","say","odpověděl","odpovědět","pf"," I was bored, "" Nate said."," Strašně jsem se nudil, "" odpověděl Nate."
