"helped","help","pomohl","pomoci","pf"," It was cool and dark there under the thickening walnut leaves, out of the sun, and Mr Charlton helped her by bringing cutlery from the house on papier-mâché trays brightly decorated with hunting scenes, race-meetings, or pointers carrying birds."," Pod hustým listovím ořechu byl chladivý a temný stín, a aby pan Charlton Mariettě trochu pomohl, vynášel z domu příbory na papírových táccích zdobených obrázky z lovu, z dostihů nebo šipkami s ptáčky."
"pouring","pour","nalil","nalít","pf"," Pop, after pouring himself a Dragon ’ s Blood, had much the same breakfast as Mr Charlton, except that there was a lot more of it and that his plate was gay with mustard, ketchup, and two kinds of Worcester sauce."," Taťka Larkin si nalil jednu dračí krev a posnídal přibližně totéž, co pan Charlton, jenomže měl všeho mnohem víc a talíř se mu vesele strakatil hořčicí, kečupem a dvěma druhy worcesterové omáčky."
"left","leave","nechat","nechat","pf"," Pop had just finished his second slice of apple-pie and was vaguely wondering about a third – there wasn ’ t so much of it left and it was a pity to let it go begging – when Mr Charlton and Mariette came in from the sitting-room."," Taťka Larkin dojedl druhý kus koláče a právě váhal, zda si má vzít třetí - moc už ho stejně nezbývá a je škoda ho nechat - když Marietta a Charley vešli z obývacího pokoje."
"let","let","nechat","nechat","pf"," Pop had just finished his second slice of apple-pie and was vaguely wondering about a third – there wasn ’ t so much of it left and it was a pity to let it go begging – when Mr Charlton and Mariette came in from the sitting-room."," Taťka Larkin dojedl druhý kus koláče a právě váhal, zda si má vzít třetí - moc už ho stejně nezbývá a je škoda ho nechat - když Marietta a Charley vešli z obývacího pokoje."
"see","see","vidí","vidět","impf"," He said how glad he was to see them and how he could congratulate them now it was quieter."," Je moc rád, že je vidí, spustil taťka Larkin, může jim teď v klidu pogratulovat."
"arrived","arrive","přijel","přijet","pf"," He said he and Ma weren ’ t half glad about things and that it didn ’ t seem five minutes since Mister Charlton had arrived."," On i mamina jsou nadmíru spokojeni s vývojem událostí a připadá jim, jako by Charley přijel před pěti minutami, tak to uteklo."
"said","say","řekla","říci","pf"," ‘ It ’ s so simple, ’ Mariette said."," "" Je to tak jednoduché, "" řekla Marietta."
"said","say","řekl","říci","pf"," ‘ Course he don ’ t, ’ Pop said."," "" Jasně že nemusí, "" řekl taťka Larkin."
"started","start","začal","začít","pf"," Bending down, Mr Charlton started to pick strawberries, deciding at the same time that he would never again eat pig ’ s liver and bacon for breakfast."," Sehnul se, začal sbírat jahody a znovu se zařekl, že už nikdy nebude snídat vepřová játra se slaninou."
"pick","pick","sbírat","sbírat","impf"," Bending down, Mr Charlton started to pick strawberries, deciding at the same time that he would never again eat pig ’ s liver and bacon for breakfast."," Sehnul se, začal sbírat jahody a znovu se zařekl, že už nikdy nebude snídat vepřová játra se slaninou."
"told","tell","říkám","říkat","impf"," ‘ My God, this is great stuff, ’ he told everybody."," "" Tomuhle já říkám pitivo, "" oznamoval všem."
"grasp","grasp","nechápali","chápat","impf"," It was impossible to grasp what he meant by the true essence, but it set Ma laughing again."," Vůbec nechápali, co myslí ryzí esencí, ale maminu to znovu rozesmálo."
"heard","hear","slyšel","slyšet","impf"," Somewhere behind the laughter Mr Charlton heard Pop mixing a third, perhaps a fourth, re-fill, saying at the same time."," Za clonou jejího smíchu slyšel pan Charlton taťku Larkina, jak mixuje další nápoj a říká :"
"saying","say","říká","říkat","impf"," Somewhere behind the laughter Mr Charlton heard Pop mixing a third, perhaps a fourth, re-fill, saying at the same time."," Za clonou jejího smíchu slyšel pan Charlton taťku Larkina, jak mixuje další nápoj a říká :"
"wants","want","Chce","chtít","impf"," ‘ Only thing it wants is more ice."," "" Chce to akorát víc ledu."
"passed","pass","míjela","míjet","impf"," Mariette got up suddenly and switched the set off and there floated by Mr Charlton ’ s face, as she passed, a fresh wave of gardenia, warm as the evening itself, disturbed and disturbing as she moved."," Marietta prudce vstala, vypnula televizi, a jak míjela pana Charltona, rozčeřovala kolem sebe znepokojivou vůni gardénie, jež se na pana Charltona snášela ve vlnách teplých jako sám májový večer."
"said","say","řekla","říci","pf"," ‘ That made my head jump, ’ Ma said."," "" Jej, to ve mně hrklo, "" řekla mamina."
"saw","see","zahlédl","zahlédnout","pf"," As he recoiled from the buff-yellow sheet of paper Pop saw Mariette walking across the yard, slender, long-striding, on her way to the wooden, brush-roofed stable where both pony and horse were kept."," Zatímco se taťka Larkin štítivě odtahoval od nažloutlého papíru, zahlédl Mariettu, štíhlou jako proutek, jak dlouhými kroky rázuje přes dvorek k dřevěné stáji se střechou z chrastí, v níž Larkinovi měli poníka i klisnu."
"kept","keep","měli","mít","impf"," As he recoiled from the buff-yellow sheet of paper Pop saw Mariette walking across the yard, slender, long-striding, on her way to the wooden, brush-roofed stable where both pony and horse were kept."," Zatímco se taťka Larkin štítivě odtahoval od nažloutlého papíru, zahlédl Mariettu, štíhlou jako proutek, jak dlouhými kroky rázuje přes dvorek k dřevěné stáji se střechou z chrastí, v níž Larkinovi měli poníka i klisnu."
"said","say","řekl","říci","pf"," ‘ Here ’ s our young friend, ’ Pop said."," "" Tady vám vedu našeho mladýho maroda, "" řekl taťka Larkin."
"think","think","Nemyslíte","myslet","impf"," ‘ Wouldn ’ t you think ’, Mariette said, ‘ that it was soon time to go to bed? ’"," "" Nemyslíte, že už je čas jít do postele? "" zeptala se ho Marietta."
"go","go","jít","jít","impf"," ‘ Wouldn ’ t you think ’, Mariette said, ‘ that it was soon time to go to bed? ’"," "" Nemyslíte, že už je čas jít do postele? "" zeptala se ho Marietta."
"addressing","address","oslovil","oslovit","pf"," Some moments later Mr Charlton had drained the Chauffeur in two gulps and was addressing Ma and Pop in what he thought were solid, steadfast tones of gratitude."," O něco později vyzunkl pan Charlton šoféra dvěma doušky a oslovil maminu a taťku Larkina slovy, jež pokládal za solidní, řádný výraz díků."
"said","say","řekl","říci","pf"," ‘ Six kids to feed and clothe, ’ Pop said."," "" Zkuste nakrmit a ošatit šest děcek, "" řekl taťka Larkin."
"buy","buy","Kupovat","kupovat","impf"," Fodder to buy."," Kupovat krmivo."
"like","like","Chtěl","chtít","impf"," I should like some, old man. ’"," Chtěl bych nějakej mít, to mi věř, kamaráde. """
"confess","confess","přiznat","přiznat","pf"," Mr Charlton had to confess he had never heard of crib."," Pan Charlton se musel přiznat, že to slovo v životě neslyšel."
"heard","hear","neslyšel","slyšet","impf"," Mr Charlton had to confess he had never heard of crib."," Pan Charlton se musel přiznat, že to slovo v životě neslyšel."
"said","say","řekl","říci","pf"," ‘ Card game, ’ Pop said."," "" To je karetní hra, "" řekl taťka Larkin."
"play","play","Hrajeme","hrát","impf"," ‘ We all play here."," "" Hrajeme to tady všichni."
"turned","turn","otočil","otočit","pf"," Pop turned his head, looking casually at the flickering screen."," Taťka Larkin otočil hlavu a bezmyšlenkovitě se díval na obrazovku."
"looking","look","díval","dívat","impf"," Pop turned his head, looking casually at the flickering screen."," Taťka Larkin otočil hlavu a bezmyšlenkovitě se díval na obrazovku."
"said","say","říci","říci","pf"," ‘ Wherever conditions of uniform tolerance may be said to obtain – ’"," "" Musíme říci, že v podmínkách všeobecné tolerance - """
"said","say","řekla","říci","pf"," ‘ Barmy, ’ Ma said."," "" Samý pindy, "" řekla mamina."
"said","say","řekl","říci","pf"," ‘ Cocktail party, ’ Pop said."," "" Na koktejlovej večírek, "" řekl taťka Larkin."
"got","get","dostala","dostat","pf"," You got your invite, didn ’ t you?"," Pozvánku jste dostala, ne?"
"promise","promise","slibte","slíbit","pf"," ‘ Now you will promise, won ’ t you, no fireworks? ’"," "" A teď mi slibte, že žádný ohňostroj nebude. """
"said","say","řekl","říci","pf"," ‘ No fireworks, ’ Pop said."," "" Žádný rachejtle nebudou, "" řekl taťka Larkin."
"win","win","nevítězí","vítězit","impf"," Fond mothers biting lips because little Waffles doesn ’ t win the trotting on Pretty Boy."," Mamičky se koušou do rtů, protože jejich Fanoušek nevítězí."
"thought","think","pomyslel","pomyslet","pf"," ‘ But you thought of the virgins."," "" Ale vy jste pomyslel na panny."
"answered","answer","neodpověděl","odpovědět","pf"," Nobody answered, but Pop didn ’ t care."," Nikdo mu neodpověděl, ale Larkinovi to nevadilo ani v nejmenším."
"seen","see","viděl","vidět","impf"," You ’ ve very like seen her picture in the papers. ’"," Možná že jste její fotku viděl v novinách. """
"said","say","řekla","říci","pf"," ‘ Hullo, ’ Mariette said."," "" Dobrý den, "" řekla Marietta."
"spotted","spot","zahlédla","zahlédnout","pf"," ‘ I spotted you first. ’"," "" Já jsem vás zahlédla první. """
"riding","ride","jezdíte","jezdit","impf"," ‘ So you ’, Mariette said, ‘ like riding too? ’"," "" Vy tedy také rád jezdíte na koních? "" zeptala se Marietta."
"asked","ask","pozvali","pozvat","pf"," ‘ I never thought we asked this lot, ’ Ma said."," "" Ani jsem netušila, že jsme jich pozvali tolik, "" řekla mamina."
"said","say","řekla","říci","pf"," ‘ I never thought we asked this lot, ’ Ma said."," "" Ani jsem netušila, že jsme jich pozvali tolik, "" řekla mamina."
"covered","cover","zakryl","zakrýt","pf"," The billiard table, covered over by trestle table boards and then with a big white cloth, was just the thing for the eats, the champagne, and the glasses."," Sundal několik stolních desek z podstavců, položil je na biliár, zakryl je velkým bílým ubrusem, čímž vznikl ideální prostor pro mísy s jídlem, láhve šampaňského a skleničky."
"hesitated","hesitate","váhal","váhat","impf"," Mr Charlton hesitated."," Pan Charlton váhal."
"vouch","vouch","zaručit","zaručit","pf"," ‘ I can vouch for it, ’ Ma said."," "" Můžu se za to zaručit, "" řekla mamina."
"said","say","řekla","říci","pf"," ‘ I can vouch for it, ’ Ma said."," "" Můžu se za to zaručit, "" řekla mamina."
"smiled","smile","usmívaly","usmívat","impf"," The soft dark eyes of Mariette smiled across the table."," Přes stůl se na pana Charltona usmívaly Mariettiny něžné, temné oči."
"told","tell","říkala","říkat","impf"," Ma sometimes told him it was a wonder he ever got any meals at all and that he ought to know, at his age, which he wanted most, meals or her."," Je to zázrak, říkala mu čas od času mamina, že pak dostane vůbec něco k jídlu, a že už by měl ve svých letech vědět, co chce víc : jídlo, anebo maminu."
"got","get","dostane","dostat","pf"," Ma sometimes told him it was a wonder he ever got any meals at all and that he ought to know, at his age, which he wanted most, meals or her."," Je to zázrak, říkala mu čas od času mamina, že pak dostane vůbec něco k jídlu, a že už by měl ve svých letech vědět, co chce víc : jídlo, anebo maminu."
"wanted","want","chce","chtít","impf"," Ma sometimes told him it was a wonder he ever got any meals at all and that he ought to know, at his age, which he wanted most, meals or her."," Je to zázrak, říkala mu čas od času mamina, že pak dostane vůbec něco k jídlu, a že už by měl ve svých letech vědět, co chce víc : jídlo, anebo maminu."
"thought","think","pomyslel","pomyslet","pf"," This morning, against the shining white stove, the glistening aluminium pans and the background of sunlight on the young coppery green leaves of the walnut tree, he thought she looked absolutely lovely."," Na pozadí svítivě bělostného sporáku, třpytivých hliníkových pánví a slunečního světla pohrávajícího si v měděně zeleném ořechovém listoví vypadá dnes mamina báječně, pomyslel si taťka Larkin."
"started","start","začal","začít","pf"," He started to kiss her passionately again."," Znovu ji začal vášnivě líbat."
"kiss","kiss","líbat","líbat","impf"," He started to kiss her passionately again."," Znovu ji začal vášnivě líbat."
"moved","move","přiměla","přimět","pf"," When at last Mariette came across the garden with the tea the Brigadier was moved to admiration of the dark, delicious little figure advancing with shapely provocation under the pure hot light of early afternoon."," Když se Marietta konečně objevila s čajem a s graciézní vyzývavostí přecházela v horkém světle časného odpoledne zahradou, přiměla její půvabná, tmavá postava generála k obdivu."
"told","tell","řekl","říci","pf"," ‘ Remarkably pretty she looks, ’ he told Ma, who agreed with surprisingly energetic warmth, saying :"," "" Je pozoruhodně krásná, "" řekl mamině, jež s ním souhlasila s překvapující horlivostí."
