"said","say","neříkal","říkat","impf"," Pippin said no more."," Pipin už neříkal nic."
"looked","look","pohlédl","pohlédnout","pf"," Then Aragorn stooped and looked in her face, and it was indeed white as a lily, cold as frost, and hard as graven stone."," Pak se Aragorn sklonil a pohlédl jí do tváře a ta byla opravdu bílá jako lilie, studená jako mráz a tvrdá jako tesaný kámen."
"called","call","zavolal","zavolat","pf"," But he bent and kissed her on the brow, and called her softly, saying :"," Shýbl se však, políbilji na čelo a tiše zavolal :"
"passed","pass","zahynul","zahynout","pf"," For your enemy has passed away! '"," Tvůj nepřítel zahynul! """
"tried","try","pokoušeli","pokoušet","impf"," Behind, the trapped Men in the lane, still about four score, tried to climb the barrier and the banks, and the hobbits were obliged to shoot many of them or hew them with axes."," Vzadu se muži obklíčení na cestě - pořád ještě v síle asi osmdesáti mužů - pokoušeli přelézt hradbu a hobiti jich museli spoustu postřílet a posekat sekyrami."
"got","get","dostalo","dostat","pf"," But many of the strongest and most desperate got out on the west side, and attacked their enemies fiercely, being now more bent on killing than escaping."," Hodně nejsilnějších a nejzoufalejších se však dostalo ven západní stranou a divoce zaútočilo na nepřátele, teď spíš aby zabíjeli, než aby utíkali."
"killing","kill","dostalo","dostat","pf"," But many of the strongest and most desperate got out on the west side, and attacked their enemies fiercely, being now more bent on killing than escaping."," Hodně nejsilnějších a nejzoufalejších se však dostalo ven západní stranou a divoce zaútočilo na nepřátele, teď spíš aby zabíjeli, než aby utíkali."
"attacked","attack","zaútočilo","zaútočit","pf"," But many of the strongest and most desperate got out on the west side, and attacked their enemies fiercely, being now more bent on killing than escaping."," Hodně nejsilnějších a nejzoufalejších se však dostalo ven západní stranou a divoce zaútočilo na nepřátele, teď spíš aby zabíjeli, než aby utíkali."
"killing","kill","zabíjeli","zabíjet","impf"," But many of the strongest and most desperate got out on the west side, and attacked their enemies fiercely, being now more bent on killing than escaping."," Hodně nejsilnějších a nejzoufalejších se však dostalo ven západní stranou a divoce zaútočilo na nepřátele, teď spíš aby zabíjeli, než aby utíkali."
"fell","fall","Padlo","padnout","pf"," Several hobbits fell, and the rest were wavering, when Merry and Pippin, who were on the east side, came across and charged the ruffians."," Padlo několik hobitů a ostatní začínali kolísat, když Smíšek a Pipin, kteří byli na východní straně, přeběhli a darebáky napadli."
"wavering","waver","kolísat","kolísat","impf"," Several hobbits fell, and the rest were wavering, when Merry and Pippin, who were on the east side, came across and charged the ruffians."," Padlo několik hobitů a ostatní začínali kolísat, když Smíšek a Pipin, kteří byli na východní straně, přeběhli a darebáky napadli."
"fell","fall","napadli","napadnout","pf"," Several hobbits fell, and the rest were wavering, when Merry and Pippin, who were on the east side, came across and charged the ruffians."," Padlo několik hobitů a ostatní začínali kolísat, když Smíšek a Pipin, kteří byli na východní straně, přeběhli a darebáky napadli."
"charged","charge","napadli","napadnout","pf"," Several hobbits fell, and the rest were wavering, when Merry and Pippin, who were on the east side, came across and charged the ruffians."," Padlo několik hobitů a ostatní začínali kolísat, když Smíšek a Pipin, kteří byli na východní straně, přeběhli a darebáky napadli."
"throw","throw","vrhnout","vrhnout","pf"," It was against the Gate that he would throw his heaviest weight."," Svou největší sílu hodlal vrhnout proti Bráně."
"talked","talk","rozmlouvali","rozmlouvat","impf"," And now Legolas fell silent, while the others talked, and he looked out against the sun, and as he gazed he saw white sea-birds beating up the River."," Legolas zmlkl, zatímco ostatní rozmlouvali, zahleděl se do slunce a uviděl bílé mořské ptáky máchající křídly proti proudu Řeky."
"saw","see","uviděl","uvidět","pf"," And now Legolas fell silent, while the others talked, and he looked out against the sun, and as he gazed he saw white sea-birds beating up the River."," Legolas zmlkl, zatímco ostatní rozmlouvali, zahleděl se do slunce a uviděl bílé mořské ptáky máchající křídly proti proudu Řeky."
"flying","fly","Letí","letět","impf"," They are flying far inland."," Letí hluboko do vnitrozemí."
"fought","fight","bojovali","bojovat","impf"," And so in this place and that, by burned homestead or barn, upon hillock or mound, under wall or on field, still they gathered and rallied and fought until the day wore away."," A tak se tady a onde u spálených domů a stodol, na kopcích, na pahrbcích, pod zdí anebo v poli pořád seskupovali a bojovali, dokud nepohasl den."
"go","go","jít","jít","impf"," ' Well, if you must go, you must, ' he said."," "" No, když musíte jít, tak musíte, "" řekl."
"said","say","řekl","říci","pf"," ' Well, if you must go, you must, ' he said."," "" No, když musíte jít, tak musíte, "" řekl."
"said","say","řekl","říci","pf"," ' Wake up, Master! ' he said."," "" Vzbuďte se, pane! "" řekl."
"rose","rise","vstal","vstát","pf"," As if roused by a sudden bell, Frodo rose quickly, and stood up and looked away southwards;"," Jako vyburcován náhlým zvoněním Frodo rychle vstal a pohlédl do dálky k jihu."
"looked","look","pohlédl","pohlédnout","pf"," As if roused by a sudden bell, Frodo rose quickly, and stood up and looked away southwards;"," Jako vyburcován náhlým zvoněním Frodo rychle vstal a pohlédl do dálky k jihu."
"beheld","behold","uviděly","uvidět","pf"," but when his eyes beheld the Mountain and the desert he quailed again."," Když ale jeho oči uviděly Horu a poušť, opět zakolísal."
"manage","manage","nezvládnu","zvládnout","pf"," ' I ca n't manage it, Sam, ' he said."," "" Já to nezvládnu, Same, "" řekl."
"said","say","řekl","říci","pf"," ' I ca n't manage it, Sam, ' he said."," "" Já to nezvládnu, Same, "" řekl."
"saw","see","spatřil","spatřit","pf"," And there where the White Mountains of Ered Nimrais came to their end he saw, as Gandalf had promised, the dark mass of Mount Mindolluin, the deep purple shadows of its high glens, and its tall face whitening in the rising day."," A tam, kde končily Bílé hory, Ered Nimrais, spatřil, jak Gandalf slíbil, temnou hmotu hory Mindolluiny, hluboké fialové stíny náhorních roklin i její vysoké čelo, jež s přibývajícím dnem bělelo."
"promised","promise","slíbil","slíbit","pf"," And there where the White Mountains of Ered Nimrais came to their end he saw, as Gandalf had promised, the dark mass of Mount Mindolluin, the deep purple shadows of its high glens, and its tall face whitening in the rising day."," A tam, kde končily Bílé hory, Ered Nimrais, spatřil, jak Gandalf slíbil, temnou hmotu hory Mindolluiny, hluboké fialové stíny náhorních roklin i její vysoké čelo, jež s přibývajícím dnem bělelo."
"seemed","seem","zdálo","zdát","impf"," And upon its out-thrust knee was the Guarded City, with its seven walls of stone so strong and old that it seemed to have been not builded but carven by giants out of the bones of the earth."," Na její výspě stálo Střežené město se svými sedmi kamennými valy, tak silnými a starými, že se zdálo, jako by je nikdo nestavěl, ale jako by je vytesaly obří ruce z kostí země."
"turned","turn","zahnula","zahnout","pf"," Presently the path turned round a huge bare shoulder of rock and plunged into the gloom of soft-sighing trees."," Zanedlouho cesta zahnula kolem velikého holého skalnatého ramene a vrhla se do tmy mezi zlehka vzdychajícími stromy."
"round","round","zahnula","zahnout","pf"," Presently the path turned round a huge bare shoulder of rock and plunged into the gloom of soft-sighing trees."," Zanedlouho cesta zahnula kolem velikého holého skalnatého ramene a vrhla se do tmy mezi zlehka vzdychajícími stromy."
"round","round","vrhla","vrhnout","pf"," Presently the path turned round a huge bare shoulder of rock and plunged into the gloom of soft-sighing trees."," Zanedlouho cesta zahnula kolem velikého holého skalnatého ramene a vrhla se do tmy mezi zlehka vzdychajícími stromy."
"found","find","zjistili","zjistit","pf"," When at last they came to the bottom of the gorge they found that evening had fallen in the deep places."," Když byli konečně na dně rokle, zjistili, že do prohlubin už padla noc."
"lay","lie","ležel","ležet","impf"," Twilight lay upon the waterfalls."," Na vodopádech ležel soumrak."
"said","say","řekl","říci","pf"," ' There 's no time for tales till we get somewhere else, Mr. Frodo, ' said Sam."," "" Na povídání není čas, dokud nebudeme někde jinde, pane Frodo, "" řekl Sam."
"saw","see","viděli","vidět","impf"," ' But you 're in the top of that tower you and me saw from away down by the tunnel before the orcs got you."," "" Ale jste nahoře v té věži, co jsme spolu viděli zdola od tunelu, než vás dostali skřeti."
"got","get","dostali","dostat","pf"," ' But you 're in the top of that tower you and me saw from away down by the tunnel before the orcs got you."," "" Ale jste nahoře v té věži, co jsme spolu viděli zdola od tunelu, než vás dostali skřeti."
"guess","guess","hádal","hádat","impf"," More than a day, I guess. '"," Víc než den, hádal bych. """
"said","say","řekl","říci","pf"," ' Only that? ' said Frodo."," "" Jenom? "" řekl Frodo."
"hit","hit","uhodilo","uhodit","pf"," Something hit me, did n't it?"," Něco mě uhodilo, ne?"
"ride","ride","Pojedu","jet","impf"," I will ride east by the swiftest way, and I will take the Paths of the Dead. '"," Pojedu na východ nejkratší cestou a dám se Stezkami Mrtvých. """
"said","say","řekl","říci","pf"," ' The Paths of the Dead! ' said Théoden, and trembled."," "" Stezkami Mrtvých? "" řekl Théoden a zachvěl se."
"speak","speak","mluvíš","mluvit","impf"," ' Why do you speak of them? '"," "" Proč o nich mluvíš? """
"turned","turn","otočil","otočit","pf"," Éomer turned and gazed at Aragorn, and it seemed to Merry that the faces of the Riders that sat within hearing turned pale at the words."," Éomer se otočil a zahleděl se na Aragorna, a Smíškovi se zdálo, že tváře jezdců v doslechu při těch slovech zbledly."
"turned","turn","otočil","otočit","pf"," Éomer turned and gazed at Aragorn, and it seemed to Merry that the faces of the Riders that sat within hearing turned pale at the words."," Éomer se otočil a zahleděl se na Aragorna, a Smíškovi se zdálo, že tváře jezdců v doslechu při těch slovech zbledly."
"seemed","seem","zdálo","zdát","impf"," Éomer turned and gazed at Aragorn, and it seemed to Merry that the faces of the Riders that sat within hearing turned pale at the words."," Éomer se otočil a zahleděl se na Aragorna, a Smíškovi se zdálo, že tváře jezdců v doslechu při těch slovech zbledly."
"took","take","vzal","vzít","pf"," Then Frodo took the small sword that had belonged to Sam, and had been laid at his side in Cirith Ungol."," Frodo si tedy vzal mečík, který patříval Samovi a který mu ležel po boku v Cirith Ungolu."
