"hand","hand","předat","předat","pf"," The idea seemed to be that he should sit around until Dr. Pearson could take enough time away from his mail and various other chores to hand out a few tasks."," Zřejmě se tady domnívají, že bude trpně vyčkávat, až se doktoru Pearsonovi uráčí předat mu některé ze svých pravomocí a některé své pracovní úkoly."
"hoped","hope","doufal","doufat","impf"," Jim Bladwick hoped the suspicion was unfounded; in fact, he hoped desperately that neither an ulcer nor anything else would conspire to slow him down now that his drive and sacrifice of the past three years, his willingness to work harder and longer than anyone else on sales staff, were at last paying off."," Jim Bladwick doufal, že toto podezření je neopodstatněné, ba zarytě věřil, že ani dvanáctníkový vřed ani nic jiného nezmaří jeho úsilí a oběti posledních tří let, nezlehčí jeho ochotu pracovat více a déle než kdokoliv jiný z personálu prodejního oddělení a nepohřbí všechno, co se mu konečně začínalo vyplácet."
"hoped","hope","doufal","doufat","impf"," Jim Bladwick hoped the suspicion was unfounded; in fact, he hoped desperately that neither an ulcer nor anything else would conspire to slow him down now that his drive and sacrifice of the past three years, his willingness to work harder and longer than anyone else on sales staff, were at last paying off."," Jim Bladwick doufal, že toto podezření je neopodstatněné, ba zarytě věřil, že ani dvanáctníkový vřed ani nic jiného nezmaří jeho úsilí a oběti posledních tří let, nezlehčí jeho ochotu pracovat více a déle než kdokoliv jiný z personálu prodejního oddělení a nepohřbí všechno, co se mu konečně začínalo vyplácet."
"hoped","hope","věřil","věřit","impf"," Jim Bladwick hoped the suspicion was unfounded; in fact, he hoped desperately that neither an ulcer nor anything else would conspire to slow him down now that his drive and sacrifice of the past three years, his willingness to work harder and longer than anyone else on sales staff, were at last paying off."," Jim Bladwick doufal, že toto podezření je neopodstatněné, ba zarytě věřil, že ani dvanáctníkový vřed ani nic jiného nezmaří jeho úsilí a oběti posledních tří let, nezlehčí jeho ochotu pracovat více a déle než kdokoliv jiný z personálu prodejního oddělení a nepohřbí všechno, co se mu konečně začínalo vyplácet."
"hoped","hope","věřil","věřit","impf"," Jim Bladwick hoped the suspicion was unfounded; in fact, he hoped desperately that neither an ulcer nor anything else would conspire to slow him down now that his drive and sacrifice of the past three years, his willingness to work harder and longer than anyone else on sales staff, were at last paying off."," Jim Bladwick doufal, že toto podezření je neopodstatněné, ba zarytě věřil, že ani dvanáctníkový vřed ani nic jiného nezmaří jeho úsilí a oběti posledních tří let, nezlehčí jeho ochotu pracovat více a déle než kdokoliv jiný z personálu prodejního oddělení a nepohřbí všechno, co se mu konečně začínalo vyplácet."
"work","work","pracovat","pracovat","impf"," Jim Bladwick hoped the suspicion was unfounded; in fact, he hoped desperately that neither an ulcer nor anything else would conspire to slow him down now that his drive and sacrifice of the past three years, his willingness to work harder and longer than anyone else on sales staff, were at last paying off."," Jim Bladwick doufal, že toto podezření je neopodstatněné, ba zarytě věřil, že ani dvanáctníkový vřed ani nic jiného nezmaří jeho úsilí a oběti posledních tří let, nezlehčí jeho ochotu pracovat více a déle než kdokoliv jiný z personálu prodejního oddělení a nepohřbí všechno, co se mu konečně začínalo vyplácet."
"tell","tell","povím","povědět","pf"," "" You 're wrong and I 'll tell you why. """," "" Mýlíte se - a já vám povím, proč. """
"ceased","cease","přestal","přestat","pf"," O'Donnell had ceased to care about the effect of his words."," O ' Donnell přestal dbát o účinek svých slov."
"care","care","dbát","dbát","impf"," O'Donnell had ceased to care about the effect of his words."," O ' Donnell přestal dbát o účinek svých slov."
"accepted","accept","přijal","přijmout","pf"," Tacitly he accepted Pearson 's view that their argument could be postponed;"," Mlčky přijal Pearsonův náznak, že jejich hádka může být přerušena."
"open","open","otevřel","otevřít","pf"," As Pearson had the first flap open the telephone jangled sharply."," Sotva Pearson otevřel první obálku, zazvonil ostře telefon."
"calling","call","Volá","volat","impf"," "" Dr. Dornberger is calling you."," Volá vás doktor Dornberger."
"choosing","choose","volil","volit","impf"," O'Donnell was going slowly, choosing his words."," O ' Donnell hovořil pomalu a slova volil velmi pečlivě."
"heard","hear","slyšel","slyšet","impf"," "" Harry Tomaselli told me you 'd heard of some of them-as well as our plans. """," "" Harry Tomaselli mě zpravil o tom, že jste o některých slyšel - a že vás seznámil také s našimi plány. """
"answered","answer","odpověděl","odpovědět","pf"," Dornberger answered, "" Partly but not entirely. """," "" Částečně, ale ne úplně, "" odpověděl Dornberger."
"asked","ask","žádal","žádat","impf"," It was a question asked by one friend of another."," "" Co myslíš, že mám udělat? "" - přítel žádal o radu přítele."
"taking","take","bere","brát","impf"," He was thinking : I 'm glad he 's taking it this way."," Jsem rád, že to bere takhle, rozvažoval."
"dealing","deal","jedná","jednat","impf"," Here we 're dealing with people 's lives and we ca n't afford to take chances. """," U nás se jedná o lidské životy a nemůžeme si dovolit s nimi riskantně hazardovat! """
"afford","afford","dovolit","dovolit","pf"," Here we 're dealing with people 's lives and we ca n't afford to take chances. """," U nás se jedná o lidské životy a nemůžeme si dovolit s nimi riskantně hazardovat! """
"imperil","imperil","ohrozit","ohrozit","pf"," John had not quite been able to see how an extra blood test would imperil anybody 's life, but, all the same, Dr. Pearson did have a point about the new ideas."," Ačkoliv si neuměl vysvětlit, jak by třetí test krevní senzibilizace mohl ohrozit něčí život, smířil se s faktem, že doktor Pearson má k novotám tento zdrženlivý přístup."
"hesitated","hesitate","zaváhala","zaváhat","pf"," "" It 's Joe 's idea that something "" - she hesitated, aware that Vivian would hear her words- "" might have become visible in the meantime. """," "" Joe se domnívá, že se třeba ... "" zaváhala, vědoma si toho, že Vivian slyší její slova, "" že se třeba za uplynulou dobu něco projevilo. """
"hear","hear","slyší","slyšet","impf"," "" It 's Joe 's idea that something "" - she hesitated, aware that Vivian would hear her words- "" might have become visible in the meantime. """," "" Joe se domnívá, že se třeba ... "" zaváhala, vědoma si toho, že Vivian slyší její slova, "" že se třeba za uplynulou dobu něco projevilo. """
"crossed","cross","přešel","přejít","pf"," Bell had crossed to the nursing station and was scribbling an X-ray requisition."," Bell přešel k ošetřovně a letmo načmáral požadavek na rentgenový snímek."
"think","think","Myslím","myslet","impf"," "" I think we 'll have Firban do this one."," Myslím, že Firban bude nejvhodnější."
"find","find","našla","najít","pf"," Will you find him, please? """," Byla byste tak hodná a našla ho? """
"went","go","začali","začít","pf"," They just went in the board room. """," Před chvíli se začali scházet. """
"waited","wait","čekal","čekat","impf"," O'Donnell waited."," O ' Donnell čekal."
"repeat","repeat","opakovat","opakovat","impf"," He was about to repeat the announcement when Pearson stirred."," Už chtěl opakovat své vyzvání, když se Pearson pohnul."
"stirred","stir","pohnul","pohnout","pf"," He was about to repeat the announcement when Pearson stirred."," Už chtěl opakovat své vyzvání, když se Pearson pohnul."
"rose","rise","Vstal","vstát","pf"," As his chair went back the old pathologist rose to his feet."," Vstal a odstrčil svou židli dozadu."
"returned","return","vrátily","vrátit","pf"," They went the length of the table, then returned to its head."," Postupně minuly celý dlouhý stůl a vrátily se k jeho čelu."
"ran","run","tekla","téci","impf"," The blood from the nosebleed ran back into the boy 's throat. He was unable to breathe and he aspirated blood into the lungs."," "" Krev ze zlomeniny nosu tekla hošíkovi do dýchacích cest, nemohl dýchat a tak krev vnikla až do plic."
"breathe","breathe","dýchat","dýchat","impf"," The blood from the nosebleed ran back into the boy 's throat. He was unable to breathe and he aspirated blood into the lungs."," "" Krev ze zlomeniny nosu tekla hošíkovi do dýchacích cest, nemohl dýchat a tak krev vnikla až do plic."
"died","die","Zemřel","zemřít","pf"," He died of asphyxiation. """," Zemřel na asfyxii - zadusil se. """
"mean","mean","Myslíte","myslet","impf"," He said, "" You mean ... if we 'd only turned him over ... """," "" Myslíte ... kdybychom ho obrátili na bříško ... """
"turned","turn","obrátili","obrátit","pf"," He said, "" You mean ... if we 'd only turned him over ... """," "" Myslíte ... kdybychom ho obrátili na bříško ... """
"raised","raise","zvedl","zvednout","pf"," Pearson raised his hands expressively."," Pearson zvedl výmluvným gestem ruce."
"doing","do","dělám","dělat","impf"," I 've been doing this for thirty years! """," Tohle dělám víc než třicet let! """
"returning","return","vracel","vracet","impf"," He glared at Coleman, eyes blazing, the earlier antagonism returning."," Díval se na Colemana, jeho oči metaly blesky, hněv se vracel."
"rang","ring","zazvonil","zazvonit","pf"," At that moment the telephone rang."," Vtom zazvonil telefon :"
"tell","tell","Povídám","povídat","impf"," I tell you ... """," Povídám vám ... """
"wish","wish","Přál","přát","impf"," "" I wish there were some other way to tell you this, "" Pearson said, "" but I 'm afraid there is n't. "" He addressed the father."," "" Přál bych si, abych vám mohl oznámit něco jiného, "" pravil Pearson, "" ale bohužel nemohu."
"tell","tell","oznámit","oznámit","pf"," "" I wish there were some other way to tell you this, "" Pearson said, "" but I 'm afraid there is n't. "" He addressed the father."," "" Přál bych si, abych vám mohl oznámit něco jiného, "" pravil Pearson, "" ale bohužel nemohu."
"said","say","pravil","pravit","pf"," "" I wish there were some other way to tell you this, "" Pearson said, "" but I 'm afraid there is n't. "" He addressed the father."," "" Přál bych si, abych vám mohl oznámit něco jiného, "" pravil Pearson, "" ale bohužel nemohu."
"knocked","knock","srazil","srazit","pf"," "" The blow your boy received knocked him to the road, and there was a mild concussion which rendered him unconscious."," Náraz srazil chlapce na zem, "" oslovil otce, "" a lehký otřes mu způsobil bezvědomí."
"sustained","sustain","utrpěl","utrpět","pf"," He also sustained a small fracture of the nose-quite minor, but unfortunately it caused his nose to bleed profusely. """," Přitom utrpěl také lehkou zlomeninu nosní kosti, zdůrazňuji, skutečně lehkou, která naneštěstí silně krvácela. """
