"wanted","want","hledána","hledat","impf"," She 's wanted for questioning about the apparent smothering death of a patient named Ida Mancini."," Je hledána v souvislosti s vyšetřováním smrti pacientky jménem Ida Manciniová, k níž došlo údajně zadušením."
"suffer","suffer","trpět","trpět","impf"," The way humiliation is humiliation only when you choose to suffer."," Na to, že ponížení je ponížením, jen když se sami rozhodnete trpět."
"wear","wear","máte","mít","impf"," You wear a foofy linen shirt, a cravat, and some breeches, and the whole world wants to sit on your face."," Když na sobě máte štramáckou plátěnou košili, nákrčník a staromódní gatě, celý svět si vám chce sednout na obličej."
"wants","want","chce","chtít","impf"," You wear a foofy linen shirt, a cravat, and some breeches, and the whole world wants to sit on your face."," Když na sobě máte štramáckou plátěnou košili, nákrčník a staromódní gatě, celý svět si vám chce sednout na obličej."
"sit","sit","sednout","sednout","pf"," You wear a foofy linen shirt, a cravat, and some breeches, and the whole world wants to sit on your face."," Když na sobě máte štramáckou plátěnou košili, nákrčník a staromódní gatě, celý svět si vám chce sednout na obličej."
"sharing","share","Podělíte","podělit","pf"," The two of you sharing ends of your fat hot slider, you could be on the cover of some paperback bodice-ripper."," Podělíte se o konce vašeho naducaného horkého podaváku a mohli byste klidně vypadnout z obálky nějakého brožovaného viktoriánského pornografického sešitku."
"feel","feel","necítím","cítit","impf"," I feel nothing."," Nic necítím."
"keep","keep","vydrželo","vydržet","pf"," To make it last, to keep from triggering, I tell Nico 's flowered backside how beautiful she is, how sweet she is and how much I need her."," Aby to vydrželo, abych nevystříkl, vykládám Ničiným květovaným zádům, jak je krásná, jak je milá a jak moc ji potřebuju."
"need","need","potřebuju","potřebovat","impf"," To make it last, to keep from triggering, I tell Nico 's flowered backside how beautiful she is, how sweet she is and how much I need her."," Aby to vydrželo, abych nevystříkl, vykládám Ničiným květovaným zádům, jak je krásná, jak je milá a jak moc ji potřebuju."
"closes","close","sevře","sevřít","pf"," And my mom 's old hand creaks out across the table and closes around Denny 's hand."," A stará ruka mojí mámy se přeplíží přes stůl a sevře se Dennymu na zápěstí."
"see","see","vidím","vidět","impf"," "" It 's so good to see you, "" she says."," "" Moc ráda tě zase vidím, "" řekne máma."
"says","say","řekne","říci","pf"," "" It 's so good to see you, "" she says."," "" Moc ráda tě zase vidím, "" řekne máma."
"says","say","řekne","říci","pf"," My mother says, "" I 'm sorry. """," "" Promiň, "" řekne moje matka."
"met","meet","potkali","potkat","pf"," Since we met in a sexaholics meeting."," Od té doby, co jsme se potkali na setkání sexoholiků."
"showed","show","ukázal","ukázat","pf"," Denny showed me an ad in the classifieds, and we both came to the same job interview."," Denny mi ukázal inzerát v novinách a šli jsme se oba ucházet o stejnou práci."
"came","come","šli","jít","impf"," Denny showed me an ad in the classifieds, and we both came to the same job interview."," Denny mi ukázal inzerát v novinách a šli jsme se oba ucházet o stejnou práci."
"asked","ask","zeptal","zeptat","pf"," Just being curious, at the interview, I asked if they 'd hired a village whore yet."," U pohovoru jsem se čistě ze zvědavosti zeptal, jestli už angažovali taky vesnickou kurvu."
"looks","look","podívala","podívat","pf"," The town council just looks at me."," Městská rada se na mě podívala."
"ruin","ruin","pokazíš","pokazit","pf"," Hold still or you 'll ruin everything. """," Stůj pořádně, nebo všechno pokazíš. """
"tried","try","snažil","snažit","impf"," And the kid tried to feel warmer, but no matter how bright they were, the headlights did n't give off any heat."," A kluk se snažil namlouvat se, že mu je tepleji, jenže z reflektorů, ať zářily jakkoli jasně, žádné teplo nevycházelo."
"need","need","Potřebuju","potřebovat","impf"," "" I need to make a clear outline, "" the Mommy said."," "" Potřebuju to načrtnout přesně, "" tvrdila mamka."
"stick","stick","Strčím","strčit","pf"," I stick the flowers in her bedpan while I go hunt for a vase and maybe something to feed her."," Strčím kytku do lůžkové mísy a jdu sehnat nějakou vázu a třeba i něco, čím bych ji mohl nakrmit."
"go","go","jdu","jít","impf"," I stick the flowers in her bedpan while I go hunt for a vase and maybe something to feed her."," Strčím kytku do lůžkové mísy a jdu sehnat nějakou vázu a třeba i něco, čím bych ji mohl nakrmit."
"make","make","nutit","nutit","impf"," Something I can spoon into her mouth and make her swallow."," Něco, co ji budu moct po lžičkách podávat do úst a nutit ji, aby polykala."
"bear","bear","nesnesu","snést","pf"," The way she looks I ca n't bear to be here and I ca n't bear to not be here."," Vypadá tak, že nesnesu být tady a nesnesu tady nebýt."
"bear","bear","nesnesu","snést","pf"," The way she looks I ca n't bear to be here and I ca n't bear to not be here."," Vypadá tak, že nesnesu být tady a nesnesu tady nebýt."
"bear","bear","nesnesu","snést","pf"," The way she looks I ca n't bear to be here and I ca n't bear to not be here."," Vypadá tak, že nesnesu být tady a nesnesu tady nebýt."
"bear","bear","nesnesu","snést","pf"," The way she looks I ca n't bear to be here and I ca n't bear to not be here."," Vypadá tak, že nesnesu být tady a nesnesu tady nebýt."
"expect","expect","čekat","čekat","impf"," Nobody can expect you to remember every near-death experience."," Nikdo nemůže čekat, že si budete pamatovat každý zážitek z prahu smrti."
"remember","remember","pamatovat","pamatovat","impf"," Nobody can expect you to remember every near-death experience."," Nikdo nemůže čekat, že si budete pamatovat každý zážitek z prahu smrti."
"look","look","podívejte","podívat","pf"," For sure, I should keep better notes, hair and eye color at least, but for real, look at me here."," Jasně, mohl bych si vést lepší záznamy, přinejmenším zapisovat barvu vlasů a očí, ale upřímně řečeno, podívejte se na mě."
"forget","forget","zapomněl","zapomenout","pf"," Last month 's thank-you letter was all about my struggle to pay for I forget what."," Minulý měsíc jsem v děkovných dopisech psal o tom, jak se silou mocí snažím splatit už jsem zapomněl co."
"swallows","swallow","polkne","polknout","pf"," She twines one terrible arm through the chrome bed rail, terrible and thin as a chicken foot reaching toward me, and she swallows."," Prostrčí chromovaným zábradlíčkem u postele strašlivou paži, strašlivou a hubenou jako kuřecí nožka, napřáhne ji ke mně a polkne."
"says","say","řekne","říci","pf"," Her jaws work with effort, her lips webbed with spit, and then she says it, reaching out, she says it."," Brada se pohybuje namáhavě, rty jsou poslepované slinami, a pak to řekne, natáhne ruku a řekne to."
"says","say","řekne","říci","pf"," Her jaws work with effort, her lips webbed with spit, and then she says it, reaching out, she says it."," Brada se pohybuje namáhavě, rty jsou poslepované slinami, a pak to řekne, natáhne ruku a řekne to."
"says","say","řekne","říci","pf"," Her jaws work with effort, her lips webbed with spit, and then she says it, reaching out, she says it."," Brada se pohybuje namáhavě, rty jsou poslepované slinami, a pak to řekne, natáhne ruku a řekne to."
"says","say","řekne","říci","pf"," Her jaws work with effort, her lips webbed with spit, and then she says it, reaching out, she says it."," Brada se pohybuje namáhavě, rty jsou poslepované slinami, a pak to řekne, natáhne ruku a řekne to."
"save","save","spasit","spasit","pf"," "" And I know I can save you, "" I say."," "" A vím, že tě můžu spasit, "" hlásím."
"tell","tell","řekl","říci","pf"," And in another sense, I want to tell them all not to think they 're any different."," Ostatně bych jim nejradši řekl, aby si nemysleli, že jsou na tom jinak."
"think","think","nemysleli","myslet","impf"," And in another sense, I want to tell them all not to think they 're any different."," Ostatně bych jim nejradši řekl, aby si nemysleli, že jsou na tom jinak."
"left","leave","odešel","odejít","pf"," The minute before I left St. Anthony 's for the last time, the minute before I was out the door and running, Paige tried to explain."," Ve chvilce, než jsem naposledy odešel od svatého Antonína, než jsem vyšel ze dveří a rozběhl se, se mi to Paige pokusila vysvětlit."
"tried","try","pokusila","pokusit","pf"," The minute before I left St. Anthony 's for the last time, the minute before I was out the door and running, Paige tried to explain."," Ve chvilce, než jsem naposledy odešel od svatého Antonína, než jsem vyšel ze dveří a rozběhl se, se mi to Paige pokusila vysvětlit."
"explain","explain","vysvětlit","vysvětlit","pf"," The minute before I left St. Anthony 's for the last time, the minute before I was out the door and running, Paige tried to explain."," Ve chvilce, než jsem naposledy odešel od svatého Antonína, než jsem vyšel ze dveří a rozběhl se, se mi to Paige pokusila vysvětlit."
"Talking","talk","Mluvila","mluvit","impf"," Talking in a rush, her words crowded together."," Mluvila spěšně a slova se slévala dohromady."
"says","say","říká","říkat","impf"," She settles her pubes hard against my pubes and says something against the side of my neck."," Rázně na mě dopadne, ochlupení na ochlupení, a něco mi stranou za krkem říká."
"say","say","povídám","povídat","impf"," I say, "" God, you 're so beautiful, "" because for the next few minutes I can."," "" Bože, ty jsi tak krásná, "" povídám, protože pár dalších minut to říkat můžu."
"say","say","říkat","říkat","impf"," I say, "" God, you 're so beautiful, "" because for the next few minutes I can."," "" Bože, ty jsi tak krásná, "" povídám, protože pár dalších minut to říkat můžu."
"say","say","odpovím","odpovědět","pf"," And I say, "" I do n't know. """," "" Ani nevím, "" odpovím."
