"said","say","Řekl","říci","pf"," I said Iggy you take care of it, send me the bill, only keep my name anonymous, see."," Řekl jsem mu, Iggy, vem si to na starost a pošli mi účet, jenže já musím zůstat anonymní, slyšíš?"
"publish","publish","uveřejnit","uveřejnit","pf"," They liked it; and, though I must understand they could not afford to pay, they intended to publish."," Psali, že se jim líbí a mají v úmyslu ji uveřejnit, ale musím pochopit, že nehonorovaně - nejsou peníze."
"understand","understand","pochopit","pochopit","pf"," They liked it; and, though I must understand they could not afford to pay, they intended to publish."," Psali, že se jim líbí a mají v úmyslu ji uveřejnit, ale musím pochopit, že nehonorovaně - nejsou peníze."
"Publish","publish","Uveřejnit","uveřejnit","pf"," Publish : that meant print."," Uveřejnit - to znamená otisknout."
"meant","mean","znamená","znamenat","impf"," Publish : that meant print."," Uveřejnit - to znamená otisknout."
"tell","tell","říct","říci","pf"," I had to tell someone : and, taking the stairs two at a time, I pounded on Holly ’ s door."," Musel jsem to někomu říct : bral jsem schody po dvou a zabouchal jsem u Holly na dveře."
"taking","take","bral","brát","impf"," I had to tell someone : and, taking the stairs two at a time, I pounded on Holly ’ s door."," Musel jsem to někomu říct : bral jsem schody po dvou a zabouchal jsem u Holly na dveře."
"sitting","sit","seděli","sedět","impf"," which is how I felt sitting with Holly on the railings of the boathouse porch."," a takhle mi bylo, když jsme s Holly seděli na zábradlí verandy v loděnici."
"thought","think","Myslel","myslet","impf"," I thought of the future, and spoke of the past."," Myslel jsem na budoucnost a mluvil o minulosti."
"spoke","speak","mluvil","mluvit","impf"," I thought of the future, and spoke of the past."," Myslel jsem na budoucnost a mluvil o minulosti."
"wanted","want","chtěla","chtít","impf"," Because Holly wanted to know about my childhood."," Protože se Holly chtěla dovědět o mém dětství."
"observing","observe","Všímal","všímat","impf"," I discovered, from observing the trash-basket outside her door, that her regular reading consisted of tabloids and travel folders and astrological charts;"," Všímal jsem si koše na odpadky u dveří jejího bytu, a tak jsem zjistil, že pravidelně čte bulvární noviny, cestovní prospekty a horoskopy;"
"discovered","discover","zjistil","zjistit","pf"," I discovered, from observing the trash-basket outside her door, that her regular reading consisted of tabloids and travel folders and astrological charts;"," Všímal jsem si koše na odpadky u dveří jejího bytu, a tak jsem zjistil, že pravidelně čte bulvární noviny, cestovní prospekty a horoskopy;"
"smoked","smoke","kouří","kouřit","impf"," that she smoked an esoteric cigarette called Picayunes;"," že kouří exkluzivní cigarety Picayunes;"
"torn","tear","roztrhána","roztrhat","pf"," They were always torn into strips like bookmarks."," Vždycky byla roztrhána jakoby na záložky do knih."
"sitting","sit","seděla","sedět","impf"," Holly, an attentive nurse, was sitting on the edge of the tub waiting to rub me with Sloan ’ s liniment and tuck me into bed."," Holly, pozorná ošetřovatelka, seděla na okraji vany a čekala, aby mě namasírovala Sloanovým mazáním a uložila do postele."
"waiting","wait","čekala","čekat","impf"," Holly, an attentive nurse, was sitting on the edge of the tub waiting to rub me with Sloan ’ s liniment and tuck me into bed."," Holly, pozorná ošetřovatelka, seděla na okraji vany a čekala, aby mě namasírovala Sloanovým mazáním a uložila do postele."
"called","call","zavolala","zavolat","pf"," As the door was unlocked, Holly called Come in."," Pak se odemkly a Holly zavolala Dál."
"bought","buy","koupil","koupit","pf"," José bought the tickets. ”"," José už koupil letenky. """
"saw","see","viděl","vidět","impf"," And when I saw Joe Bell blush, I had to think : by God, he did call the police."," A když jsem viděl, že se Joe Bell začervenal, samozřejmě mi bezděky napadlo : proboha, snad nezavolal policii?"
"call","call","nezavolal","zavolat","pf"," And when I saw Joe Bell blush, I had to think : by God, he did call the police."," A když jsem viděl, že se Joe Bell začervenal, samozřejmě mi bezděky napadlo : proboha, snad nezavolal policii?"
"announced","announce","oznámil","oznámit","pf"," But then, with burning ears, he announced :"," Ale Joe nám s planoucíma ušima oznámil :"
"lasted","last","trvalo","trvat","impf"," The less the better, except to say it was necessary and lasted from nine to five."," Čím méně, tím líp, ledaže jsem je potřeboval a že trvalo od devíti do pěti."
"dressed","dress","obléká","oblékat","impf"," Sometimes, stopping there, I shared her wake-up coffee while she dressed for the evening."," Někdy jsem se u ní odpoledne zastavil na kávu, věděl jsem, že teprve snídá a přitom se obléká na večer."
"acquired","acquire","získal","získat","pf"," a new tenant acquired the apartment, his name was Quaintance Smith, and he entertained as many gentlemen callers of a noisy nature as Holly ever had - though in this instance Madame Spanella did not object, indeed she doted on the young man and supplied filet mignon whenever he had a black eye."," byt získal nový nájemník, jmenoval se Quaintance Smith a zval si tam ještě četnější a hlučnější pánskou společnost než předtím Holly - jenže v tomto případě madame Spanella nic nenamítala, dokonce si toho mladíka oblíbila, a když měl na oku modřinu, vždycky mu nosila plátky čerstvého hovězího."
"object","object","nenamítala","namítat","impf"," a new tenant acquired the apartment, his name was Quaintance Smith, and he entertained as many gentlemen callers of a noisy nature as Holly ever had - though in this instance Madame Spanella did not object, indeed she doted on the young man and supplied filet mignon whenever he had a black eye."," byt získal nový nájemník, jmenoval se Quaintance Smith a zval si tam ještě četnější a hlučnější pánskou společnost než předtím Holly - jenže v tomto případě madame Spanella nic nenamítala, dokonce si toho mladíka oblíbila, a když měl na oku modřinu, vždycky mu nosila plátky čerstvého hovězího."
"signed","sign","podepsáno","podepsat","pf"," But in the spring a postcard came : it was scribbled in pencil, and signed with a lipstick kiss :"," Až na jaře jsem dostal korespondenční lístek - bylo na něm načmáráno tužkou a podepsáno červeným otiskem rtů :"
"do","do","dělají","dělat","impf"," “ All the visitors do make an effort to look their best, and it ’ s very tender, it ’ s sweet as hell, the way the women wear their prettiest everything, I mean the old ones and the really poor ones too, they make the dearest effort to look nice and smell nice too, and I love them for it. I love the kids too, especially the colored ones."," "" Všichni, kdo tam přijedou na návštěvu, dělají, co můžou, aby vypadali co nejlíp, je to tak dojemné a hrozně milé, jak si ženské vezmou na sebe, co mají nejhezčího, i ty staré a opravdu chudé se chudinky co nejvíc snaží, aby vypadaly pěkně a taky pěkně voněly, jsou úplně k pomilování, i děti, zvlášť černouškové."
"make","make","dělají","dělat","impf"," “ All the visitors do make an effort to look their best, and it ’ s very tender, it ’ s sweet as hell, the way the women wear their prettiest everything, I mean the old ones and the really poor ones too, they make the dearest effort to look nice and smell nice too, and I love them for it. I love the kids too, especially the colored ones."," "" Všichni, kdo tam přijedou na návštěvu, dělají, co můžou, aby vypadali co nejlíp, je to tak dojemné a hrozně milé, jak si ženské vezmou na sebe, co mají nejhezčího, i ty staré a opravdu chudé se chudinky co nejvíc snaží, aby vypadaly pěkně a taky pěkně voněly, jsou úplně k pomilování, i děti, zvlášť černouškové."
"make","make","dělají","dělat","impf"," “ All the visitors do make an effort to look their best, and it ’ s very tender, it ’ s sweet as hell, the way the women wear their prettiest everything, I mean the old ones and the really poor ones too, they make the dearest effort to look nice and smell nice too, and I love them for it. I love the kids too, especially the colored ones."," "" Všichni, kdo tam přijedou na návštěvu, dělají, co můžou, aby vypadali co nejlíp, je to tak dojemné a hrozně milé, jak si ženské vezmou na sebe, co mají nejhezčího, i ty staré a opravdu chudé se chudinky co nejvíc snaží, aby vypadaly pěkně a taky pěkně voněly, jsou úplně k pomilování, i děti, zvlášť černouškové."
"do","do","vezmou","vzít","pf"," “ All the visitors do make an effort to look their best, and it ’ s very tender, it ’ s sweet as hell, the way the women wear their prettiest everything, I mean the old ones and the really poor ones too, they make the dearest effort to look nice and smell nice too, and I love them for it. I love the kids too, especially the colored ones."," "" Všichni, kdo tam přijedou na návštěvu, dělají, co můžou, aby vypadali co nejlíp, je to tak dojemné a hrozně milé, jak si ženské vezmou na sebe, co mají nejhezčího, i ty staré a opravdu chudé se chudinky co nejvíc snaží, aby vypadaly pěkně a taky pěkně voněly, jsou úplně k pomilování, i děti, zvlášť černouškové."
"wear","wear","mají","mít","impf"," “ All the visitors do make an effort to look their best, and it ’ s very tender, it ’ s sweet as hell, the way the women wear their prettiest everything, I mean the old ones and the really poor ones too, they make the dearest effort to look nice and smell nice too, and I love them for it. I love the kids too, especially the colored ones."," "" Všichni, kdo tam přijedou na návštěvu, dělají, co můžou, aby vypadali co nejlíp, je to tak dojemné a hrozně milé, jak si ženské vezmou na sebe, co mají nejhezčího, i ty staré a opravdu chudé se chudinky co nejvíc snaží, aby vypadaly pěkně a taky pěkně voněly, jsou úplně k pomilování, i děti, zvlášť černouškové."
"smell","smell","voněly","vonět","impf"," “ All the visitors do make an effort to look their best, and it ’ s very tender, it ’ s sweet as hell, the way the women wear their prettiest everything, I mean the old ones and the really poor ones too, they make the dearest effort to look nice and smell nice too, and I love them for it. I love the kids too, especially the colored ones."," "" Všichni, kdo tam přijedou na návštěvu, dělají, co můžou, aby vypadali co nejlíp, je to tak dojemné a hrozně milé, jak si ženské vezmou na sebe, co mají nejhezčího, i ty staré a opravdu chudé se chudinky co nejvíc snaží, aby vypadaly pěkně a taky pěkně voněly, jsou úplně k pomilování, i děti, zvlášť černouškové."
"try","try","nezkusit","zkusit","pf"," I mean, you can ’ t bang the guy and cash his checks and at least not try to believe you love him."," Ženská přece nemůže klofnout chlapa a inkasovat jeho šeky a přitom aspoň nezkusit, aby si namluvila, že ho má ráda."
"thinking","think","má","mít","impf"," I sort of hypnotized myself into thinking their sheer rattiness had a certain allure."," Vždycky jsem si nějak nasugerovala, že i ta jejich gauneřina má určitou přitažlivost."
"called","call","nazvala","nazvat","pf"," Wartime sugar and cream rationing restricted her imagination when it came to sweets - nevertheless, she once managed something called Tobacco Tapioca : best not describe it."," Válečné příděly cukru a smetany omezovaly její obraznost v oboru sladkostí - nicméně jednou uklohnila cosi, co nazvala tapiokový pudink s tabákovou příchutí : radši to nepopisovat."
