"glistened","glisten","leskla","lesknout","impf"," That involved the one visible spray, a faintly pink mist that glistened liquidly in air, but dried and deepened richly on contact with the lips."," Tato jediná viditelná vrstva se na vzduchu leskla jako bledě růžová mlha, ale jak usychala na rtech, rychle tmavla."
"saw","see","nedívají","dívat","impf"," And when R. Daneel turned his impersonal brown eyes upon him, Baley suspected uncomfortably that those were not eyes he saw, but scanners capable of noting, with photographic accuracy and in split seconds of time, the entire panorama."," Když na něj však R. Daneel upřel své neosobní hnědé oči, Baleyho napadlo, že se na něj nedívají oči, ale čočky schopné pozorovat s fotografickou přesností celou scénu i v pouhých zlomcích sekundy."
"saw","see","pozorovat","pozorovat","impf"," And when R. Daneel turned his impersonal brown eyes upon him, Baley suspected uncomfortably that those were not eyes he saw, but scanners capable of noting, with photographic accuracy and in split seconds of time, the entire panorama."," Když na něj však R. Daneel upřel své neosobní hnědé oči, Baleyho napadlo, že se na něj nedívají oči, ale čočky schopné pozorovat s fotografickou přesností celou scénu i v pouhých zlomcích sekundy."
"noting","note","pozorovat","pozorovat","impf"," And when R. Daneel turned his impersonal brown eyes upon him, Baley suspected uncomfortably that those were not eyes he saw, but scanners capable of noting, with photographic accuracy and in split seconds of time, the entire panorama."," Když na něj však R. Daneel upřel své neosobní hnědé oči, Baleyho napadlo, že se na něj nedívají oči, ale čočky schopné pozorovat s fotografickou přesností celou scénu i v pouhých zlomcích sekundy."
"said","say","řekl","říci","pf"," "" I am quite certain, "" said R. Daneel, calmly."," "" Jsem si tím naprosto jist, "" řekl R. Daneel chladně."
"prove","prove","dokazuje","dokazovat","impf"," It 's crude behavior, but what does it prove? """," Je to špatné chování, ale co to dokazuje? """
"called","call","Telefonoval","telefonovat","impf"," "" I called you, but you were n't in and no one knew where you could be located."," "" Telefonoval jsem vám, ale nezastihl jsem vás a nikdo nevěděl, kde byste mohl být."
"asked","ask","požádal","požádat","pf"," I asked for the Commissioner and he asked me to come to headquarters and wait for you. """," Chtěl jsem tedy komisaře a ten mě požádal, abych přišel do oddělení a počkal na vás. """
"asked","ask","požádal","požádat","pf"," I asked for the Commissioner and he asked me to come to headquarters and wait for you. """," Chtěl jsem tedy komisaře a ten mě požádal, abych přišel do oddělení a počkal na vás. """
"come","come","přišel","přijít","pf"," I asked for the Commissioner and he asked me to come to headquarters and wait for you. """," Chtěl jsem tedy komisaře a ten mě požádal, abych přišel do oddělení a počkal na vás. """
"wait","wait","počkal","počkat","pf"," I asked for the Commissioner and he asked me to come to headquarters and wait for you. """," Chtěl jsem tedy komisaře a ten mě požádal, abych přišel do oddělení a počkal na vás. """
"thought","think","Myslel","myslet","impf"," "" I thought it might be important."," "" Myslel jsem, že by to mohlo být důležité."
"wanted","want","chtěl","chtít","impf"," I knew you wanted to see the man. """," Věděl jsem, že jste chtěl s tím člověkem mluvit. """
"nodded","nod","přikývl","přikývnout","pf"," Baley nodded."," Baley přikývl."
"turned","turn","Zamířil","zamířit","pf"," He turned it on the ceiling, floor, and, with particular care, on the door."," Zamířil jím na strop, podlahu a zvláště pečlivě na dveře."
"smiled","smile","usmál","usmát","pf"," Dr. Gerrigel smiled a little."," Dr. Gerrigel se mírně usmál."
"smiled","smile","usmívá","usmívat","impf"," He looked like a man who never smiled more than a little."," Vypadal jako člověk, který se vždy pouze usmívá."
"dressed","dress","oblečen","obléci","pf"," He was dressed with a neatness that could only be described as fussy."," Pečlivost, s jakou byl oblečen, byla až nepříjemná."
"asked","ask","otázal","otázat","pf"," "" Even, "" asked Baley, "" down to the painstaking duplication of those portions of the body which, in the ordinary course of events, would always be covered by clothes?"," "" Až do pečlivých napodobenin těch částí těla, které stále zakrývá oděv? "" otázal se Baley."
"said","say","řekl","říci","pf"," Enderby said suddenly, "" How did you find that out? """," "" Jak jste na tohle přišel? "" řekl najednou Enderby."
"noticing","notice","nepovšimnout","povšimnout","pf"," "" I could n't help noticing in the-in the Personal. """," "" Nemohl jsem si toho nepovšimnout ... v umývárnách. """
"expected","expect","očekával","očekávat","impf"," He expected to be arrested and executed himself."," I on sám očekával, že ho zavřou a popraví."
"found","find","zjistil","zjistit","pf"," Years later, he poked carefully through police files and found the truth."," Teprve po letech, když pečlivě studoval policejní záznamy, zjistil pravdu."
"fallen","fall","spadl","spadnout","pf"," Uncle Boris had fallen beneath the treads of a transport."," Strýc Boris spadl pod kola nákladního vozu."
"said","say","řekl","říci","pf"," R. Daneel said, "" I am under the impression that most of your people eat in kitchens such as these regularly. """," "" Zdá se mi, "" řekl R. Daneel, "" že v takových jídelnách se pravidelně stravuje většina vašich lidí. """
"working","work","Pracuje","pracovat","impf"," Is there a Francis Clousarr working for New York Yeast? """," Pracuje v Newyorských kvasinkárnách Francis Clousarr? """
"connected","connect","Zapojila","zapojit","pf"," She connected her switchboard through a line plainly marked "" Personnel, "" and her lips moved slightly, though no sound could be heard."," Zapojila na své kontrolní tabuli linku nesoucí prosté označení Osobní oddělení a lehce pohybovala rty, ačkoliv nebyl slyšet žádný zvuk."
"moved","move","pohybovala","pohybovat","impf"," She connected her switchboard through a line plainly marked "" Personnel, "" and her lips moved slightly, though no sound could be heard."," Zapojila na své kontrolní tabuli linku nesoucí prosté označení Osobní oddělení a lehce pohybovala rty, ačkoliv nebyl slyšet žádný zvuk."
"heard","hear","slyšet","slyšet","impf"," She connected her switchboard through a line plainly marked "" Personnel, "" and her lips moved slightly, though no sound could be heard."," Zapojila na své kontrolní tabuli linku nesoucí prosté označení Osobní oddělení a lehce pohybovala rty, ačkoliv nebyl slyšet žádný zvuk."
"hear","hear","slyšel","slyšet","impf"," Let me hear you. """," Tak abych vás slyšel. """
"tell","tell","říct","říci","pf"," The poor kid 's desperate, but what could I tell him."," Ten ubohý chlapec je nešťastný, ale co jsem mu mohl říct."
"doing","do","dělá","dělat","impf"," R. Sammy 's doing his job and that 's all."," R. Sammy dělá jeho práci a hotovo."
"work","work","dělat","dělat","impf"," The kid has to work a delivery tread on the yeast farms now."," Ten kluk musí nyní dělat jako nakladač na kvasinkových farmách."
"looked","look","Podívala","podívat","pf"," She looked over her shoulder."," Podívala se přes rameno."
"come","come","přišla","přijít","pf"," What did you come to tell us? """," Co jsi nám přišla říct? """
"tell","tell","říct","říci","pf"," What did you come to tell us? """," Co jsi nám přišla říct? """
"met","meet","setkaly","setkat","pf"," Over Jessie 's bowed head, Baley 's eyes met R. Daneel 's."," Nad Jessiinou sklopenou hlavou se oči Baleyho setkaly s pohledem R. Daneela."
"spoke","speak","mluvila","mluvit","impf"," Jessie spoke in a soft voice that gained in strength and articulateness as she went on."," Jessie mluvila tichým hlasem, jenž postupně sílil a nabýval na zřetelnosti."
"talking","talk","mluví","mluvit","impf"," They 're always around, always talking."," Pořád je potkávám, pořád mluví."
"thought","think","pomyslel","pomyslet","pf"," Now, thought Baley, things might take a reverse trend."," Nyní, pomyslel si Baley, by se mohl běh událostí obrátit."
"thought","think","myslí","myslet","impf"," If the Spacers seriously thought that an Earthman had entered Spacetown and committed murder, the barrier might go up again."," Jestliže si Vesmířané skutečně myslí, že do Vesmírného Města pronikl Pozemšťan a spáchal vraždu, mohli by zase obnovit bariéru."
"led","lead","vedla","vést","impf"," He lifted himself onto the expressway platform, made his way through the standees to the tight spiral ramp that led to the upper level, and there sat down."," Vyjel na nástupiště expresní dráhy, prošel oddělením stání na spirálovou rampu, jež vedla na horní plošinu, a posadil se tam."
"sat","sit","posadil","posadit","pf"," He lifted himself onto the expressway platform, made his way through the standees to the tight spiral ramp that led to the upper level, and there sat down."," Vyjel na nástupiště expresní dráhy, prošel oddělením stání na spirálovou rampu, jež vedla na horní plošinu, a posadil se tam."
"placed","place","pokládal","pokládat","impf"," He watched Clousarr edge stiffly away as R. Daneel placed the tray on a stool near the zymologist."," Když Daneel pokládal podnos na židličku vedle kvasinkáře, všiml si, že Clousarr najednou strnul."
"said","say","neřekl","říci","pf"," Clousarr said nothing."," Clousarr neřekl nic."
"began","begin","počal","počít","pf"," Daneel maintained his position and Clousarr began to redden."," Daneel napřahoval ruku dál a Clousarr počal rudnout."
"said","say","řekl","říci","pf"," Fastolfe said, mildly, "" We had an excuse in the Barrier Riots of twenty-five years ago. """," "" Naší omluvou jsou povstání proti bariéře před pětadvaceti lety, "" řekl mírně Fastolfe."
"pounding","pound","tlouklo","tlouci","impf"," Baley 's heart was pounding madly."," Baleymu prudce tlouklo srdce."
"attributing","attribute","Přisuzujete","přisuzovat","impf"," "" This is quite a complicated plot you 're attributing to us, Mr. Baley."," "" Přisuzujete nám dost složitý záměr, pane Baley."
"wanted","want","chtěli","chtít","impf"," If we wanted to occupy Earth, we could do so in much simpler fashion. """," Kdybychom chtěli obsadit Zemi, mohli bychom to provést mnohem jednodušším způsobem. """
"occupy","occupy","obsadit","obsadit","pf"," If we wanted to occupy Earth, we could do so in much simpler fashion. """," Kdybychom chtěli obsadit Zemi, mohli bychom to provést mnohem jednodušším způsobem. """
"do","do","provést","provést","pf"," If we wanted to occupy Earth, we could do so in much simpler fashion. """," Kdybychom chtěli obsadit Zemi, mohli bychom to provést mnohem jednodušším způsobem. """
"told","tell","řekl","říci","pf"," Your so-called robot told me that public opinion concerning Earth is by no means unified on your Outer Worlds."," Váš domnělý robot mi řekl, že ve vašich Vnějších Světech není mínění o Zemi jednotné."
"told","tell","Řekl","říci","pf"," "" He told me he wanted to be shown through the Department, and I let Jack Tobin do the honors. """," "" Řekl mi, že by chtěl vidět oddělení, a tak jsem tu čest přenechal Jacku Tobinovi. """
