"Give","give","Dejte","dát","pf"," "" Give me your hand now, Ruskin."," "" Dejte mi ruku, tak, Ruskine."
"opened","open","otevřel","otevřít","pf"," A liveried servant opened the door on their side of the carriage, and in it appeared a broad, ruddy, smiling face adorned with two conical tufts of fleecy white hair floating on either side of a shiny pate."," Sluha v livreji otevřel dvířka na jejich straně kočáru a v nich se objevila široká, brunátná a usmívající se tvář, ozdobená dvěma kónickými chomáči bílých beránkovitých vlasů, obklopujících z obou stran lesklou lebku."
"appeared","appear","objevila","objevit","pf"," A liveried servant opened the door on their side of the carriage, and in it appeared a broad, ruddy, smiling face adorned with two conical tufts of fleecy white hair floating on either side of a shiny pate."," Sluha v livreji otevřel dvířka na jejich straně kočáru a v nich se objevila široká, brunátná a usmívající se tvář, ozdobená dvěma kónickými chomáči bílých beránkovitých vlasů, obklopujících z obou stran lesklou lebku."
"magnified","magnify","zvětšovaly","zvětšovat","impf"," Thick spectacles magnified the man 's hazy blue eyes to the size of robin 's eggs."," Silné brýle zvětšovaly zamlžené modré oči toho muže do rozměrů drozdích vajec."
"driven","drive","vezli","vézt","impf"," On this particular day, the morning injection administered, I was taken from my cell and driven away."," Toho dne, když mi píchli ranní injekci, vyvedli mne z cely a vezli mne pryč."
"neared","near","blížili","blížit","impf"," As we neared our destination, they removed the straitjacket."," Když jsme se blížili k cíli, sňali mi svěrací kazajku."
"removed","remove","sňali","sejmout","pf"," As we neared our destination, they removed the straitjacket."," Když jsme se blížili k cíli, sňali mi svěrací kazajku."
"regret","regret","litovat","litovat","impf"," The three men escorting me did not live long enough to regret it."," Ti tři muži, kteří tvořili mou eskortu, nebyli na živu dost dlouho, aby toho stačili litovat."
"jumped","jump","Vyskočil","vyskočit","pf"," I jumped from the moving carriage."," Vyskočil jsem z jedoucího kočáru."
"complete","complete","dokončit","dokončit","pf"," Nearly blinded by daylight, I was still able to complete my escape. """," Ačkoliv mne denní světlo téměř oslepilo, přece jsem byl schopen svůj útěk dokončit. """
"mean","mean","hodlali","hodlat","impf"," "" What did they mean to do with you? """," "" Co s vámi hodlali dělat? """
"did","do","dělat","dělat","impf"," "" What did they mean to do with you? """," "" Co s vámi hodlali dělat? """
"do","do","dělat","dělat","impf"," "" What did they mean to do with you? """," "" Co s vámi hodlali dělat? """
"confided","confide","svěřil","svěřit","pf"," "" Now, Doctor, I have confided in you the true nature of my business, "" Sparks said, leaning back and relighting his pipe."," "" Takže jsem vám, doktore, svěřil vše o pravé podstatě své práce, "" řekl Sparks, opřel se a znovu si zapálil dýmku."
"said","say","řekl","říci","pf"," "" Now, Doctor, I have confided in you the true nature of my business, "" Sparks said, leaning back and relighting his pipe."," "" Takže jsem vám, doktore, svěřil vše o pravé podstatě své práce, "" řekl Sparks, opřel se a znovu si zapálil dýmku."
"leaning","lean","opřel","opřít","pf"," "" Now, Doctor, I have confided in you the true nature of my business, "" Sparks said, leaning back and relighting his pipe."," "" Takže jsem vám, doktore, svěřil vše o pravé podstatě své práce, "" řekl Sparks, opřel se a znovu si zapálil dýmku."
"wait","wait","čekat","čekat","impf"," Sparks seemed perfectly content to wait him out indefinitely."," Zdálo se, že Sparks bude na odpověď ochotně čekat věčně."
"asked","ask","zeptal","zeptat","pf"," "" It 's someone you know, is n't it? "" asked Doyle, with a flash of intuitive certainty."," "" Je to někdo, koho znáte, že ano? "" zeptal se Doyle v záblesku intuitivní jistoty."
"looked","look","pohlédl","pohlédnout","pf"," Sparks looked at him sharply."," Sparks na něj ostře pohlédl."
"ease","ease","ulehčit","ulehčit","pf"," "" The stoic bravery, the hinted-at but unnamed difficult trials -- how magnified, how operatic, they became in my imagination -- and the suggestion that I could in my small, seven-year-old way somehow ease the pain of this shining exemplar was irresistible to my freshly minted mind."," "" Stoické hrdinství, naznačené, ale nepojmenované těžké břímě osudu - - - jak velké a dramatické bylo v mé představivosti! - - - a náznak, že bych já ve svých sedmi letech mohl této skvělé bytosti nějak ulehčit její úděl, to vše bylo pro mou čerstvě probuzenou mysl neodolatelné."
"resist","resist","odolat","odolat","pf"," I was far too green to resist such an appeal."," Byl jsem až příliš nezkušený, než abych takovému volání dokázal odolat."
"covered","cover","pokrýval","pokrývat","impf"," Beneath the chimneys, an ornate and sentimentally rendered scene of a mother standing in a kitchen, handing a biscuit to a little boy, covered a large expanse of wall."," Pod komíny pokrýval velkou plochu zdi zdobný a sentimentálně pojednaný obraz matky, jak stojí v kuchyni a podává malému chlapci sušenku."
"handing","hand","podává","podávat","impf"," Beneath the chimneys, an ornate and sentimentally rendered scene of a mother standing in a kitchen, handing a biscuit to a little boy, covered a large expanse of wall."," Pod komíny pokrýval velkou plochu zdi zdobný a sentimentálně pojednaný obraz matky, jak stojí v kuchyni a podává malému chlapci sušenku."
"hear","hear","Slyšel","slyšet","impf"," He could hear the slip and burble of languidly moving water."," Slyšel proudění a šplouchání lenivě se pohybující vody."
"come","come","přijít","přijít","pf"," "" Could you come in here a moment, please? """," "" Mohl bys sem na okamžik přijít, prosím? """
"led","lead","vedly","vést","impf"," Four steps led to a doorway with a pronounced starboard lean."," Ke vchodovým dveřím, zřetelně nakloněným k pravoboku, vedly čtyři schody."
"arrived","arrive","Přijel","přijet","pf"," He had arrived an hour earlier than that requested by the letter."," Přijel o hodinu dříve, než požadoval dopis."
"requested","request","požadoval","požadovat","impf"," He had arrived an hour earlier than that requested by the letter."," Přijel o hodinu dříve, než požadoval dopis."
"sat","sit","usedl","usednout","pf"," He replaced his gun in the bag and sat down."," Vrátil zbraň do vaku a usedl."
"said","say","říkal","říkat","impf"," "" My father always said a man 's most useful virtue is to recognize when he 's in over his head, "" he said wearily."," "" Můj otec říkal, že nejužitečnější vlastností muže je schopnost rozeznat, kdy má něčeho nad hlavu, "" řekl znaveně."
"said","say","říkal","říkat","impf"," "" My father always said a man 's most useful virtue is to recognize when he 's in over his head, "" he said wearily."," "" Můj otec říkal, že nejužitečnější vlastností muže je schopnost rozeznat, kdy má něčeho nad hlavu, "" řekl znaveně."
"recognize","recognize","rozeznat","rozeznat","pf"," "" My father always said a man 's most useful virtue is to recognize when he 's in over his head, "" he said wearily."," "" Můj otec říkal, že nejužitečnější vlastností muže je schopnost rozeznat, kdy má něčeho nad hlavu, "" řekl znaveně."
"said","say","řekl","říci","pf"," "" My father always said a man 's most useful virtue is to recognize when he 's in over his head, "" he said wearily."," "" Můj otec říkal, že nejužitečnější vlastností muže je schopnost rozeznat, kdy má něčeho nad hlavu, "" řekl znaveně."
"said","say","řekl","říci","pf"," "" My father always said a man 's most useful virtue is to recognize when he 's in over his head, "" he said wearily."," "" Můj otec říkal, že nejužitečnější vlastností muže je schopnost rozeznat, kdy má něčeho nad hlavu, "" řekl znaveně."
"said","say","řekl","říci","pf"," "" Have a sandwich, guv, "" said Larry kindly, offering the basket."," "" Dejte si sendvič, šéfe, "" řekl Larry laskavě a podal mu košík."
"offering","offer","podal","podat","pf"," "" Have a sandwich, guv, "" said Larry kindly, offering the basket."," "" Dejte si sendvič, šéfe, "" řekl Larry laskavě a podal mu košík."
"took","take","vzal","vzít","pf"," Doyle took one."," Doyle si vzal."
"neared","near","blížili","blížit","impf"," As they neared the tracks, a curious sight appeared : an engine and two cars backing toward them down the tracks from the west."," Když se blížili ke kolejím, naskytl se jim pozoruhodný pohled : lokomotiva a dva vagóny, které couvaly od západu směrem k nim."
"said","say","řekl","říci","pf"," "" It 's our train, "" said Doyle."," "" To je náš vlak, "" řekl Doyle."
"Hurrying","hurry","Pospíchali","pospíchat","impf"," Hurrying to catch up to Jack as he climbed the embankment, from a distance they saw Larry leap from the cab and meet Sparks as he gently laid his burden down."," Pospíchali, aby dostihli Jacka, který už vystupoval na násep, a z dálky viděli, jak Larry seskakuje z kabiny a přistupuje ke Sparksovi, který právě něžně skládal své břemeno."
"saw","see","viděli","vidět","impf"," Hurrying to catch up to Jack as he climbed the embankment, from a distance they saw Larry leap from the cab and meet Sparks as he gently laid his burden down."," Pospíchali, aby dostihli Jacka, který už vystupoval na násep, a z dálky viděli, jak Larry seskakuje z kabiny a přistupuje ke Sparksovi, který právě něžně skládal své břemeno."
"fell","fall","poklesl","poklesnout","pf"," Larry fell to his knees."," Larry poklesl na kolena."
"grabbed","grab","popadl","popadnout","pf"," Doyle grabbed the last cake from the platter and hurried after him."," Doyle popadl z talíře poslední koláč a pospíchal za ním."
"Found","find","Našel","najít","pf"," "" Found a bloke you should have a bash at, "" said Barry, with uncharacteristic urgency."," "" Našel jsem chlápka, kterýho byste si měl voťuknout, "" řekl Barry neobvykle naléhavě."
"said","say","řekl","říci","pf"," "" Found a bloke you should have a bash at, "" said Barry, with uncharacteristic urgency."," "" Našel jsem chlápka, kterýho byste si měl voťuknout, "" řekl Barry neobvykle naléhavě."
"said","say","Vyslovte","vyslovit","pf"," "" Be more specific, "" said Sparks, continuing down."," "" Vyslovte se přesněji, "" vyzval ho Sparks a pokračoval v cestě dolů."
"continuing","continue","pokračoval","pokračovat","impf"," "" Be more specific, "" said Sparks, continuing down."," "" Vyslovte se přesněji, "" vyzval ho Sparks a pokračoval v cestě dolů."
