"describe","describe","popíše","popsat","pf"," Six decades later she would describe how at the age of thirteen she had written her way through a whole history of literature, beginning with stories derived from the European tradition of folk tales, through drama with simple moral intent, to arrive at an impartial psychological realism which she had discovered for herself, one special morning during a heat wave in 1935."," O šest desetiletí později popíše, jak se ve věku třinácti let propsala celou historií literatury, počínaje povídkami odvozenými z evropské tradice lidových vyprávění, přes drama s jednoduchým morálním podtextem, až dospěla k nezaujatému psychologickému realismu, který sama objevila, jednoho zvláštního dopoledne za vlny veder v roce 1935."
"punished","punish","trestá","trestat","impf"," She was being mocked, or she was being punished – she did not know which was worse."," Vysmívá se jí nebo ji trestá - nevěděla, co je horší."
"Punished","punish","Trestá","trestat","impf"," Punished for being in a different circle at Cambridge, for not having a charlady for a mother;"," Trestá ji za to, že byla na Cambridgi v jiném kruhu, že nemá za matku posluhovačku;"
"pass","pass","darovala","darovat","pf"," It was a birthday present to myself, I suppose, to pass an hour or two in a half-pretence of seeming busy, fussing about with those little tasks of housekeeping that come at the end, and are part of the reluctant process of letting go."," Byl to dárek k narozeninám, který jsem si sama darovala, počítám, aby mi utekla hodinka dvě v mírném předstírání zaneprázdněnosti a drobnými domácími pracemi, na které přijde řada nakonec a jsou součástí váhavého procesu loučení."
"come","come","přijde","přijít","pf"," It was a birthday present to myself, I suppose, to pass an hour or two in a half-pretence of seeming busy, fussing about with those little tasks of housekeeping that come at the end, and are part of the reluctant process of letting go."," Byl to dárek k narozeninám, který jsem si sama darovala, počítám, aby mi utekla hodinka dvě v mírném předstírání zaneprázdněnosti a drobnými domácími pracemi, na které přijde řada nakonec a jsou součástí váhavého procesu loučení."
"labelled","label","označeny","označit","pf"," now the drafts are in order and dated, the photocopied sources labelled, the borrowed books ready for return, and everything is in the right box file."," verze jsou už seřazeny a opatřeny datem, fotokopie pramenů označeny štítky, vypůjčené knihy připravené k vrácení a všechno je v registratuře vpravo."
"remained","remain","zůstala","zůstat","pf"," She remained on the gravel for a minute or two, not quite frightened enough to turn back, nor confident enough to go on."," Minutku dvě zůstala stát na štěrkové cestě, nebyla natolik vyděšená, aby se obrátila k návratu, ani neměla dostatek sebejistoty, aby pokračovala dál."
"turn","turn","obrátila","obrátit","pf"," She remained on the gravel for a minute or two, not quite frightened enough to turn back, nor confident enough to go on."," Minutku dvě zůstala stát na štěrkové cestě, nebyla natolik vyděšená, aby se obrátila k návratu, ani neměla dostatek sebejistoty, aby pokračovala dál."
"go","go","pokračovala","pokračovat","impf"," She remained on the gravel for a minute or two, not quite frightened enough to turn back, nor confident enough to go on."," Minutku dvě zůstala stát na štěrkové cestě, nebyla natolik vyděšená, aby se obrátila k návratu, ani neměla dostatek sebejistoty, aby pokračovala dál."
"return","return","vrátit","vrátit","pf"," She could return to her mother and keep her company in the drawing room while she waited."," Mohla by se vrátit k matce a dělat jí společnost v salonu, zatímco bude čekat."
"waited","wait","čekat","čekat","impf"," She could return to her mother and keep her company in the drawing room while she waited."," Mohla by se vrátit k matce a dělat jí společnost v salonu, zatímco bude čekat."
"waiting","wait","čekal","čekat","impf"," But he looked confident as he gazed around the room, waiting for his audience to settle."," Vypadal ale sebejistě, když se tak rozhlížel po místnosti a čekal, až se jeho publikum uklidní."
"settle","settle","uklidní","uklidnit","pf"," But he looked confident as he gazed around the room, waiting for his audience to settle."," Vypadal ale sebejistě, když se tak rozhlížel po místnosti a čekal, až se jeho publikum uklidní."
"raised","raise","pozvedl","pozvednout","pf"," Then at last he raised his elfin chin, filled his lungs, and spoke out in a clear pure treble."," Potom konečně pozvedl skřítkovskou bradu, důkladně se nadechl a jasným, čistým vysokým hláskem promluvil."
"spoke","speak","promluvil","promluvit","pf"," Then at last he raised his elfin chin, filled his lungs, and spoke out in a clear pure treble."," Potom konečně pozvedl skřítkovskou bradu, důkladně se nadechl a jasným, čistým vysokým hláskem promluvil."
"expecting","expect","Čekala","čekat","impf"," I ’ d been expecting a magic trick, but what I heard had the ring of the supernatural."," Čekala jsem kouzelnický trik, ale to, co jsem slyšela, mělo nádech nadpřirozena."
"heard","hear","slyšela","slyšet","impf"," I ’ d been expecting a magic trick, but what I heard had the ring of the supernatural."," Čekala jsem kouzelnický trik, ale to, co jsem slyšela, mělo nádech nadpřirozena."
"ran","run","utekla","utéci","pf"," Who ran off with an extrinsic fellow."," jež bez rozmyslu utekla s nepravým mužem."
"thought","think","Myslela","myslet","impf"," I thought you ’ d go off to medical school and I ’ d be happy."," Myslela jsem, že odejdeš na medicínu a že budu šťastná."
"go","go","odejdeš","odejít","pf"," I thought you ’ d go off to medical school and I ’ d be happy."," Myslela jsem, že odejdeš na medicínu a že budu šťastná."
"suppose","suppose","nemyslet","myslet","impf"," I suppose it ’ s been a way of not thinking about it."," Asi to byl způsob, jak na to nemyslet."
"thinking","think","nemyslet","myslet","impf"," I suppose it ’ s been a way of not thinking about it."," Asi to byl způsob, jak na to nemyslet."
"spoke","speak","promluvila","promluvit","pf"," When she spoke again she looked at him."," Když teď znovu promluvila, zvedla k němu oči."
"saw","see","Viděl","vidět","impf"," He saw only the glimmer of the whites of her eyes."," Viděl jenom lesknoucí se bělma."
"led","lead","vedlo","vést","impf"," Neither the twins nor Lola knew precisely what led Briony to abandon the rehearsals."," Ani dvojčata ani Lola přesně nevěděli, co vedlo Briony k tomu, že upustila od zkoušení."
"abandon","abandon","upustila","upustit","pf"," Neither the twins nor Lola knew precisely what led Briony to abandon the rehearsals."," Ani dvojčata ani Lola přesně nevěděli, co vedlo Briony k tomu, že upustila od zkoušení."
"did","do","učinila","učinit","pf"," At the time, they did not even know she had."," V tu chvíli dokonce ani nepoznali, že tak učinila."
"receives","receive","přijímá","přijímat","impf"," They were doing the sickbed scene, the one in which bed-bound Arabella first receives into her garret the prince disguised as the good doctor, and it was going well enough, or no worse than usual, with the twins speaking their lines no more ineptly than before."," Právě zkoušeli scénu u lůžka nemocné, tu, v níž Arabella upoutaná na lože poprvé přijímá ve své podkrovní komůrce prince převlečeného za dobrého doktora, a šlo to docela dobře, nebo aspoň ne hůř než obvykle, dvojčata odříkávala své repliky stejně neschopně jako předtím."
"doing","do","šlo","jít","impf"," They were doing the sickbed scene, the one in which bed-bound Arabella first receives into her garret the prince disguised as the good doctor, and it was going well enough, or no worse than usual, with the twins speaking their lines no more ineptly than before."," Právě zkoušeli scénu u lůžka nemocné, tu, v níž Arabella upoutaná na lože poprvé přijímá ve své podkrovní komůrce prince převlečeného za dobrého doktora, a šlo to docela dobře, nebo aspoň ne hůř než obvykle, dvojčata odříkávala své repliky stejně neschopně jako předtím."
"going","go","šlo","jít","impf"," They were doing the sickbed scene, the one in which bed-bound Arabella first receives into her garret the prince disguised as the good doctor, and it was going well enough, or no worse than usual, with the twins speaking their lines no more ineptly than before."," Právě zkoušeli scénu u lůžka nemocné, tu, v níž Arabella upoutaná na lože poprvé přijímá ve své podkrovní komůrce prince převlečeného za dobrého doktora, a šlo to docela dobře, nebo aspoň ne hůř než obvykle, dvojčata odříkávala své repliky stejně neschopně jako předtím."
"turned","turn","otočila","otočit","pf"," But she turned and continued towards the swimming pool."," Briony se však otočila a pokračovala dál k bazénu."
"continued","continue","pokračovala","pokračovat","impf"," But she turned and continued towards the swimming pool."," Briony se však otočila a pokračovala dál k bazénu."
"wondered","wonder","Uvažovala","uvažovat","impf"," She wondered whether having final responsibility for someone, even a creature like a horse or a dog, was fundamentally opposed to the wild and inward journey of writing."," Uvažovala o tom, jestli mít za někoho výslovnou odpovědnost, dokonce i za bytost, jakou je kůň nebo pes, je v zásadním rozporu s tou nespoutanou vnitřní cestou psaní."
"taking","take","Dělat","dělat","impf"," Protective worrying, engaging with another ’ s mind as one entered it, taking the dominant role as one guided another ’ s fate, was hardly mental freedom."," Dělat si o někoho starost, zabývat se další myslí, jakmile do ní vstoupí, vzít na sebe dominantní roli, když určuje osud někoho jiného, to má do svobody ducha daleko."
"engaging","engage","zabývat","zabývat","impf"," Protective worrying, engaging with another ’ s mind as one entered it, taking the dominant role as one guided another ’ s fate, was hardly mental freedom."," Dělat si o někoho starost, zabývat se další myslí, jakmile do ní vstoupí, vzít na sebe dominantní roli, když určuje osud někoho jiného, to má do svobody ducha daleko."
"entered","enter","vstoupí","vstoupit","pf"," Protective worrying, engaging with another ’ s mind as one entered it, taking the dominant role as one guided another ’ s fate, was hardly mental freedom."," Dělat si o někoho starost, zabývat se další myslí, jakmile do ní vstoupí, vzít na sebe dominantní roli, když určuje osud někoho jiného, to má do svobody ducha daleko."
