"glanced","glance","pohlédl","pohlédnout","pf"," Harry glanced at Hermione, who looked very frightened but nodded."," Harry pohlédl na Hermionu, která se tvářila vylekaně, přesto však přikývla."
"forgotten","forget","zapomněl","zapomenout","pf"," There was Percy, jumping up and down like a maniac, all dignity forgotten."," Byl tam Percy, který zapomněl na veškerou důstojnost a poskakoval jako šílenec."
"wiping","wipe","otírala","otírat","impf"," Professor McGonagall was sobbing harder even than Wood, wiping her eyes with an enormous Gryffindor flag;"," Profesorka McGonagallová se otřásala ještě většími vzlyky než Wood a otírala si oči obrovskou nebelvírskou vlajkou;"
"beamed","beam","zářili","zářit","impf"," They simply beamed as Harry was borne toward the stands, where Dumbledore stood waiting with the enormous Quidditch Cup."," Jen zářili štěstím, když dav odnášel Harryho k tribuně, kde už čekal Brumbál s obrovským famfrpálovým pohárem."
"waiting","wait","čekal","čekat","impf"," They simply beamed as Harry was borne toward the stands, where Dumbledore stood waiting with the enormous Quidditch Cup."," Jen zářili štěstím, když dav odnášel Harryho k tribuně, kde už čekal Brumbál s obrovským famfrpálovým pohárem."
"striving","strive","bojoval","bojovat","impf"," "" I know that, "" said Harry, striving to keep his face free of guilt or fear."," "" To já vím, "" přikývl Harry a ze všech sil bojoval, aby se mu ve tváři neobjevila vina ani strach."
"bent","bend","sklonil","sklonit","pf"," "" Malfoy is not having hallucinations, "" snarled Snape, and he bent down, a hand on each arm of Harry 's chair, so that their faces were a foot apart."," "" Malfoy žádnými halucinacemi netrpí, "" zavrčel Snape, sklonil se a položil ruce na obě opěrky Harryho křesla, takže měli obličeje jen dvacet čísel od sebe."
"appearing","appear","objeví","objevit","pf"," Whoever had sent that Patronus would be appearing at any moment ..."," Ať toho Patrona vykouzlil kdokoli, za okamžik se objeví."
"seen","see","vidět","vidět","impf"," You must not be seen."," Nikdo vás nesmí vidět."
"did","do","nešlo","jít","impf"," But he did n't want to be seen."," Jemu ale nešlo o to, aby ho někdo viděl."
"seen","see","viděl","vidět","impf"," But he did n't want to be seen."," Jemu ale nešlo o to, aby ho někdo viděl."
"wanted","want","přál","přát","impf"," He wanted to do the seeing ..."," Naopak, sám si přál někoho uvidět ..."
"seeing","see","uvidět","uvidět","pf"," He wanted to do the seeing ..."," Naopak, sám si přál někoho uvidět ..."
"said","say","slíbil","slíbit","pf"," "" Professor Lupin said he 'd train me to ward off the dementors."," "" Profesor Lupin slíbil, že mě naučí, jak se mozkomorům ubránit."
"starting","start","začít","začít","pf"," We should be starting this week."," Měli bychom s tím začít hned tenhle týden."
"said","say","Říkal","říkat","impf"," He said he 'd have time after Christmas. """," Říkal, že po Vánocích si na mě udělá čas. """
"want","want","nechtěl","chtít","impf"," "" Well, in that case -- I really did n't want to lose you as Seeker, Harry."," "" No, v tom případě - vážně jsem nechtěl přijít o takového chytače, jako jsi ty, Harry."
"ordered","order","objednal","objednat","pf"," And have you ordered a new broom yet? """," A už sis objednal nové koště? """
"taken","take","dostane","dostat","pf"," I ' eard he thought ' e 'd be second-in-command once You-Know- ' Oo ' ad taken over."," Slyšel jsem, že počítal, že až se Ty - víš - kdo dostane k moci, stane se jeho prvním zástupcem. """
"did","do","udělal","udělat","pf"," An ' you know what Black did then? "" Stan continued in a dramatic whisper."," A víš, co pak Black udělal? "" pokračoval Stan dramatickým šepotem."
"continued","continue","pokračoval","pokračovat","impf"," An ' you know what Black did then? "" Stan continued in a dramatic whisper."," A víš, co pak Black udělal? "" pokračoval Stan dramatickým šepotem."
"see","see","neviděl","vidět","impf"," "" Could n't see a thing, so I made some stuff up."," "" Vůbec nic jsem neviděl, tak jsem si prostě něco vymyslel."
"think","think","Myslím","myslet","impf"," Do n't think she was convinced, though ... """," Myslím ale, že jsem ji nepřesvědčil ... """
"convinced","convince","nepřesvědčil","přesvědčit","pf"," Do n't think she was convinced, though ... """," Myslím ale, že jsem ji nepřesvědčil ... """
"sat","sit","seděla","sedět","impf"," the curtains were closed, the fire was alight, and the usual sickly scent made Harry cough as he stumbled through the clutter of chairs and table to where Professor Trelawney sat waiting for him before a large crystal ball."," Závěsy byly zatažené, oheň vesele plápolal a známý dávivý pach nutkal Harryho ke kašli, když se neohrabaně proplétal mezi neuspořádanou změtí křesílek a stolků k místu, kde seděla profesorka Trelawneyové a čekala na něj před velkou křišťálovou koulí."
"waiting","wait","čekala","čekat","impf"," the curtains were closed, the fire was alight, and the usual sickly scent made Harry cough as he stumbled through the clutter of chairs and table to where Professor Trelawney sat waiting for him before a large crystal ball."," Závěsy byly zatažené, oheň vesele plápolal a známý dávivý pach nutkal Harryho ke kašli, když se neohrabaně proplétal mezi neuspořádanou změtí křesílek a stolků k místu, kde seděla profesorka Trelawneyové a čekala na něj před velkou křišťálovou koulí."
"smiled","smile","usmál","usmát","pf"," Lupin smiled vaguely and placed his tatty old briefcase on the teacher 's desk."," Roztržitě se na ně usmál a odložil si na katedru otlučený starý kufřík."
"put","put","uložte","uložit","pf"," "" Would you please put all your books back in your bags."," "" Buďte tak laskavi a uložte si učebnice zpátky do brašen."
"need","need","potřebovat","potřebovat","impf"," You will need only your wands. """," Budete potřebovat jen svoje hůlky. """
"exchanged","exchange","vyměnilo","vyměnit","pf"," A few curious looks were exchanged as the class put away their books."," Několik žáků si vyměnilo nechápavé pohledy, když si ukládali učebnice."
"put","put","ukládali","ukládat","impf"," A few curious looks were exchanged as the class put away their books."," Několik žáků si vyměnilo nechápavé pohledy, když si ukládali učebnice."
"cared","care","záleželo","záležet","impf"," It was You-Know-Who he cared abou '!"," Že je to Vy - víte - kdo, na kterým mu záleželo?"
"need","need","potřebovat","potřebovat","impf"," ' I wo n't need it anymore, ' he says."," ' Já už ji nebudu potřebovat, ' povídal. """
"says","say","povídal","povídat","impf"," ' I wo n't need it anymore, ' he says."," ' Já už ji nebudu potřebovat, ' povídal. """
"like","like","chceš","chtít","impf"," "" You can copy mine, if you like, "" said Ron, labeling his last star with a flourish and shoving the chart toward Harry."," "" Jestli chceš, můžeš si obkreslit tu moji, "" nabídl se Ron, rozmáchlým gestem vyznačil na mapě poslední chybějící hvězdu a přistrčil ji k Harrymu."
"say","say","neřekla","říci","pf"," Hermione, who disapproved of copying, pursed her lips but did n't say anything."," Hermiona, která byla proti opisování, našpulila rty, nic však neřekla."
"staring","stare","zíral","zírat","impf"," Crookshanks was still staring unblinkingly at Ron, flicking the end of his bushy tail."," Křivonožka stále ještě bez mrknutí zíral na Rona a koncem svého huňatého ocasu švihal sem a tam."
"roared","roar","zařval","zařvat","pf"," "" OY! "" Ron roared, seizing his bag as Crookshanks sank four sets of claws deep inside it and began tearing ferociously."," "" HEJ! "" zařval Ron a popadl svou brašnu, když do ní Křivonožka zabořil drápy všech čtyř tlap a začal zuřivě trhat."
"seizing","seize","popadl","popadnout","pf"," "" OY! "" Ron roared, seizing his bag as Crookshanks sank four sets of claws deep inside it and began tearing ferociously."," "" HEJ! "" zařval Ron a popadl svou brašnu, když do ní Křivonožka zabořil drápy všech čtyř tlap a začal zuřivě trhat."
"began","begin","začal","začít","pf"," "" OY! "" Ron roared, seizing his bag as Crookshanks sank four sets of claws deep inside it and began tearing ferociously."," "" HEJ! "" zařval Ron a popadl svou brašnu, když do ní Křivonožka zabořil drápy všech čtyř tlap a začal zuřivě trhat."
"tearing","tear","trhat","trhat","impf"," "" OY! "" Ron roared, seizing his bag as Crookshanks sank four sets of claws deep inside it and began tearing ferociously."," "" HEJ! "" zařval Ron a popadl svou brašnu, když do ní Křivonožka zabořil drápy všech čtyř tlap a začal zuřivě trhat."
"said","say","říkala","říkat","impf"," "" Sh -- she said I 'd failed everything! """," "" Ří - říkala, že jsem u všech zkoušek propadla! """
"took","take","trvalo","trvat","impf"," It took a little while to calm Hermione down."," Chvíli trvalo, než se jim podařilo Hermionu utišit."
"whispered","whisper","šeptala","šeptat","impf"," "" Oh, help, help, "" Hermione whispered frantically, dancing Uncertainly on the spot, "" Please ... """," "" Ach pomoc, pomoc, "" šeptala zoufale Hermiona a nejistě poskakovala na místě, "" prosím ... """
"placed","place","položil","položit","pf"," He slithered between the battering branches like a snake and placed his front paws upon a knot on the trunk."," Nečekaně jako had se prosmekl mezi tlukoucími větvemi a položil přední tlapky na jeden ze suků na kmeni."
"whispered","whisper","zašeptala","zašeptat","pf"," "" Crookshanks! "" Hermione whispered uncertainly."," "" Křivonožko! "" zašeptala udiveně Hermiona."
"turned","turn","Otočil","otočit","pf"," He turned his ugly, squashed face to Harry and looked up at him with those great yellow eyes."," Otočil svůj ošklivý, pomačkaný čumák k Harrymu a vzhlédl k němu prosebným pohledem velkých žlutých očí."
"kill","kill","zabiju","zabít","pf"," So what if he had to kill the cat too?"," No a co, tak zabiju i kocoura!"
"killed","kill","zabil","zabít","pf"," You would have been well served if he 'd killed you!"," Bylo by vám jen patřilo, kdyby vás zabil!"
"pointed","point","mířil","mířit","impf"," Next came Professor Snape, drifting creepily along, his toes hitting each stair as they descended, held up by his own wand, which was being pointed at him by Sirius."," V patách za nimi se jako přízrak vznášel profesor Snape, který při sestupu brnkal palci u nohou o každý schod, přidržován ve vzduchu vlastní hůlkou, jíž na něj mířil Sirius."
"Getting","get","Dostat","dostat","pf"," Getting back into the tunnel was difficult."," Dostat se zpět do tajné chodby jim činilo nemalé potíže."
"turn","turn","natočit","natočit","pf"," Lupin, Pettigrew, and Ron had to turn sideways to manage it;"," Lupin, Pettigrew a Ron se museli ke vchodu natočit bokem, než se jim to podařilo;"
"manage","manage","podařilo","podařit","pf"," Lupin, Pettigrew, and Ron had to turn sideways to manage it;"," Lupin, Pettigrew a Ron se museli ke vchodu natočit bokem, než se jim to podařilo;"
"covered","cover","mířit","mířit","impf"," Lupin still had Pettigrew covered with his wand."," Lupin na Pettigrewa nepřestával mířit svou hůlkou."
"see","see","viděl","vidět","impf"," Harry could see them edging awkwardly along the tunnel in single file."," Harry viděl, jak se jeden za druhým neobratně posunují chodbou."
"See","see","Uvidíme","uvidět","pf"," See you at the feast later. """," Uvidíme se na hostině. """
"smoking","smoke","kouřilo","kouřit","impf"," The empty goblet was still smoking."," Z Lupinova prázdného poháru se dosud kouřilo."
