"offer","offer","nepodal","podat","pf"," LAM DIDN'T SAY HELLO or offer to shake hands."," Lam nepozdravil ani nám nepodal ruku."
"lives","live","bydlí","bydlet","impf"," She lives at the hospital, probably the smartest place to be in that city. """," V podstatě bydlí v nemocnici, a to je nejbezpečnější místo ve městě. """
"waited","wait","čekala","čekat","impf"," We watched a ball land near the patio, and waited for its owner to appear."," Zadívala se na míček, který přistál kousek od verandy, a čekala, až se objeví jeho majitel."
"appear","appear","objeví","objevit","pf"," We watched a ball land near the patio, and waited for its owner to appear."," Zadívala se na míček, který přistál kousek od verandy, a čekala, až se objeví jeho majitel."
"get","get","přimět","přimět","pf"," I had a pile of work to do, but I could n't get to it."," Měl jsem před sebou horu práce, ale nemohl jsem se přimět, abych se do toho vrhl."
"sat","sit","seděl","sedět","impf"," In the quiet moments between guests, I sat and stared at the row of files awaiting my attention, and I was numb."," V okamžicích klidu mezi jednotlivými hosty jsem jen seděl a zíral na řadu materiálů čekajících, až jim věnuju pozornost, a nic se ve mně nedělo."
"stared","stare","zíral","zírat","impf"," In the quiet moments between guests, I sat and stared at the row of files awaiting my attention, and I was numb."," V okamžicích klidu mezi jednotlivými hosty jsem jen seděl a zíral na řadu materiálů čekajících, až jim věnuju pozornost, a nic se ve mně nedělo."
"heard","hear","slyšel","slyšet","impf"," My principal suspect was his paralegal, the young man who had heard our sharp words, and who, seconds later, had referred to Chance as an "" ass "" when I was leaving their suite."," Pokud jde o mého informátora, nejvíc jsem podezříval Chanceova praktikanta, toho mladíka, který slyšel naši výměnu názorů, a o pár vteřin později, když jsem odcházel, naznačil, že svého šéfa považuje za "" hajzla '."
"leaving","leave","odcházel","odcházet","impf"," My principal suspect was his paralegal, the young man who had heard our sharp words, and who, seconds later, had referred to Chance as an "" ass "" when I was leaving their suite."," Pokud jde o mého informátora, nejvíc jsem podezříval Chanceova praktikanta, toho mladíka, který slyšel naši výměnu názorů, a o pár vteřin později, když jsem odcházel, naznačil, že svého šéfa považuje za "" hajzla '."
"expect","expect","čekat","čekat","impf"," I had no idea what to expect, but I had seen news clips from other funerals in which the casket was sometimes opened, the family kissing the corpse."," Neměl jsem tušení, co můžu čekat, ale viděl jsem ve zprávách mnohokrát záběry z různých pohřbů a někdy při nich byly rakve otevřené a příbuzní líbali zesnulé."
"seen","see","viděl","vidět","impf"," I had no idea what to expect, but I had seen news clips from other funerals in which the casket was sometimes opened, the family kissing the corpse."," Neměl jsem tušení, co můžu čekat, ale viděl jsem ve zprávách mnohokrát záběry z různých pohřbů a někdy při nich byly rakve otevřené a příbuzní líbali zesnulé."
"kissing","kiss","líbali","líbat","impf"," I had no idea what to expect, but I had seen news clips from other funerals in which the casket was sometimes opened, the family kissing the corpse."," Neměl jsem tušení, co můžu čekat, ale viděl jsem ve zprávách mnohokrát záběry z různých pohřbů a někdy při nich byly rakve otevřené a příbuzní líbali zesnulé."
"remained","remain","zůstaly","zůstat","pf"," But the caskets remained closed, and so the world did n't learn what I knew - that Ontario and family looked very much at peace."," Rakve ale zůstaly zavřené, a tak se svět už nikdy nedozví to, co jsem věděl já - že Ontario a jeho rodina vypadají naprosto smířeně."
"learn","learn","nedozví","dozvědět","pf"," But the caskets remained closed, and so the world did n't learn what I knew - that Ontario and family looked very much at peace."," Rakve ale zůstaly zavřené, a tak se svět už nikdy nedozví to, co jsem věděl já - že Ontario a jeho rodina vypadají naprosto smířeně."
"sat","sit","Posadili","posadit","pf"," We sat down, and the Reverend served up a lengthy prayer."," Posadili jsme se a reverend přednesl dlouhou modlitbu."
"get","get","přiměje","přimět","pf"," A seasoned social worker can at least get the bureaucrats to listen, and maybe look at the file and maybe return a phone call."," Zkušený sociální pracovník takového úředníka alespoň přiměje, aby ho vyslechl a dokonce se možná podíval do spisů nebo se opět ozval."
"look","look","podíval","podívat","pf"," A seasoned social worker can at least get the bureaucrats to listen, and maybe look at the file and maybe return a phone call."," Zkušený sociální pracovník takového úředníka alespoň přiměje, aby ho vyslechl a dokonce se možná podíval do spisů nebo se opět ozval."
"surrender","surrender","vydal","vydat","pf"," It was virtually unheard of for a partner to surrender a file."," A nikdy nikdo neslyšel o společníkovi, který by někomu vydal svůj spis."
"gathered","gather","shromažďovali","shromažďovat","impf"," An act of larceny, a crime for which evidence was now being gathered."," Šlo o odcizení majetku, o zločin, o kterém právě teď shromažďovali důkazy."
"match","match","porovnat","porovnat","pf"," It would be a simple matter to match those prints with the ones lifted from Chance 's file cabinet."," Takže pro ně bude hračka porovnat moje otisky s těmi, které našli na Chanceově registratuře."
"take","take","Zabere","zabrat","pf"," It would take only minutes."," Zabere jim to jen pár minut."
"want","want","Chtěla","chtít","impf"," "" I want to make sure I 'm protected. """," "" Chtěla jsem mít jistotu, že mám nějaké zastání. """
"Come","come","Nešlo","jít","impf"," "" Come on, Rudolph."," "" Nešlo to, Rudolphe."
"said","say","povídal","povídat","impf"," "" The shrink said I 'm fine. """," "" Cvokař povídal, že jo. """
"want","want","Nechci","chtít","impf"," "" I do n't want total contributions."," "" Nechci nejrůznější příspěvky."
"put","put","dáš","dát","pf"," Do n't put me and my people in the same class with the symphony and the synagogue, and all your pretty white folks clubs where you auction wine and autographs and give a few bucks to the Boy Scouts."," Nestrkej mě a moje lidi do stejnýho pytle se symfoniemi a synagogami a se všemi možnými kluby pro bílý, kde ti vydraží flašku vína nebo autogram a ty dáš pár babek na skautský oddíl."
"give","give","dáš","dát","pf"," Do n't put me and my people in the same class with the symphony and the synagogue, and all your pretty white folks clubs where you auction wine and autographs and give a few bucks to the Boy Scouts."," Nestrkej mě a moje lidi do stejnýho pytle se symfoniemi a synagogami a se všemi možnými kluby pro bílý, kde ti vydraží flašku vína nebo autogram a ty dáš pár babek na skautský oddíl."
"talking","talk","Mluvím","mluvit","impf"," I 'm talking about food."," Mluvím o jídle."
"identified","identify","poznal","poznat","pf"," The fifth person in their pack was identified as L. James Suber, an attorney for an insurance company."," V pátém muži, který mezi nimi seděl, jsem poznal L. Jamese Subera, právního zástupce pojišťovny."
"insured","insure","pojištěni","pojistit","pf"," Drake & Sweeney was heavily insured against malpractice, but I doubted if the coverage would apply."," Drake & Sweeney byli proti zanedbání povinnosti velmi dobře pojištěni, ale pochyboval jsem, že se pojistka bude vztahovat i na tento případ."
"doubted","doubt","pochyboval","pochybovat","impf"," Drake & Sweeney was heavily insured against malpractice, but I doubted if the coverage would apply."," Drake & Sweeney byli proti zanedbání povinnosti velmi dobře pojištěni, ale pochyboval jsem, že se pojistka bude vztahovat i na tento případ."
"covered","cover","pokryla","pokrýt","pf"," Negligence by a firm lawyer would be covered."," Nedbalost firemního právníka by pojistka pokryla."
"overlooked","overlook","přehlédl","přehlédnout","pf"," Braden Chance had not simply overlooked a statute or code provision or established method of practice."," Braden Chance neudělal to, že by prostě jen přehlédl, jak se něco má provést."
"repeated","repeat","Zopakoval","zopakovat","pf"," I repeated the Bob Stevens plot."," Zopakoval jsem výstup s Bobem Stevensem."
"listened","listen","naslouchal","naslouchat","impf"," He listened carefully while his kids romped through the living room behind him, a television blasting away."," Za zády v obývacím pokoji mu řádily děti a ječela televize, ale on mi bedlivě naslouchal."
"said","say","řekl","říci","pf"," "" I never knew him, "" he said."," "" Neznal jsem ho, "" řekl."
"read","read","přečíst","přečíst","pf"," The secretary stood in front of my client, and read a one-page apology."," Referentka si musela stoupnout proti mému klientovi a přečíst jednostránkovou omluvu."
"handed","hand","předala","předat","pf"," She then handed me his application for benefits, and I got assurances from everybody present that it would receive immediate attention."," Pak mi předala příslušnou žádost o podporu a všichni přítomní mě ujistili, že žádosti bude věnovaná patřičná pozornost."
"dreamed","dream","snil","snít","impf"," "" Is this what you dreamed about in law school? "" he asked."," "" O tomhle jsi snil na fakultě? "" zeptal se."
"remember","remember","nevzpomínám","vzpomínat","impf"," "" I do n't remember law school."," "" Na fakultu už si nevzpomínám."
"sent","send","poslali","poslat","pf"," They had sent Hector into the fray with a bug under his shirt; they would do the same with Barry."," Hectora poslali do boje s mikrofonem pod košilí, tak mohli klidně totéž udělat s Barrym."
"do","do","udělat","udělat","pf"," They had sent Hector into the fray with a bug under his shirt; they would do the same with Barry."," Hectora poslali do boje s mikrofonem pod košilí, tak mohli klidně totéž udělat s Barrym."
"leave","leave","nechat","nechat","pf"," My intentions were to leave there with the family, take them to a motel, check them in, make sure they were bathed and cleaned and disinfected, then feed them until they were stuffed, see if they needed medical attention, maybe take them to get shoes and warm clothes, then feed them again."," Měl jsem v úmyslu nechat je jen pro jednu rodinu, odvézt ji do hotelu, ubytovat, dohlédnout, aby se všichni umyli, vydrbali a vydezinfikovali, pak je do sytosti nakrmit, přesvědčit se, jestli nepotřebují lékařské ošetření, možná jim také opatřit boty a teplé oblečení a pak je znovu nakrmit."
