"sat","sit","Posadil","posadit","pf"," He sat across from them in an unstable wicker chair."," Posadil se proti nim na rozvrzanou otočnou židli."
"said","say","říkal","říkat","impf"," "" An attack on our embassy in Cairo is now imminent; "" Lufkin said."," "" Útok na naši ambasádu v Káhiře je na spadnutí, "" říkal zrovna Lufkin."
"wearing","wear","měli","mít","impf"," The three were now wearing all manner of beach garb."," Ti tři teď na sobě měli kdejakou plážovou maškarádu."
"handed","hand","podal","podat","pf"," Argrow handed one to each of the Brethren."," Argrow podal každému členovi Bratrstva po jedné."
"find","find","najdete","najít","pf"," "" Inside, you 'll find your new identities."," "" Uvnitř najdete své nové totožnosti."
"avoid","avoid","vyhýbali","vyhýbat","impf"," Yet they 'd worked just as hard to avoid a face-to-face debate."," Téměř stejně úporně se ale zároveň vyhýbali přímě debatě."
"want","want","nechtěl","chtít","impf"," Tarry did n't want one in the early primaries because he was the front-runner."," V počátcích kampaně ji nechtěl Tarry, protože vedl."
"hiding","hide","schovávat","schovávat","impf"," His wife watched every dime, both at home and at the stores, and for that reason Vann had long since mastered the scheme of hiding money."," Jeho žena obracela každý pěťák, doma i v obchodech, takže se Vann dávno naučil schovávat peníze."
"sold","sell","prodal","prodat","pf"," He did it with gems, rubies and pearls and sometimes small diamonds he placed aside and later sold to other dealers for cash."," Občas si ulil stranou nějaký ten šperk, rubín, perlu, dokonce i menší diamant a později je prodal dealerovi za hotové."
"monitored","monitor","sledovali","sledovat","impf"," Then he walked back to his office, past the rental where the CIA monitored every step, back to his desk where it was time for a nap."," Pak dokráčel kolem domku, z něhož agenti CIA sledovali každý jeho krok, zpět ke kanceláři, vrátil se ke psacímu stolu a pěkně si zdříml."
"needed","need","potřeboval","potřebovat","impf"," By then he needed another longneck from Pete 's."," Poté už naléhavě potřeboval k Petrovi na další lahváč."
"followed","follow","sledovali","sledovat","impf"," The second time they followed him to Trumble, he left the prison after an hour and returned to his office about 6 p.m."," Když jej podruhé sledovali do Trumble, odejel z věznice asi po hodině a do kanceláře se vrátil zhruba v šest odpoledne."
"returned","return","vrátil","vrátit","pf"," The second time they followed him to Trumble, he left the prison after an hour and returned to his office about 6 p.m."," Když jej podruhé sledovali do Trumble, odejel z věznice asi po hodině a do kanceláře se vrátil zhruba v šest odpoledne."
"win","win","vyhrajete","vyhrát","pf"," You ’ re neck and neck in Maine, for some damned reason, and it 's close in California, but you 're going to win big next Tuesday. """," V Maine, Pánbůh ví proč, je to úplně vyrovnané, a jen o něco lepší je to v Kalifornii, ale jinak příští úterý vyhrajete na celé čáře. """
"believe","believe","věříme","věřit","impf"," "" If you believe the polls, "" Lake said, as if he did n't trust them himself."," "" Pokud ovšem věříme průzkumům, "" odtušil Lake, jako kdyby jim nevěřil sám."
"trust","trust","věříme","věřit","impf"," "" If you believe the polls, "" Lake said, as if he did n't trust them himself."," "" Pokud ovšem věříme průzkumům, "" odtušil Lake, jako kdyby jim nevěřil sám."
"believe","believe","nevěřil","věřit","impf"," "" If you believe the polls, "" Lake said, as if he did n't trust them himself."," "" Pokud ovšem věříme průzkumům, "" odtušil Lake, jako kdyby jim nevěřil sám."
"trust","trust","nevěřil","věřit","impf"," "" If you believe the polls, "" Lake said, as if he did n't trust them himself."," "" Pokud ovšem věříme průzkumům, "" odtušil Lake, jako kdyby jim nevěřil sám."
"believe","believe","věřím","věřit","impf"," "" Oh, I believe them."," "" Copak o to, já jim věřím."
"nodded","nod","přikývl","přikývnout","pf"," Trevor nodded and winked."," Trevor přikývl a mrkl."
"winked","wink","mrkl","mrknout","pf"," Trevor nodded and winked."," Trevor přikývl a mrkl."
"ask","ask","zeptat","zeptat","pf"," Then ask judge Spicer here why it happened."," Tak se běž zeptat pana soudce Spicera, proč k tomu došlo."
"let","let","Nechal","nechat","pf"," But he let it pass."," Nechal to plavat."
"lost","lose","shodila","shodit","pf"," She 'd cut her hair, stopped drinking, and lost eighteen pounds, and she promised to be even skinnier when she picked him up at the front gate in less than two years."," Nechala se ostříhat, skoncovala s pitím a shodila osm kilo, a také mu slíbila, že až si jej ani ne za dva roky vyzvedne u brány, bude ještě štíhlejší."
"promised","promise","slíbila","slíbit","pf"," She 'd cut her hair, stopped drinking, and lost eighteen pounds, and she promised to be even skinnier when she picked him up at the front gate in less than two years."," Nechala se ostříhat, skoncovala s pitím a shodila osm kilo, a také mu slíbila, že až si jej ani ne za dva roky vyzvedne u brány, bude ještě štíhlejší."
"move","move","Přestěhují","přestěhovat","pf"," They 'd move to Vegas, buy a new condo, and say to hell with the rest of the world."," Přestěhují se do Las Vegas, koupí si nový pěkný byt, na celý svět nakašlou."
"buy","buy","koupí","koupit","pf"," They 'd move to Vegas, buy a new condo, and say to hell with the rest of the world."," Přestěhují se do Las Vegas, koupí si nový pěkný byt, na celý svět nakašlou."
"found","find","opatřil","opatřit","pf"," With the Percy-and-Ricky scam working so well, Spicer had found a new worry."," Když se teď ta bouda s Percym a Rickym tak pěkně rozjela, opatřil si Spicer novou starost."
"think","think","myslíš","myslet","impf"," What, you think we ca n't find another crooked lawyer to run mail for us? """," Co si myslíš, že na světě nenajdu jinýho mizernýho advokátka, co umí nosit dopisy sem a tam? """
"find","find","nenajdu","najít","pf"," What, you think we ca n't find another crooked lawyer to run mail for us? """," Co si myslíš, že na světě nenajdu jinýho mizernýho advokátka, co umí nosit dopisy sem a tam? """
"overestimate","overestimate","Nepřeceňuj","přeceňovat","impf"," "" Do n't overestimate yourself."," "" Nepřeceňuj se."
"lose","lose","ztratit","ztratit","pf"," You ’ re the one with the most to lose."," Ty toho můžeš ztratit víc."
"help","help","pomoct","pomoci","pf"," "" Can you help us? """," "" Můžete nám s tím pomoct? """
"answered","answer","odpověděl","odpovědět","pf"," Save Social Security, he answered, then in an impressive display of financial straight talk he outlined precisely how the money should be used."," Na narovnání sociálního pojištění, odpověděl, a pak se vrhl po hlavě do džungle finančnické terminologie a zcela jasně vysvětlil, na co peníze půjdou."
"outlined","outline","vysvětlil","vysvětlit","pf"," Save Social Security, he answered, then in an impressive display of financial straight talk he outlined precisely how the money should be used."," Na narovnání sociálního pojištění, odpověděl, a pak se vrhl po hlavě do džungle finančnické terminologie a zcela jasně vysvětlil, na co peníze půjdou."
"cut","cut","snížit","snížit","pf"," Governor Tarry 's response was simply to cut taxes."," Guvernér Tarry prostě odpověděl, že je třeba snížit daně."
"earned","earn","vydělali","vydělat","pf"," Give the money back to the people who 'd earned it."," Vrátit peníze lidem, kteří je vydělali."
"prepared","prepare","připraveni","připravit","pf"," Both candidates were well prepared."," Oba kandidáti byli dobře připraveni."
"wanted","want","touží","toužit","impf"," The surprise was that Lake, the man who wanted to own the Pentagon, was so well versed in all other issues."," Překvapením však bylo, že Lake, muž, který touží mít pod palcem hlavně Pentagon, je tak dobře obeznámen se všemi ostatními tématy."
"own","own","mít","mít","impf"," The surprise was that Lake, the man who wanted to own the Pentagon, was so well versed in all other issues."," Překvapením však bylo, že Lake, muž, který touží mít pod palcem hlavně Pentagon, je tak dobře obeznámen se všemi ostatními tématy."
"heard","hear","Naslouchali","naslouchat","impf"," They heard cases, mediated disputes, settled little fights among the boys, and had generally proved to be a stabilizing factor amid the population."," Naslouchali stížnostem, urovnávali spory, usmiřovali rozkohoutěné spoluvězně, zkrátka většinou se projevovali mezi obyvatelstvem káznice jako stabilizující prvek."
"do","do","udělal","udělat","pf"," I do n't know when he did this, and I do n't know how you found out who he was."," Nevím, kdy to udělal, a nevím, jak jste přišli na to, o koho jde."
"did","do","udělal","udělat","pf"," I do n't know when he did this, and I do n't know how you found out who he was."," Nevím, kdy to udělal, a nevím, jak jste přišli na to, o koho jde."
"do","do","udělal","udělat","pf"," I do n't know when he did this, and I do n't know how you found out who he was."," Nevím, kdy to udělal, a nevím, jak jste přišli na to, o koho jde."
"do","do","jde","jít","impf"," I do n't know when he did this, and I do n't know how you found out who he was."," Nevím, kdy to udělal, a nevím, jak jste přišli na to, o koho jde."
"did","do","jde","jít","impf"," I do n't know when he did this, and I do n't know how you found out who he was."," Nevím, kdy to udělal, a nevím, jak jste přišli na to, o koho jde."
"do","do","jde","jít","impf"," I do n't know when he did this, and I do n't know how you found out who he was."," Nevím, kdy to udělal, a nevím, jak jste přišli na to, o koho jde."
"concerned","concern","týče","týkat","impf"," There are some gaps in the plot, as far as I 'm concerned. """," Co se mě týče, mám v tom příběhu ještě pár mezer. """
"keep","keep","nechat","nechat","pf"," "" It 's best to keep it that way, "" Yarber said."," "" Bude lepší to tak nechat, "" usoudil Yarber."
"spend","spend","Strávím","strávit","pf"," I 'll spend a few more weeks around here, then they 'll move me again."," Strávím tady ještě pár týdnů, pak mě zase přesunou."
"move","move","přesunou","přesunout","pf"," I 'll spend a few more weeks around here, then they 'll move me again."," Strávím tady ještě pár týdnů, pak mě zase přesunou."
"works","work","funguje","fungovat","impf"," We have free color TV 's and most of the air-conditioning works. """," Máme barevnou televizi zadarmo a ve většině pokojů funguje i klimatizace. """
"found","find","shledala","shledat","pf"," "" And you were found guilty by a jury? """," "" A porota vás shledala vinným? """
"working","work","pracovat","pracovat","impf"," Forget the law, he 'd put in twelve-hour days working the money, nothing but work, nothing but money, so that by the time he was seventy he 'd have more than his ex-wife."," Na právo nakašle, pracovat budou pěkně čtyřiadvacet hodin denně jeho peníze, jen ony a jen pracovat, takže až mu bude sedmdesát, bude zase mít víc než jeho bývalá žena."
