"do","do","nevezme","vzít","pf"," Pim swears that I do such a good job he 'll never go to another barber after the war."," Pim tvrdí, že si po válce nevezme jiného holiče, tak dobře odvádím svou práci."
"ask","ask","ptát","ptát","impf"," burglaries and thefts are so common that you ask yourself what 's suddenly gotten into the Dutch to make them so light-fingered."," Je spousta vloupání a krádeží, takže se začínáš ptát, co to do Holanďanů vjelo, že najednou tolik kradou."
"leave","leave","opustit","opustit","pf"," People do n't dare leave the house for even five minutes, since they 're liable to come back and find all their belongings gone."," Nikdo se neodváží ani na pět minut opustit byt, protože sotva je pryč, jsou všechny věci taky pryč."
"went","go","šla","jít","impf"," I had an awful headache yesterday and went to bed early."," Včera mě ošklivě bolela hlava a šla jsem si brzy lehnout."
"began","begin","začala","začít","pf"," This morning I began sorting out an index card file from the office, because it 'd fallen over and gotten all mixed up."," Dnes ráno jsem začala třídit firemní kartotéku, protože se s ní převrátila skříň a všechno se promíchalo."
"sorting","sort","třídit","třídit","impf"," This morning I began sorting out an index card file from the office, because it 'd fallen over and gotten all mixed up."," Dnes ráno jsem začala třídit firemní kartotéku, protože se s ní převrátila skříň a všechno se promíchalo."
"mixed","mix","promíchalo","promíchat","pf"," This morning I began sorting out an index card file from the office, because it 'd fallen over and gotten all mixed up."," Dnes ráno jsem začala třídit firemní kartotéku, protože se s ní převrátila skříň a všechno se promíchalo."
"do","do","dělala","dělat","impf"," I 'm not crazy enough to do it all by myself!"," Nebudu přece takový blázen, abych to dělala sama!"
"go","go","nepůjdu","jít","impf"," If the war is n't over by September, I wo n't go back to school, since I do n't want to be two years behind."," Jestli válka v září ještě neskončí, nepůjdu už do školy, protože nechci propadnout o dva roky."
"do","do","nepůjdu","jít","impf"," If the war is n't over by September, I wo n't go back to school, since I do n't want to be two years behind."," Jestli válka v září ještě neskončí, nepůjdu už do školy, protože nechci propadnout o dva roky."
"want","want","nechci","chtít","impf"," If the war is n't over by September, I wo n't go back to school, since I do n't want to be two years behind."," Jestli válka v září ještě neskončí, nepůjdu už do školy, protože nechci propadnout o dva roky."
"tell","tell","Mluvila","mluvit","impf"," "" Yes, "" I replied, "" I 'll tell you all about it."," "" Mluvila, "" odpověděla jsem, "" právě ti to chci vyprávět."
"replied","reply","odpověděla","odpovědět","pf"," "" Yes, "" I replied, "" I 'll tell you all about it."," "" Mluvila, "" odpověděla jsem, "" právě ti to chci vyprávět."
"tell","tell","vyprávět","vyprávět","impf"," "" Yes, "" I replied, "" I 'll tell you all about it."," "" Mluvila, "" odpověděla jsem, "" právě ti to chci vyprávět."
"says","say","říká","říkat","impf"," He does n't think it 's wrong, but he says that here, where we 're in such close quarters, it could lead to conflicts. """," Otci to nepřipadá špatné, ale říká, že tady, kde jsme všichni tak pohromadě, by mohly snadno vzniknout konflikty. """
"call","call","Říkala","říkat","impf"," I 'd call him Rin Tin Tin too, and I 'd take him to school with me, where he could stay in the janitor 's room or by the bicycle racks when the weather was good."," Říkala bych mu taky Rin - tin - tin a byl by ve škole vždycky u školníka anebo za hezkého počasí u stojanu pro kola."
"telling","tell","neříkat","říkat","impf"," And not telling a girl my age about grown-up subjects is fine."," A děvčeti v mém věku neříkat nic o určitých věcech je asi taky vynikající."
"slapped","slap","udeřit","udeřit","pf"," At that moment I could have slapped them both for poking fun at me."," V té chvíli bych dokázala ty dva, co mě tak zesměšňovali, udeřit do tváře."
"taken","take","popadl","popadnout","pf"," He 's taken hold of me and turned me inside out."," Peter mě popadl a celou mě obrátil naruby."
"turned","turn","obrátil","obrátit","pf"," He 's taken hold of me and turned me inside out."," Peter mě popadl a celou mě obrátil naruby."
"need","need","potřebuje","potřebovat","impf"," Does n't everyone need a little quiet time to put themselves to rights again?"," Copak není pro každého člověka samozřejmé, že potom potřebuje klid, aby se zase vnitřně zotavil?"
"done","do","udělal","udělat","pf"," Oh, Peter, what have you done to me?"," Ach Petře, cos to se mnou udělal!"
"want","want","chceš","chtít","impf"," What do you want from me?"," Co ode mne chceš?"
"understand","understand","chápu","chápat","impf"," Oh, now I understand Bep."," Ano, teď chápu Bep, když to teď sama prožívám."
"understand","understand","rozumím","rozumět","impf"," Now, now that I 'm going through it myself, I understand her doubts;"," Teď rozumím jejím pochybnostem."
"wanted","want","chtěl","chtít","impf"," if I were older and he wanted to marry me, what would my answer be?"," Kdybych byla starší a on by si mě chtěl vzít, co bych odpověděla?"
"wish","wish","přeju","přát","impf"," But that 's why I wish, from the bottom of my heart, that you will both be able to place your trust in each other."," Ale proto vám to oběma ze srdce přeju, jestliže si můžete věnovat navzájem trochu důvěry."
"missing","miss","Postrádáš","postrádat","impf"," You 're already missing out on so much here, things other people take for granted."," Postrádáš tu už dost toho, co je pro mnohé jiné samozřejmostí."
"think","think","mám","mít","impf"," On the other hand, I 'm certain I 'd never have gotten as far with Peter, because I think I 'd need to feel very close to a person before I could share my thoughts."," Na druhé straně vím dobře, že bych s Peterem přece jen nikdy nedošla tak daleko, protože mám pocit, že s tím, s kým bych si přála hovořit o mnoha věcech, bych musela mít už dost důvěrný vztah."
"need","need","musela","muset","impf"," On the other hand, I 'm certain I 'd never have gotten as far with Peter, because I think I 'd need to feel very close to a person before I could share my thoughts."," Na druhé straně vím dobře, že bych s Peterem přece jen nikdy nedošla tak daleko, protože mám pocit, že s tím, s kým bych si přála hovořit o mnoha věcech, bych musela mít už dost důvěrný vztah."
"think","think","mít","mít","impf"," On the other hand, I 'm certain I 'd never have gotten as far with Peter, because I think I 'd need to feel very close to a person before I could share my thoughts."," Na druhé straně vím dobře, že bych s Peterem přece jen nikdy nedošla tak daleko, protože mám pocit, že s tím, s kým bych si přála hovořit o mnoha věcech, bych musela mít už dost důvěrný vztah."
"learned","learn","dověděla","dovědět","pf"," When I was twelve and a half, I learned some more from Jacque, who was n't as ignorant as I was."," Když mi bylo dvanáct a půl, dověděla jsem se víc, protože Jacque nebyla tak hloupá jako já."
"told","tell","řekl","říci","pf"," My own intuition told me what a man and a woman do when they 're together;"," Jak spolu žijí muž a žena, to mi řekl pouhý můj cit."
"seemed","seem","zdála","zdát","impf"," it seemed like a crazy idea at first, but when Jacque confirmed it, I was proud of myself for having figured it out!"," Zpočátku se mi ta představa zdála šílená, ale když mi to Jacque potvrdila, byla jsem hrdá na svou intuici."
"confirmed","confirm","potvrdila","potvrdit","pf"," it seemed like a crazy idea at first, but when Jacque confirmed it, I was proud of myself for having figured it out!"," Zpočátku se mi ta představa zdála šílená, ale když mi to Jacque potvrdila, byla jsem hrdá na svou intuici."
"talking","talk","mluvil","mluvit","impf"," Some time ago Mr. Kleiman was talking about a furrier he knows."," Jednou, už je to nějaký čas, mluvil Kleiman o nějakém svém známém kožešníkovi."
"selling","sell","prodat","prodat","pf"," This gave Mr. van D. the idea of selling his wife 's fur coat."," Tak přišel pan van Daan na nápad prodat kožich své paní."
"got","get","dostala","dostat","pf"," Mrs. van D. got 325 guilders for it, an enormous amount."," Paní za něj dostala 325 guldenů, což je opravdu hodně."
"came","come","přišel","přijít","pf"," Mr. Kugler came upstairs this afternoon with the news that starting Monday, Mrs. Broks would like to spend two hours in the office every afternoon."," Pan Kugler přišel dnes se zprávou, že paní Broksová ( bývalá spolupracovnice ) by sem od pondělka chodila každý den o dvouhodinové přestávce na kávu."
"came","come","chodila","chodit","impf"," Mr. Kugler came upstairs this afternoon with the news that starting Monday, Mrs. Broks would like to spend two hours in the office every afternoon."," Pan Kugler přišel dnes se zprávou, že paní Broksová ( bývalá spolupracovnice ) by sem od pondělka chodila každý den o dvouhodinové přestávce na kávu."
"delivered","deliver","dodávat","dodávat","impf"," The office staff wo n't be able to come upstairs, the potatoes ca n't be delivered, Bep wo n't get her dinner, we ca n't go to the bathroom, we wo n't be able to move and all sorts of other inconveniences!"," Nikdo už tedy nesmí nahoru, nemůžou nám dodávat brambory, Bep nedostane jídlo, nemůžeme na záchod, nesmíme se hýbat a bůhví kolik dalších nepříjemností."
"get","get","nedostane","dostat","pf"," The office staff wo n't be able to come upstairs, the potatoes ca n't be delivered, Bep wo n't get her dinner, we ca n't go to the bathroom, we wo n't be able to move and all sorts of other inconveniences!"," Nikdo už tedy nesmí nahoru, nemůžou nám dodávat brambory, Bep nedostane jídlo, nemůžeme na záchod, nesmíme se hýbat a bůhví kolik dalších nepříjemností."
"move","move","hýbat","hýbat","impf"," The office staff wo n't be able to come upstairs, the potatoes ca n't be delivered, Bep wo n't get her dinner, we ca n't go to the bathroom, we wo n't be able to move and all sorts of other inconveniences!"," Nikdo už tedy nesmí nahoru, nemůžou nám dodávat brambory, Bep nedostane jídlo, nemůžeme na záchod, nesmíme se hýbat a bůhví kolik dalších nepříjemností."
