"seemed","seem","zdálo","zdát","impf"," At moments he seemed to feel her voice touch his ear, her hand touch his."," V některých okamžicích se mu zdálo, že cítí, jak se její hlas dotýká jeho ucha, jak se rukou dotýká jeho ruky."
"ran","run","běhaly","běhat","impf"," They stood or ran in the roadway, or crawled up the steps before the gaping doors, or squatted like mice upon the thresholds."," Postávaly na ulici nebo běhaly, lezly vzhůru po schodech před rozevřenými dveřmi nebo seděly v podřepu na prahu jako myši."
"crawled","crawl","lezly","lézt","impf"," They stood or ran in the roadway, or crawled up the steps before the gaping doors, or squatted like mice upon the thresholds."," Postávaly na ulici nebo běhaly, lezly vzhůru po schodech před rozevřenými dveřmi nebo seděly v podřepu na prahu jako myši."
"thought","think","nemyslel","myslet","impf"," Little Chandler gave them no thought."," Malý Chandler na ně nemyslel."
"tell","tell","Řeknu","říci","pf"," I ’ m deuced glad, I can tell you, get back to the old country."," Řeknu ti, že jsem zase hrozně rád zpátky ve starém domově."
"Does","do","jde","jít","impf"," Does a fellow good, a bit of a holiday."," Pár dní dovolené jde člověku k duhu."
"landed","land","přistál","přistát","pf"," I feel a ton better since I landed again in dear, dirty Dublin ..."," Od chvilky, kdy jsem zase přistál v tom drahém špinavém Dublinu, je mi zas tisíckrát líp ..."
"Say","say","Řekni","říci","pf"," Say when. ”"," Řekni, kdy mám přestat. """
"come","come","jdi","jít","impf"," “ O, come on, another one won ’ t do you any harm."," "" Ale jdi, ještě jedna navrch ti neuškodí."
"do","do","jdi","jít","impf"," “ O, come on, another one won ’ t do you any harm."," "" Ale jdi, ještě jedna navrch ti neuškodí."
"lit","light","zapálili","zapálit","pf"," The two friends lit their cigars and puffed at them in silence until their drinks were served."," Oba přátelé si zapálili po doutníku a mlčky bafali, než dostali zase nápoje."
"said","say","odpověděl","odpovědět","pf"," “ Thanks awfully, old chap, ” said Ignatius Gallaher, “ I ’ sorry we didn ’ t meet earlier."," "" Jsi hrozně hodný, kamaráde, "" odpověděl Ignatius Gallaher, "" je mi líto, že jsme se nepotkali dřív."
"meet","meet","nepotkali","potkat","pf"," “ Thanks awfully, old chap, ” said Ignatius Gallaher, “ I ’ sorry we didn ’ t meet earlier."," "" Jsi hrozně hodný, kamaráde, "" odpověděl Ignatius Gallaher, "" je mi líto, že jsme se nepotkali dřív."
"leave","leave","odjet","odjet","pf"," But I must leave tomorrow night. ”"," Ale musím odjet zítra večer. """
"see","see","Rozuměj","rozumět","impf"," You see I ’ m over here with another fellow, smart young chap he is too, and we arranged to go to a little card-party."," Rozuměj mi, jsem tady ještě s jedním kamarádem, je to taky čiperný chlapec, a máme dojednáno, že si zahrajeme karty."
"mean","mean","chci","chtít","impf"," “ Then it is an immoral city, ” said little Chandler, with timid insistence - “ I mean, compared with London or Dublin? ”"," "" Pak je to tedy nemorální město, "" namítl malý Chandler s bázlivou naléhavostí - "" chci říci ve srovnání s Londýnem nebo Dublinem? """
"said","say","říci","říci","pf"," “ Then it is an immoral city, ” said little Chandler, with timid insistence - “ I mean, compared with London or Dublin? ”"," "" Pak je to tedy nemorální město, "" namítl malý Chandler s bázlivou naléhavostí - "" chci říci ve srovnání s Londýnem nebo Dublinem? """
"said","say","řekl","říci","pf"," “ London! ” said Ignatius Gallaher."," "" S Londýnem! "" řekl Ignatius Gallaher."
"ask","ask","Zeptej","zeptat","pf"," You ask Hogan, my boy."," Zeptej se Hogana, člověče."
"open","open","otvíral","otvírat","impf"," He ’ d open your eye ..."," Ten otvíral oči ..."
"Meeting","meet","setkal","setkat","pf"," Meeting her a third time by accident, he found courage to make an appointment."," Když se s ní náhodně setkal po třetí, našel odvahu sjednat si s ní schůzku."
"found","find","našel","najít","pf"," Meeting her a third time by accident, he found courage to make an appointment."," Když se s ní náhodně setkal po třetí, našel odvahu sjednat si s ní schůzku."
"came","come","Přišla","přijít","pf"," She came."," Přišla."
"compelled","compel","nuceni","nutit","impf"," Mr. Duffy, however, had a distaste for underhand ways and finding that they were compelled to meet stealthily, he forced her to ask him to her house."," Ale panu Duffymu se podvádění ošklivilo, a když viděl, že jsou nuceni scházet se potají, přiměl ji, aby ho zvala k sobě domů."
"forced","force","nuceni","nutit","impf"," Mr. Duffy, however, had a distaste for underhand ways and finding that they were compelled to meet stealthily, he forced her to ask him to her house."," Ale panu Duffymu se podvádění ošklivilo, a když viděl, že jsou nuceni scházet se potají, přiměl ji, aby ho zvala k sobě domů."
"compelled","compel","přiměl","přimět","pf"," Mr. Duffy, however, had a distaste for underhand ways and finding that they were compelled to meet stealthily, he forced her to ask him to her house."," Ale panu Duffymu se podvádění ošklivilo, a když viděl, že jsou nuceni scházet se potají, přiměl ji, aby ho zvala k sobě domů."
"forced","force","přiměl","přimět","pf"," Mr. Duffy, however, had a distaste for underhand ways and finding that they were compelled to meet stealthily, he forced her to ask him to her house."," Ale panu Duffymu se podvádění ošklivilo, a když viděl, že jsou nuceni scházet se potají, přiměl ji, aby ho zvala k sobě domů."
"thinking","think","myslel","myslet","impf"," Captain Sinico encouraged his visits, thinking that his daughter ’ s hand was in question."," Kapitán Sinico byl jeho návštěvám příznivě nakloněn, protože si myslel, že jde o ruku jeho dcery."
"waken","waken","neprobuď","probudit","pf"," Don ’ t waken him. ”"," A neprobuď ho. """
"brought","bring","přinesl","přinést","pf"," She wore the pale blue summer blouse which he had brought her home as a present one Saturday."," Annie byla oblečena do bledě modré letní blůzy, kterou jí přinesl jednou v sobotu jako dárek."
"asked","ask","zeptala","zeptat","pf"," Then she asked all the children had any of them eaten it - by mistake, of course - bat the children all said no and looked as if they did not like to eat cakes if they were to be accused of stealing."," Pak se zeptala všech dětí, zda jej některé nesnědlo - ovšem omylem -, ale děti odpověděly, že ne, a tvářily se jako by jim koláče nechutnaly, mají - li být obviňovány z krádeže."
"eaten","eat","nesnědlo","sníst","pf"," Then she asked all the children had any of them eaten it - by mistake, of course - bat the children all said no and looked as if they did not like to eat cakes if they were to be accused of stealing."," Pak se zeptala všech dětí, zda jej některé nesnědlo - ovšem omylem -, ale děti odpověděly, že ne, a tvářily se jako by jim koláče nechutnaly, mají - li být obviňovány z krádeže."
"eat","eat","nesnědlo","sníst","pf"," Then she asked all the children had any of them eaten it - by mistake, of course - bat the children all said no and looked as if they did not like to eat cakes if they were to be accused of stealing."," Pak se zeptala všech dětí, zda jej některé nesnědlo - ovšem omylem -, ale děti odpověděly, že ne, a tvářily se jako by jim koláče nechutnaly, mají - li být obviňovány z krádeže."
"said","say","odpověděly","odpovědět","pf"," Then she asked all the children had any of them eaten it - by mistake, of course - bat the children all said no and looked as if they did not like to eat cakes if they were to be accused of stealing."," Pak se zeptala všech dětí, zda jej některé nesnědlo - ovšem omylem -, ale děti odpověděly, že ne, a tvářily se jako by jim koláče nechutnaly, mají - li být obviňovány z krádeže."
"like","like","nechutnaly","chutnat","impf"," Then she asked all the children had any of them eaten it - by mistake, of course - bat the children all said no and looked as if they did not like to eat cakes if they were to be accused of stealing."," Pak se zeptala všech dětí, zda jej některé nesnědlo - ovšem omylem -, ale děti odpověděly, že ne, a tvářily se jako by jim koláče nechutnaly, mají - li být obviňovány z krádeže."
"accused","accuse","obviňovány","obviňovat","impf"," Then she asked all the children had any of them eaten it - by mistake, of course - bat the children all said no and looked as if they did not like to eat cakes if they were to be accused of stealing."," Pak se zeptala všech dětí, zda jej některé nesnědlo - ovšem omylem -, ale děti odpověděly, že ne, a tvářily se jako by jim koláče nechutnaly, mají - li být obviňovány z krádeže."
"said","say","řekla","říci","pf"," Everybody had a solution for the mystery and Mrs. Donnelly said it was plain that Maria had left it behind her the tram."," Všichni měli nějaké vysvětlení záhady a paní Donnellyová řekla, že Marie zřejmě balíček zapomněla v tramvaji."
"left","leave","zapomněla","zapomenout","pf"," Everybody had a solution for the mystery and Mrs. Donnelly said it was plain that Maria had left it behind her the tram."," Všichni měli nějaké vysvětlení záhady a paní Donnellyová řekla, že Marie zřejmě balíček zapomněla v tramvaji."
"remembering","remember","vzpomněla","vzpomenout","pf"," Maria, remembering how confused the gentleman with the greyish moustache had made her, coloured with shame and vexation and disappointment."," Marie si vzpomněla, jak ji pán s šedivým knírem zmátl, a zčervenala studem, rozmrzelostí i zklamáním."
"found","find","nezjistila","zjistit","pf"," And yet during all those years she had never found out the name of the priest whose yellowing photograph hung on the wall above the broken harmonium beside the coloured print of the promises made to Blessed Margaret Mary Alacoque."," A přece za všechna ta léta nikdy nezjistila jméno kněze, jehož žloutnoucí fotografie visela na stěně nad rozlámaným harmoniem vedle barevně vytištěných slibů daných blahoslavené Margaretě Mary Alacoqueové."
