"want","want","Chci","chtít","impf"," "" I want him to take me seriously."," "" Chci, aby mě bral vážně."
"hesitated","hesitate","Zaváhal","zaváhat","pf"," He hesitated in mid-bite and exhaled heavily."," Zaváhal s toastem kousek před ústy."
"take","take","vezme","vzít","pf"," "" Lawson will take you back in a heartbeat. """," "" Lawson vás okamžitě vezme zpátky. """
"do","do","dělal","dělat","impf"," "" Why would he do that? """," "" Proč by to dělal? """
"discovered","discover","zjistil","zjistit","pf"," He had discovered a long time ago that dark glasses were one more way of keeping a safe distance between himself and other people."," Už dávno zjistil, že obsidiánově černá skla představují další způsob, jak udržet bezpečný odstup mezi sebou a ostatními lidmi."
"keeping","keep","udržet","udržet","pf"," He had discovered a long time ago that dark glasses were one more way of keeping a safe distance between himself and other people."," Už dávno zjistil, že obsidiánově černá skla představují další způsob, jak udržet bezpečný odstup mezi sebou a ostatními lidmi."
"turned","turn","otočil","otočit","pf"," When the final prayers had been spoken, Ellis turned and started back toward his rental car."," Po závěrečné modlitbě se Ellis otočil a vykročil k autu."
"do","do","dělat","dělat","impf"," There was nothing more he could do here."," Na hřbitově už neměl co dělat."
"wanted","want","Přála","přát","impf"," She wanted to stay in the shadows."," Přála si zůstat ve stínu."
"stay","stay","zůstat","zůstat","pf"," She wanted to stay in the shadows."," Přála si zůstat ve stínu."
"manipulated","manipulate","manipulovat","manipulovat","impf"," "" What made her think I could be so easily manipulated? """," "" Jak přišla na to, že se mnou může snadno manipulovat? """
"assured","assure","ujistil","ujistit","pf"," "" It was a big mistake on her part, "" Ellis assured her."," "" Byl to její velký omyl, "" ujistil ji."
"considered","consider","považován","považovat","impf"," In the last twenty years of his life, Belvedere had been considered eccentric at best and completely bonkers at worst by those in the field. But the remnants of the outstanding reputation he had established decades earlier had, nevertheless, clung to him like a worn and badly stained lab coat."," V posledních dvaceti letech života byl ostatními vědci ze svého oboru považován v nejlepším případě za excentrika, v nejhorším za cvoka, nicméně zbytky vynikající pověsti, kterou si vybudoval v předchozích desetiletích, ho provázely dál jako onošený bílý plášť plný neodstranitelných skvrn."
"established","establish","vybudoval","vybudovat","pf"," In the last twenty years of his life, Belvedere had been considered eccentric at best and completely bonkers at worst by those in the field. But the remnants of the outstanding reputation he had established decades earlier had, nevertheless, clung to him like a worn and badly stained lab coat."," V posledních dvaceti letech života byl ostatními vědci ze svého oboru považován v nejlepším případě za excentrika, v nejhorším za cvoka, nicméně zbytky vynikající pověsti, kterou si vybudoval v předchozích desetiletích, ho provázely dál jako onošený bílý plášť plný neodstranitelných skvrn."
"tell","tell","neříkej","říkat","impf"," Please do n't tell me there were curls. """," Prosím tě, neříkej mi, že jsem byla jako ovce. """
"smiled","smile","usmál","usmát","pf"," He smiled slowly. "" No curls."," Pobaveně se usmál."
"hope","hope","doufám","doufat","impf"," "" I hope it was n't my blond era, either."," "" A taky doufám, že jsem právě neměla blonďaté období."
"smiled","smile","usmívali","usmívat","impf"," Leila and Farrell smiled from the other side of the room."," Z druhé strany místnosti se na ni usmívali Leila s Farrellem."
"think","think","pomyslím","pomyslit","pf"," "" To think this all started because Jack Lawson sent you to recruit me for Frey-Salter, "" Isabel murmured."," "" Když si pomyslím, že všechno vlastně začal Lawson, když tě poslal, abys mě přivedl do Frey - Salteru, "" zamumlala Isabel."
"started","start","začal","začít","pf"," "" To think this all started because Jack Lawson sent you to recruit me for Frey-Salter, "" Isabel murmured."," "" Když si pomyslím, že všechno vlastně začal Lawson, když tě poslal, abys mě přivedl do Frey - Salteru, "" zamumlala Isabel."
"sent","send","poslal","poslat","pf"," "" To think this all started because Jack Lawson sent you to recruit me for Frey-Salter, "" Isabel murmured."," "" Když si pomyslím, že všechno vlastně začal Lawson, když tě poslal, abys mě přivedl do Frey - Salteru, "" zamumlala Isabel."
"murmured","murmur","zamumlala","zamumlat","pf"," "" To think this all started because Jack Lawson sent you to recruit me for Frey-Salter, "" Isabel murmured."," "" Když si pomyslím, že všechno vlastně začal Lawson, když tě poslal, abys mě přivedl do Frey - Salteru, "" zamumlala Isabel."
"thought","think","nepovažoval","považovat","impf"," I never thought that sending you back into a lab was a good idea. """," Nápad lákat tě zpátky do výzkumu jsem nikdy nepovažoval za dobrý. """
"say","say","vyjádřit","vyjádřit","pf"," "" I got the impression that your recruitment efforts on Law-son 's behalf were somewhat halfhearted, to say the least. """," "" Tvoje přemlouvání mi připadalo dosti vlažné, mám - li se vyjádřit mírně. """
"took","take","trvalo","trvat","impf"," It took him a beat to get the message. When he did, he was floored."," Chvíli mu trvalo, než pochopil význam jejích slov."
"took","take","pochopil","pochopit","pf"," It took him a beat to get the message. When he did, he was floored."," Chvíli mu trvalo, než pochopil význam jejích slov."
"get","get","pochopil","pochopit","pf"," It took him a beat to get the message. When he did, he was floored."," Chvíli mu trvalo, než pochopil význam jejích slov."
"talked","talk","nemluvila","mluvit","impf"," "" You 've never even talked to another Level Five? """," "" Vy jste ještě nikdy s žádným nemluvila? "" zeptal se ohromeně."
"managed","manage","podařilo","podařit","pf"," "" I continued to dabble a bit in high school and managed to graduate."," "" Občas jsem se ukázal na střední škole a podařilo se mi ji dokončit."
"Decided","decide","Rozhodl","rozhodnout","pf"," Decided to try college."," Rozhodl jsem se zkusit vysokou."
"try","try","zkusit","zkusit","pf"," Decided to try college."," Rozhodl jsem se zkusit vysokou."
"kept","keep","Neměla","mít","impf"," "" She could n't find a way to tell us the name of her killer but she knew that if we kept looking for you, Vincent, we 'd find Amelia-Maureen."," "" Neměla nám jak sdělit jméno svého vraha, ale věděla, že jestli budeme hledat Vincenta, narazíme nutně na Amelii - Maureen."
"tell","tell","sdělit","sdělit","pf"," "" She could n't find a way to tell us the name of her killer but she knew that if we kept looking for you, Vincent, we 'd find Amelia-Maureen."," "" Neměla nám jak sdělit jméno svého vraha, ale věděla, že jestli budeme hledat Vincenta, narazíme nutně na Amelii - Maureen."
"looking","look","hledat","hledat","impf"," "" She could n't find a way to tell us the name of her killer but she knew that if we kept looking for you, Vincent, we 'd find Amelia-Maureen."," "" Neměla nám jak sdělit jméno svého vraha, ale věděla, že jestli budeme hledat Vincenta, narazíme nutně na Amelii - Maureen."
"pointed","point","ukázala","ukázat","pf"," So she pointed us toward you. """," A tak ukázala na vás. """
"glinted","glint","leskly","lesknout","impf"," Moisture glinted in his eyes."," Oči se mu zrádně leskly."
"speaking","speak","nepromluvil","promluvit","pf"," Then he nodded, not speaking."," Pokýval hlavou, ale nepromluvil."
"tell","tell","povědět","povědět","pf"," "" Maybe you better tell me a little more about him. """," "" Nechtěl bys mi o něm povědět něco víc? """
"pleased","please","potěšilo","potěšit","pf"," "" No, of course not, "" she said, pleased with the blithe, breezy way it came out."," "" Všechno je samozřejmě v tom nejlepším pořádku, "" ujistila ho a potěšilo ji, jak radostně to vyslovila."
"said","say","vyslovila","vyslovit","pf"," "" No, of course not, "" she said, pleased with the blithe, breezy way it came out."," "" Všechno je samozřejmě v tom nejlepším pořádku, "" ujistila ho a potěšilo ji, jak radostně to vyslovila."
"Come","come","Pojď","jít","impf"," "" Come on in."," "" Pojď dál."
"open","open","Otevřu","otevřít","pf"," I 'll open the wine. We can talk about our plans while I fix dinner. """," Otevřu víno, a zatímco budu chystat večeři, můžeme si povídat. """
"think","think","Mám","mít","impf"," I 've got something to sell that I think you might find valuable."," Mám na prodej něco, co by pro tebe mohlo mít velkou cenu."
"think","think","mít","mít","impf"," I 've got something to sell that I think you might find valuable."," Mám na prodej něco, co by pro tebe mohlo mít velkou cenu."
"shouting","shout","řval","řvát","impf"," Gavin was almost shouting now."," Teď skoro řval."
"go","go","vedlo","vést","impf"," What motivated me to go out of my way to see to it that every relationship I ever had fizzled before it could grow into something deeper and more intimate. """," Co mě vedlo k tomu, že jsem udělala, co jsem mohla, aby se každý můj vztah rozpadl dřív, než mohl přerůst v něco hlubšího a intimnějšího. """
"help","help","pomoct","pomoci","pf"," "" Glad I could help. But I really did not come here to talk about your problems with relationships. """," "" Jsem moc rád, že jsem ti mohl pomoct, ale vážně jsem nepřijel kvůli tvým soukromým problémům. """
"come","come","nepřijel","přijet","pf"," "" Glad I could help. But I really did not come here to talk about your problems with relationships. """," "" Jsem moc rád, že jsem ti mohl pomoct, ale vážně jsem nepřijel kvůli tvým soukromým problémům. """
"pulling","pull","Přitáhl","přitáhnout","pf"," He reached for her, pulling her down against him."," Přitáhl ji k sobě."
"shivering","shiver","třeseš","třást","impf"," You 're shivering. """," Ty se třeseš? """
