"hides","hide","skryje","skrýt","pf"," Even the tiger hides when little Tabaqui goes mad, for madness is the most disgraceful thing that can overtake a wild creature."," I tygr uteče a skryje se, když malý Tabaki sešílí, neboť šílenost jest nejhanebnější věci, které může divoký tvor propadnouti."
"drink","drink","pijí","pít","impf"," We do not drink where the monkeys drink;"," Nepijeme tam, kde pijí opice;"
"go","go","nechodíme","chodit","impf"," we do not go where the monkeys go;"," nechodíme, kam chodí opice;"
"go","go","nechodíme","chodit","impf"," we do not go where the monkeys go;"," nechodíme, kam chodí opice;"
"go","go","chodí","chodit","impf"," we do not go where the monkeys go;"," nechodíme, kam chodí opice;"
"go","go","chodí","chodit","impf"," we do not go where the monkeys go;"," nechodíme, kam chodí opice;"
"hunt","hunt","nelovíme","lovit","impf"," we do not hunt where they hunt;"," nelovíme, kde ony loví;"
"hunt","hunt","nelovíme","lovit","impf"," we do not hunt where they hunt;"," nelovíme, kde ony loví;"
"hunt","hunt","loví","lovit","impf"," we do not hunt where they hunt;"," nelovíme, kde ony loví;"
"hunt","hunt","loví","lovit","impf"," we do not hunt where they hunt;"," nelovíme, kde ony loví;"
"die","die","neumíráme","umírat","impf"," we do not die where they die."," neumíráme, kde ony umírají."
"die","die","neumíráme","umírat","impf"," we do not die where they die."," neumíráme, kde ony umírají."
"die","die","umírají","umírat","impf"," we do not die where they die."," neumíráme, kde ony umírají."
"die","die","umírají","umírat","impf"," we do not die where they die."," neumíráme, kde ony umírají."
"heard","hear","Slyšel","slyšet","impf"," Hast thou ever heard me speak of the Bandar-log till to-day? """," Slyšel jsi mne kdy mluviti o Bandar - logách do dnešního dne? """
"speak","speak","mluviti","mluvit","impf"," Hast thou ever heard me speak of the Bandar-log till to-day? """," Slyšel jsi mne kdy mluviti o Bandar - logách do dnešního dne? """
"said","say","odpověděl","odpovědět","pf"," "" No, "" said Mowgli in a whisper, for the forest was very still now that Baloo had finished."," "" Ne, "" odpověděl Maugli šeptem, neboť v lese bylo velmi ticho teď, kdy Balú skončil."
"finished","finish","skončil","skončit","pf"," "" No, "" said Mowgli in a whisper, for the forest was very still now that Baloo had finished."," "" Ne, "" odpověděl Maugli šeptem, neboť v lese bylo velmi ticho teď, kdy Balú skončil."
"run","run","běhati","běhat","impf"," "" No man 's cub can run with the people of the jungle! "" roared Shere Khan."," "" Žádné lidské mládě nesmí běhati s národem džungle, "" řval Šir Chan."
"roared","roar","řval","řvát","impf"," "" No man 's cub can run with the people of the jungle! "" roared Shere Khan."," "" Žádné lidské mládě nesmí běhati s národem džungle, "" řval Šir Chan."
"Give","give","Dejte","dát","pf"," "" Give him to me. """," "" Dejte jej mně! """
"went","go","pokračoval","pokračovat","impf"," "" He is our brother in all but blood, "" Akela went on;"," "" Je naším bratrem ve všem vyjma krve, "" pokračoval Akela;"
"kill","kill","zabíti","zabít","pf"," "" and ye would kill him here."," "" a vy jej teď chcete zabíti!"
"Let","let","Nechte","nechat","pf"," "" Let the Dead Wolf speak! """," "" Nechte mluviti Mrtvého Vlka! """
"speak","speak","mluviti","mluvit","impf"," "" Let the Dead Wolf speak! """," "" Nechte mluviti Mrtvého Vlka! """
"missed","miss","chybí","chybit","pf"," When a leader of the Pack has missed his kill, he is called the Dead Wolf as long as he lives, which is not long, as a rule."," Když se vůdce smečky chybí své kořisti, je zván Mrtvým Vlkem, pokud žije - což obyčejně netrvá dlouho."
"raised","raise","zdvihl","zdvihnout","pf"," Akela raised his old head wearily :"," Akela zdvihl znaveně starou hlavu :"
"missed","miss","chybil","chybit","pf"," Now I have missed my kill."," Nyní jsem se chybil své kořisti."
"seen","see","neviděl","vidět","impf"," Rann had never seen Mowgli before, though of course he had heard of him."," Rann neviděl dosud nikdy Maugliho, ač o něm ovšem již slyšel."
"heard","hear","slyšel","slyšet","impf"," Rann had never seen Mowgli before, though of course he had heard of him."," Rann neviděl dosud nikdy Maugliho, ač o něm ovšem již slyšel."
"call","call","Říkají","říkat","impf"," Man-cub they call me!"," Říkají mi lidské mládě!"
"nodded","nod","kývl","kývnout","pf"," The last words were shrieked as he was being swung through the air, but Rann nodded, and rose up till he looked no bigger than a speck of dust, and there he hung, watching with his telescope eyes the swaying of the tree-tops as Mowgli 's escort whirled along."," Poslední slova byla vyjeknuta, kdy byl již unášen vzdušným prostorem, ale Rann kývl a stoupnul, až vypadal ne větší než mlhavá tečka, a odtud sledoval svým dalekohledným okem kývání stromových vršků, jak Maugliho průvod letěl v dáli."
"rose","rise","stoupnul","stoupnout","pf"," The last words were shrieked as he was being swung through the air, but Rann nodded, and rose up till he looked no bigger than a speck of dust, and there he hung, watching with his telescope eyes the swaying of the tree-tops as Mowgli 's escort whirled along."," Poslední slova byla vyjeknuta, kdy byl již unášen vzdušným prostorem, ale Rann kývl a stoupnul, až vypadal ne větší než mlhavá tečka, a odtud sledoval svým dalekohledným okem kývání stromových vršků, jak Maugliho průvod letěl v dáli."
"watching","watch","sledoval","sledovat","impf"," The last words were shrieked as he was being swung through the air, but Rann nodded, and rose up till he looked no bigger than a speck of dust, and there he hung, watching with his telescope eyes the swaying of the tree-tops as Mowgli 's escort whirled along."," Poslední slova byla vyjeknuta, kdy byl již unášen vzdušným prostorem, ale Rann kývl a stoupnul, až vypadal ne větší než mlhavá tečka, a odtud sledoval svým dalekohledným okem kývání stromových vršků, jak Maugliho průvod letěl v dáli."
"go","go","Nejdou","jít","impf"," "" They never go far, "" he said with a chuckle."," "" Nejdou nikdy daleko, "" řekl s úsměškem."
"said","say","řekl","říci","pf"," "" They never go far, "" he said with a chuckle."," "" Nejdou nikdy daleko, "" řekl s úsměškem."
"do","do","vykoná","vykonat","pf"," "" What will he do for us?"," "" Co ten pro nás vykoná?"
"said","say","řekl","říci","pf"," Above all, he is always hungry, "" said Baloo, hopefully. """," A hlavně, je neustále hladov, "" řekl Balú pln naděje."
"sleeps","sleep","spí","spát","impf"," "" He sleeps for a full month after he has once eaten."," "" Když se jednou najedl, spí po celý měsíc."
"kill","kill","zabíti","zabít","pf"," He may be asleep now, and even were he awake, what if he would rather kill his own goats? """," Snad teď právě spí, a i kdyby bděl, což bude - li mu milejší zabíti si své kozy sám? """
"sat","sit","seděly","sedět","impf"," The monkeys sat and talked in the upper branches, and there was a hole under the platform where a cobra lived, and he had his little platter of milk every night because he was sacred;"," Nahoře ve větvích seděly a hovořily opice, a dole ve zdi byla díra, kde žila kobra, která dostávala každodenně misku mléka, protože byla posvátná."
"talked","talk","hovořily","hovořit","impf"," The monkeys sat and talked in the upper branches, and there was a hole under the platform where a cobra lived, and he had his little platter of milk every night because he was sacred;"," Nahoře ve větvích seděly a hovořily opice, a dole ve zdi byla díra, kde žila kobra, která dostávala každodenně misku mléka, protože byla posvátná."
"sat","sit","seděli","sedět","impf"," and the old men sat around the tree and talked, and pulled at the big huqas ( the water-pipes ) till far into the night."," A staříci seděli okolo stromu a hovořili, dýmajíce z dlouhých huqua ( vodních dýmek ) dlouho, až do pozdní noci."
"talked","talk","hovořili","hovořit","impf"," and the old men sat around the tree and talked, and pulled at the big huqas ( the water-pipes ) till far into the night."," A staříci seděli okolo stromu a hovořili, dýmajíce z dlouhých huqua ( vodních dýmek ) dlouho, až do pozdní noci."
"said","say","řekl","říci","pf"," "" What is there to be afraid of? "" said the priest."," "" Čeho se tu báti? "" řekl na konec kněz."
"Look","look","Pohlédněte","pohlédnout","pf"," "" Look at the marks on his arms and legs."," "" Pohlédněte na jizvy na jeho rukou a nohou."
"playing","play","Hrajíce","hrát","impf"," Of course, in playing together, the cubs had often nipped Mowgli harder than they intended, and there were white scars all over his arms and legs."," Hrajíce si spolu chňapla vlčí mláďata ovšem často po Mauglim pevněji než zamýšlela, a tak byly celé jeho paže a nohy posety jizvami."
"intended","intend","zamýšlela","zamýšlet","impf"," Of course, in playing together, the cubs had often nipped Mowgli harder than they intended, and there were white scars all over his arms and legs."," Hrajíce si spolu chňapla vlčí mláďata ovšem často po Mauglim pevněji než zamýšlela, a tak byly celé jeho paže a nohy posety jizvami."
"warn","warn","nevaroval","varovat","impf"," Why did I not warn thee against the Monkey Folk instead of breaking thy head?"," Proč jsem tě nevaroval před Opičím národem, místo abych ti rozbíjel hlavu!"
"breaking","break","rozbíjel","rozbíjet","impf"," Why did I not warn thee against the Monkey Folk instead of breaking thy head?"," Proč jsem tě nevaroval před Opičím národem, místo abych ti rozbíjel hlavu!"
"knocked","knock","vyrazil","vyrazit","pf"," Now perhaps I may have knocked the day 's lesson out of his mind, and he will be alone in the jungle without the Master Words! """," Snad jsem mu vyrazil z mysli denní lekci a je teď samoten v džungli bez Mistrovských Slov! """
"see","see","Uvidíme","uvidět","pf"," We will see what the Pack will say to this fostering of man-cubs."," Uvidíme, co řekne smečka tomuto pěstování lidských mláďat."
"say","say","řekne","říci","pf"," We will see what the Pack will say to this fostering of man-cubs."," Uvidíme, co řekne smečka tomuto pěstování lidských mláďat."
"said","say","řekl","říci","pf"," Mother Wolf threw herself down panting among the cubs, and Father Wolf said to her gravely :"," "" Matka Vlčice ulehla oddechujíc mezi svá mláďata a Otec Vlk řekl vážně :"
"shown","show","ukázáno","ukázat","pf"," The cub must be shown to the Pack."," Mládě musí býti ukázáno smečce."
"stand","stand","obstojí","obstát","pf"," They knew what the business was before them - the terrible charge of the buffalo-herd, against which no tiger can hope to stand."," Věděli, jaký úkol je čekal - hrozný útok bůvolího stáda, vůči němuž nemůže si troufati žádný tygr, že obstojí."
"wish","wish","nepřál","přát","impf"," Baloo did not wish to bring Mowgli into any more trouble, but he could not tamper with the Law, so he mumbled,"," Balú si nikterak nepřál přivésti Maugliho do bryndy, ale nemohl másti zákona, a proto zamumlal :"
"bring","bring","přivésti","přivést","pf"," Baloo did not wish to bring Mowgli into any more trouble, but he could not tamper with the Law, so he mumbled,"," Balú si nikterak nepřál přivésti Maugliho do bryndy, ale nemohl másti zákona, a proto zamumlal :"
"mumbled","mumble","zamumlal","zamumlat","pf"," Baloo did not wish to bring Mowgli into any more trouble, but he could not tamper with the Law, so he mumbled,"," Balú si nikterak nepřál přivésti Maugliho do bryndy, ale nemohl másti zákona, a proto zamumlal :"
"remember","remember","pamatuji","pamatovat","impf"," But remember, Bagheera, he is very little. """," - Ale pamatuji, Bagýro, že je velmi malý. """
