"showing","show","objevil","objevit","pf"," "" This is like my drug dealer showing up at the door. """," "" To je, jako kdyby se u dveří objevil můj drogový dealer. """
"talked","talk","hovořila","hovořit","impf"," She was drifting loose, and the more she drank, the more she talked about John that night, about forgiving him for what he 'd done, and running out on her, that she understood and it was all right, and it did n't matter, and he 'd been right, she 'd been terrible to him."," Trochu se uvolnila a čím víc pila, tím víc hovořila o Johnovi, o tom, že mu odpustila, co jí udělal, jak ji pustil k vodě, že to chápe a že na to měl právo a že na tom nezáleží, a že měl pravdu, protože se k němu chovala hrozně."
"done","do","udělal","udělat","pf"," She was drifting loose, and the more she drank, the more she talked about John that night, about forgiving him for what he 'd done, and running out on her, that she understood and it was all right, and it did n't matter, and he 'd been right, she 'd been terrible to him."," Trochu se uvolnila a čím víc pila, tím víc hovořila o Johnovi, o tom, že mu odpustila, co jí udělal, jak ji pustil k vodě, že to chápe a že na to měl právo a že na tom nezáleží, a že měl pravdu, protože se k němu chovala hrozně."
"did","do","udělal","udělat","pf"," She was drifting loose, and the more she drank, the more she talked about John that night, about forgiving him for what he 'd done, and running out on her, that she understood and it was all right, and it did n't matter, and he 'd been right, she 'd been terrible to him."," Trochu se uvolnila a čím víc pila, tím víc hovořila o Johnovi, o tom, že mu odpustila, co jí udělal, jak ji pustil k vodě, že to chápe a že na to měl právo a že na tom nezáleží, a že měl pravdu, protože se k němu chovala hrozně."
"understood","understand","chápe","chápat","impf"," She was drifting loose, and the more she drank, the more she talked about John that night, about forgiving him for what he 'd done, and running out on her, that she understood and it was all right, and it did n't matter, and he 'd been right, she 'd been terrible to him."," Trochu se uvolnila a čím víc pila, tím víc hovořila o Johnovi, o tom, že mu odpustila, co jí udělal, jak ji pustil k vodě, že to chápe a že na to měl právo a že na tom nezáleží, a že měl pravdu, protože se k němu chovala hrozně."
"matter","matter","nezáleží","záležet","impf"," She was drifting loose, and the more she drank, the more she talked about John that night, about forgiving him for what he 'd done, and running out on her, that she understood and it was all right, and it did n't matter, and he 'd been right, she 'd been terrible to him."," Trochu se uvolnila a čím víc pila, tím víc hovořila o Johnovi, o tom, že mu odpustila, co jí udělal, jak ji pustil k vodě, že to chápe a že na to měl právo a že na tom nezáleží, a že měl pravdu, protože se k němu chovala hrozně."
"seen","see","považují","považovat","impf"," It 's like an art form in France, even cabdrivers know about it, and talk about the shows as though they 've seen them."," Ve Francii je považují za jakýsi druh umění, dokonce i taxíkáři vědí, o co jde, a povídají si o nich, jako kdyby na některé byli."
"come","come","přijet","přijet","pf"," I think it 's terrific of you to come over."," Je opravdu skvělé, že jste se rozhodl přijet."
"want","want","Chcete","chtít","impf"," Do you want me to get you a room at the hotel?"," Chcete, abych vám zamluvila pokoj v hotelu?"
"stay","stay","bydlet","bydlet","impf"," We all stay at the Ritz."," Všichni budeme bydlet v Ritzu."
"moved","move","přestěhovala","přestěhovat","pf"," She explained that she had moved to Paris, and as he led her to a corner table on the banquette, heads turned."," Fiona mu prozradila, že se přestěhovala do Paříže, a když ji vedl ke stolu, všechny hlavy se za nimi otáčely."
"led","lead","vedl","vést","impf"," She explained that she had moved to Paris, and as he led her to a corner table on the banquette, heads turned."," Fiona mu prozradila, že se přestěhovala do Paříže, a když ji vedl ke stolu, všechny hlavy se za nimi otáčely."
"turned","turn","otáčely","otáčet","impf"," She explained that she had moved to Paris, and as he led her to a corner table on the banquette, heads turned."," Fiona mu prozradila, že se přestěhovala do Paříže, a když ji vedl ke stolu, všechny hlavy se za nimi otáčely."
"sit","sit","usednout","usednout","pf"," She was about to sit down, when a familiar face caught her eye."," Už se chystala usednout, když její pohled zavadil o nějakou známou tvář."
"think","think","Myslí","myslet","impf"," They think he 's betraying the memory of their mother. """," Myslí si, že zradil památku jejich mrtvé matky. """
"betraying","betray","zradil","zradit","pf"," They think he 's betraying the memory of their mother. """," Myslí si, že zradil památku jejich mrtvé matky. """
"said","say","Říkala","říkat","impf"," You said she 's been gone for two years."," Říkala jsi, že umřela před dvěma lety."
"bury","bury","pohřbít","pohřbít","pf"," He ca n't bury himself with her. """," Nemůže se přece pohřbít zároveň s ní. """
"see","see","nedívají","dívat","impf"," But they do n't see it that way."," Jenže ony se na to takhle nedívají."
"want","want","chtějí","chtít","impf"," I guess they want him to themselves, but they 're not even there."," Myslím, že ho chtějí mít jen pro sebe, a přitom tady ani nebydlí."
"make","make","získat","získat","pf"," Which is why in some cases they make it about publicity now and not making money."," Proto se také v některých případech snaží získat publicitu a ne vydělávat peníze."
"making","make","získat","získat","pf"," Which is why in some cases they make it about publicity now and not making money."," Proto se také v některých případech snaží získat publicitu a ne vydělávat peníze."
"make","make","vydělávat","vydělávat","impf"," Which is why in some cases they make it about publicity now and not making money."," Proto se také v některých případech snaží získat publicitu a ne vydělávat peníze."
"making","make","vydělávat","vydělávat","impf"," Which is why in some cases they make it about publicity now and not making money."," Proto se také v některých případech snaží získat publicitu a ne vydělávat peníze."
"planning","plan","naplánoval","naplánovat","pf"," Mine just canceled. "" In fact, he was planning to cancel it himself if she would have lunch with him."," Ve skutečnosti [ ] si naplánoval, že pracovní oběd odvolá sám, pokud Fiona jeho pozvání přijme."
"canceled","cancel","odvolá","odvolat","pf"," Mine just canceled. "" In fact, he was planning to cancel it himself if she would have lunch with him."," Ve skutečnosti [ ] si naplánoval, že pracovní oběd odvolá sám, pokud Fiona jeho pozvání přijme."
"cancel","cancel","odvolá","odvolat","pf"," Mine just canceled. "" In fact, he was planning to cancel it himself if she would have lunch with him."," Ve skutečnosti [ ] si naplánoval, že pracovní oběd odvolá sám, pokud Fiona jeho pozvání přijme."
"thinking","think","Myslel","myslet","impf"," He 'd been thinking about her all morning, and he wanted to see her again."," Myslel na ni celé dopoledne a chtěl ji zase vidět."
"wanted","want","chtěl","chtít","impf"," He 'd been thinking about her all morning, and he wanted to see her again."," Myslel na ni celé dopoledne a chtěl ji zase vidět."
"see","see","vidět","vidět","impf"," He 'd been thinking about her all morning, and he wanted to see her again."," Myslel na ni celé dopoledne a chtěl ji zase vidět."
"seemed","seem","zdálo","zdát","impf"," It all seemed unimportant and frivolous, but it was too much for him."," Všechno se zdálo tak nepodstatné, ale na Johna toho bylo příliš."
"does","do","nefunguje","fungovat","impf"," It seems so painful when it does n't work out."," Je tak bolestivé, když [ ] manželství nefunguje."
"work","work","nefunguje","fungovat","impf"," It seems so painful when it does n't work out."," Je tak bolestivé, když [ ] manželství nefunguje."
"wanted","want","netoužila","toužit","impf"," I 've never wanted to take that risk."," Nikdy jsem takové riziko netoužila podstoupit."
"take","take","podstoupit","podstoupit","pf"," I 've never wanted to take that risk."," Nikdy jsem takové riziko netoužila podstoupit."
"hold","hold","máte","mít","impf"," If you 're lucky, you might land in the net they hold out to you, but from what I can see, you 're a lot more likely to hit the cement. """," Když máte štěstí, přistanete v síti, kterou vám dole natáhli, ale podle mých zkušeností, mnohem častěji dopadnete na beton. """
"land","land","přistanete","přistát","pf"," If you 're lucky, you might land in the net they hold out to you, but from what I can see, you 're a lot more likely to hit the cement. """," Když máte štěstí, přistanete v síti, kterou vám dole natáhli, ale podle mých zkušeností, mnohem častěji dopadnete na beton. """
"looked","look","Pohlédla","pohlédnout","pf"," She looked at him with wide honest eyes, and he laughed, as they walked slowly into the Ritz."," Pohlédla na něj široce rozevřenýma upřímnýma očima a John se rozesmál."
"want","want","chtěl","chtít","impf"," Let me know if you want tickets to the shows. """," Dejte mi vědět, kdybyste chtěl sehnat vstupenky na přehlídky. """
"going","go","jel","jet","impf"," He had never even remotely thought of going to Paris for the couture shows, it would definitely be a first for him if he went. Although it was unlikely he could."," Ještě nezavrhl myšlenku, že by do Paříže na přehlídky jel, ale nebylo pravděpodobné, že se tam dostane."
"went","go","jel","jet","impf"," He had never even remotely thought of going to Paris for the couture shows, it would definitely be a first for him if he went. Although it was unlikely he could."," Ještě nezavrhl myšlenku, že by do Paříže na přehlídky jel, ale nebylo pravděpodobné, že se tam dostane."
