"complement","complement","doplňují","doplňovat","impf"," They usually complement the common repertoire of sayings with their own self-made pearls of wisdom and often interrupt their own speeches with the remark"," Ti je obyčejně doplňují výroky vlastními a občas mezi řečí prohodí :"
"fell","fall","padalo","padat","impf"," I trained in accordance with his instructions for perhaps half an hour and discovered that he had built the wall in an ingenious manner with barriers on each side. Consequently only a handful of balls fell into the River Vltava."," Trénoval jsem podle jeho pokynů asi půl hodiny a zjistil jsem, že postavil stěnu i boční zábrany důmyslně, takže jen velmi málo míčů padalo do Vltavy."
"struck","strike","udeřil","udeřit","pf"," At the same time he struck Bertie in the face with the back of his hand, forcing the burning cigarette into what he liked to call his moustache."," Přitom udeřil Milouše hřbetem ruky do obličeje a připlácl mu zbytek hořící cigarety na to, čemu Milouš říkal knírek."
"call","call","říkal","říkat","impf"," At the same time he struck Bertie in the face with the back of his hand, forcing the burning cigarette into what he liked to call his moustache."," Přitom udeřil Milouše hřbetem ruky do obličeje a připlácl mu zbytek hořící cigarety na to, čemu Milouš říkal knírek."
"burned","burn","spálil","spálit","pf"," Bertie yelled out and Grandpa followed with a startled shout because he ’ d also taken fright and burned himself into the bargain."," Milouš zařval a dědeček vyjekl, protože se spálil a zároveň lekl."
"turned","turn","otočil","otočit","pf"," Quick as a flash he turned and clouted Bertie."," Bleskurychle se otočil a dal Miloušovi pohlavek."
"think","think","má","mít","impf"," The property she inherited from my uncle has depreciated greatly in value and I think that the necessity of Bertie finding some form of employment will soon become clear."," Majetek, který po strýci má, se velmi ztenčil a myslím, že se brzo ukáže nutnost, aby si Milouš našel nějaké zaměstnání."
"think","think","myslím","myslet","impf"," The property she inherited from my uncle has depreciated greatly in value and I think that the necessity of Bertie finding some form of employment will soon become clear."," Majetek, který po strýci má, se velmi ztenčil a myslím, že se brzo ukáže nutnost, aby si Milouš našel nějaké zaměstnání."
"finding","find","našel","najít","pf"," The property she inherited from my uncle has depreciated greatly in value and I think that the necessity of Bertie finding some form of employment will soon become clear."," Majetek, který po strýci má, se velmi ztenčil a myslím, že se brzo ukáže nutnost, aby si Milouš našel nějaké zaměstnání."
"does","do","provede","provést","pf"," Not only does he overwhelm you with a torrent of words, but he usually carries out an intellectual somersault and delivers a diatribe against something which you never had the slightest intention of discussing."," Nejenom že vás zahrne trhovým přívalem slov, ale dokonce provede obvykle jakýsi myšlenkový přemet a pronese ohnivou filipiku proti něčemu, o čem jste vůbec neměli v úmyslu hovořit."
"delivers","deliver","pronese","pronést","pf"," Not only does he overwhelm you with a torrent of words, but he usually carries out an intellectual somersault and delivers a diatribe against something which you never had the slightest intention of discussing."," Nejenom že vás zahrne trhovým přívalem slov, ale dokonce provede obvykle jakýsi myšlenkový přemet a pronese ohnivou filipiku proti něčemu, o čem jste vůbec neměli v úmyslu hovořit."
"carries","carry","neměli","mít","impf"," Not only does he overwhelm you with a torrent of words, but he usually carries out an intellectual somersault and delivers a diatribe against something which you never had the slightest intention of discussing."," Nejenom že vás zahrne trhovým přívalem slov, ale dokonce provede obvykle jakýsi myšlenkový přemet a pronese ohnivou filipiku proti něčemu, o čem jste vůbec neměli v úmyslu hovořit."
"discussing","discuss","hovořit","hovořit","impf"," Not only does he overwhelm you with a torrent of words, but he usually carries out an intellectual somersault and delivers a diatribe against something which you never had the slightest intention of discussing."," Nejenom že vás zahrne trhovým přívalem slov, ale dokonce provede obvykle jakýsi myšlenkový přemet a pronese ohnivou filipiku proti něčemu, o čem jste vůbec neměli v úmyslu hovořit."
"incensed","incense","pobouřen","pobouřit","pf"," That showed disrespect of the first order towards Miss Barbara and I was so incensed by it that I forgot about my decision not to have any more words with my aunt."," To bylo vůči slečně Barboře hrubství prvého řádu a já jsem tím byl tak pobouřen, že jsem zapomněl na své rozhodnutí, že už s tetou nebudu vůbec mluvit."
"forgot","forget","zapomněl","zapomenout","pf"," That showed disrespect of the first order towards Miss Barbara and I was so incensed by it that I forgot about my decision not to have any more words with my aunt."," To bylo vůči slečně Barboře hrubství prvého řádu a já jsem tím byl tak pobouřen, že jsem zapomněl na své rozhodnutí, že už s tetou nebudu vůbec mluvit."
"told","tell","Řekl","říci","pf"," I told her that Grandpa ’ s guests were selected very carefully, at least so far as the ones actually invited were concerned."," Řekl jsem jí, že dědeček volil své hosty velmi pečlivě, ovšem pokud je vůbec zval."
"selected","select","volil","volit","impf"," I told her that Grandpa ’ s guests were selected very carefully, at least so far as the ones actually invited were concerned."," Řekl jsem jí, že dědeček volil své hosty velmi pečlivě, ovšem pokud je vůbec zval."
"invited","invite","zval","zvát","impf"," I told her that Grandpa ’ s guests were selected very carefully, at least so far as the ones actually invited were concerned."," Řekl jsem jí, že dědeček volil své hosty velmi pečlivě, ovšem pokud je vůbec zval."
"arrived","arrive","přicházejí","přicházet","impf"," Unfortunately there were also some guests present who had arrived uninvited and had nothing to say except that the family owed them favours."," Bohužel vyskytují se také hosté, kteří přicházejí nepozváni a jenom mluví o tom, že rodina má k nim povinnosti."
"say","say","mluví","mluvit","impf"," Unfortunately there were also some guests present who had arrived uninvited and had nothing to say except that the family owed them favours."," Bohužel vyskytují se také hosté, kteří přicházejí nepozváni a jenom mluví o tom, že rodina má k nim povinnosti."
"saw","see","viděl","vidět","impf"," I had only to half close my eyes and I saw her walking into the entrance lobby[ ]of the hospital with that radiant smile on her face, making friendly inquiries concerning our whereabouts and asking what had happened to us and why we had been there so long."," Stačilo, abych přivřel oči, a zase jsem viděl, jak se zářivým úsměvem vstupuje do vestibulu nemocnice a kamarádsky se ptá, co je s námi a kde vězíme."
"told","tell","řekl","říci","pf"," I took offence and told her that I would not allow her to speak to me in such a tone."," Rozzlobil jsem se a řekl jsem jí, že si zakazuji, aby se mnou mluvila podobným tónem."
"speak","speak","řekl","říci","pf"," I took offence and told her that I would not allow her to speak to me in such a tone."," Rozzlobil jsem se a řekl jsem jí, že si zakazuji, aby se mnou mluvila podobným tónem."
"told","tell","mluvila","mluvit","impf"," I took offence and told her that I would not allow her to speak to me in such a tone."," Rozzlobil jsem se a řekl jsem jí, že si zakazuji, aby se mnou mluvila podobným tónem."
"speak","speak","mluvila","mluvit","impf"," I took offence and told her that I would not allow her to speak to me in such a tone."," Rozzlobil jsem se a řekl jsem jí, že si zakazuji, aby se mnou mluvila podobným tónem."
"behaving","behave","jednal","jednat","impf"," I was not accustomed to anyone behaving like that towards me."," Nejsem zvyklý, aby se mnou někdo takto jednal."
"carry","carry","Nemám","mít","impf"," I didn ’ t have the foggiest notion[ ]what she was going on about, and I did not intend to carry on with such a pointless debate."," Nemám nejmenšího tušení, oč běží, a nemíním v této přihlouplé debatě pokračovat."
"intend","intend","nemíním","mínit","impf"," I didn ’ t have the foggiest notion[ ]what she was going on about, and I did not intend to carry on with such a pointless debate."," Nemám nejmenšího tušení, oč běží, a nemíním v této přihlouplé debatě pokračovat."
"going","go","pokračovat","pokračovat","impf"," I didn ’ t have the foggiest notion[ ]what she was going on about, and I did not intend to carry on with such a pointless debate."," Nemám nejmenšího tušení, oč běží, a nemíním v této přihlouplé debatě pokračovat."
"turned","turn","Obrátil","obrátit","pf"," I turned away and continued to prepare the fire."," Obrátil jsem se a pokračoval v přípravě ohniště."
"continued","continue","pokračoval","pokračovat","impf"," I turned away and continued to prepare the fire."," Obrátil jsem se a pokračoval v přípravě ohniště."
