"striding","stride","Kráčel","kráčet","impf"," He was striding through the cars with the air of a person of authority, who is awaited, expected, and now comes."," Kráčel mezi vozy jako člověk, který má moc, je dychtivě očekáván, a teď přichází."
"swimming","swim","plaval","plavat","impf"," A small boy battled his way through the crowd, striking against skirts and trousers as if he were swimming blindly."," Davem se probíjel chlapeček, bil do sukní i kalhot, jako by slepě plaval."
"cried","cry","křikla","křiknout","pf"," "" Here! "" she cried raising her arm."," "" Tady, "" křikla a napřáhla ruku."
"observed","observe","sledoval","sledovat","impf"," and observed the little game of the woman following the man to the table in the West as in the East."," a sledoval dál hru té ženy, jak jde za mužem ke stolu, na západě jako na východě."
"following","follow","sledoval","sledovat","impf"," and observed the little game of the woman following the man to the table in the West as in the East."," a sledoval dál hru té ženy, jak jde za mužem ke stolu, na západě jako na východě."
"rang","ring","zněl","znít","impf"," Armed and valiant, bold and blatant, firm elatant-the popular march tune rang in his head."," Chrabrý, smělý, sudbě čelí, zpupně, chlubně - zněl mu v hlavě známý pochod."
"approached","approach","blížil","blížit","impf"," And the fingers of William 's left hand closed firmly, surreptitiously, as the hero approached."," A jak se hrdina blížil, pokradmu zaťal William prsty na levé ruce."
"saying","say","říkala","říkat","impf"," "" Oh that idiot! "" she was saying."," "" Ach ten blázen, "" zrovna říkala."
"said","say","řekla","říci","pf"," "" Once there was no sea, "" said Mrs. Swithin."," "" Kdysi nebylo moře, "" řekla paní Swithinová."
"reading","read","četla","číst","impf"," I was reading that in a book this morning."," Dnes ráno jsem o tom četla v jedné knize."
"said","say","řekla","říci","pf"," "" When we were savages, "" said Isa."," "" A my jsme byli divoši, "" řekla Isa."
"remembered","remember","vzpomněla","vzpomenout","pf"," Then she remembered;"," A tu si vzpomněla;"
"risen","rise","zvedl","zvednout","pf"," His first words ( the breeze had risen;"," Jeho první slova ( zvedl se vítr;"
"added","add","dodal","dodat","pf"," To that word he added another "" Message "";"," K tomu dodal další "" Poselství ""; a nakonec z toho byla celá věta;"
"continued","continue","pokračoval","pokračovat","impf"," "" Nothing 's done for nothing in England, "" the old man continued."," "" Nic není v Anglii zadarmo, "" pokračoval starý pán."
"believe","believe","myslí","myslet","impf"," Did she really believe that we were disinterested? Mr. Oliver demanded."," To si opravdu myslí, že jsme tak nezištní? zeptal se pan Oliver."
"exclaimed","exclaim","zvolala","zvolat","pf"," "" Oh you do n't know my husband! “ the wild child exclaimed, striking an attitude."," "" Á, to neznáte mého muže! "" zvolala divoženka a zaujala náležitou pózu."
"exclaimed","exclaim","vykřikla","vykřiknout","pf"," "" That 's Mrs. Neale! "" she exclaimed."," "" Tady je paní Nealová! "" vykřikla."
"does","do","dělá","dělat","impf"," Twenty-five halfpenny stamps, two packets of stamped envelopes and a packet of postcards-how much does that come to, Mrs. Neale? """," Pětadvacet půlpennyových známek, dva balíky frankovaných obálek a balíček korespondenčních lístků - kolik to dělá, paní Nealová? """
"laughed","laugh","zasmála","zasmát","pf"," Mrs. Neale laughed;"," Paní Nealová se zasmála;"
"laughed","laugh","zasmála","zasmát","pf"," Mrs. Manresa laughed;"," paní Manresová se zasmála."
"looked","look","koukl","kouknout","pf"," Giles too smiled, and looked down at his shoes."," Také Giles se pousmál a koukl si na střevíce."
"guessed","guess","tuší","tušit","impf"," From her tone he knew she guessed, as women always guessed, everything."," Z jejího tónu poznal, že to tuší, ženy vytuší všechno."
"guessed","guess","tuší","tušit","impf"," From her tone he knew she guessed, as women always guessed, everything."," Z jejího tónu poznal, že to tuší, ženy vytuší všechno."
"hand","hand","podat","podat","pf"," And hand him, as she handed him, a flower."," A podat mu, jako ona mu podala, květinu."
"handed","hand","podat","podat","pf"," And hand him, as she handed him, a flower."," A podat mu, jako ona mu podala, květinu."
"hand","hand","podala","podat","pf"," And hand him, as she handed him, a flower."," A podat mu, jako ona mu podala, květinu."
"handed","hand","podala","podat","pf"," And hand him, as she handed him, a flower."," A podat mu, jako ona mu podala, květinu."
"said","say","řekla","říci","pf"," "" There 's something for your buttonhole, Mr .... "" she said, handing him a sprig of scented geranium."," "" Tady máte něco do knoflíkové dírky, pane ... "" řekla a podala mu snítku vonného muškátu."
"handing","hand","podala","podat","pf"," "" There 's something for your buttonhole, Mr .... "" she said, handing him a sprig of scented geranium."," "" Tady máte něco do knoflíkové dírky, pane ... "" řekla a podala mu snítku vonného muškátu."
"hit","hit","tloukla","tlouci","impf"," Then one of the troopers removed part of her clothing, and she screamed and hit him about the face .... """," Jeden kavalerista ji zpola svlékl, dívka vřískala a tloukla ho do obličeje ... """
"made","make","tvořila","tvořit","impf"," Silently they manoeuvred in their water world, poised in the blue patch made by the sky, or shot silently to the edge where the grass, trembling, made a fringe of nodding shadow."," Mlčky se proháněly ve svém vodním světě, utkvívaly v modré skvrně odražené oblohy, nebo zas mlčky uháněly ke kraji, kde chvějivá tráva tvořila lem kolísavého stínu."
"made","make","tvořila","tvořit","impf"," Silently they manoeuvred in their water world, poised in the blue patch made by the sky, or shot silently to the edge where the grass, trembling, made a fringe of nodding shadow."," Mlčky se proháněly ve svém vodním světě, utkvívaly v modré skvrně odražené oblohy, nebo zas mlčky uháněly ke kraji, kde chvějivá tráva tvořila lem kolísavého stínu."
"fell","fall","Spadlo","spadnout","pf"," A grain fell and spiralled down;"," Spadlo semínko a vířivě se sneslo ke dnu;"
"fell","fall","spadl","spadnout","pf"," a petal fell, filled and sank."," spadl lístek, naplnil se a klesl."
"filled","fill","naplnil","naplnit","pf"," a petal fell, filled and sank."," spadl lístek, naplnil se a klesl."
"fell","fall","klesl","klesnout","pf"," a petal fell, filled and sank."," spadl lístek, naplnil se a klesl."
"sank","sink","klesl","klesnout","pf"," a petal fell, filled and sank."," spadl lístek, naplnil se a klesl."
"asking","ask","zeptat","zeptat","pf"," So I was asking you to tell me in confidence, about this young-if that's-his-name - Sibthorp, for I must tell you the day before yesterday our Mrs. Potts happened to say, as she passed the Rectory, bringing our laundry, they were unpacking the furniture;"," A tak jsem se vás chtěla důvěrně zeptat na toho mladého - jestli se tak jmenuje - Sibthorpa, protože něco vám povím, naše paní Pottsová se jen tak zmínila, že když šla s naším prádlem kolem fary, zrovna vybalovali nábytek;"
"tell","tell","povím","povědět","pf"," So I was asking you to tell me in confidence, about this young-if that's-his-name - Sibthorp, for I must tell you the day before yesterday our Mrs. Potts happened to say, as she passed the Rectory, bringing our laundry, they were unpacking the furniture;"," A tak jsem se vás chtěla důvěrně zeptat na toho mladého - jestli se tak jmenuje - Sibthorpa, protože něco vám povím, naše paní Pottsová se jen tak zmínila, že když šla s naším prádlem kolem fary, zrovna vybalovali nábytek;"
"tell","tell","povím","povědět","pf"," So I was asking you to tell me in confidence, about this young-if that's-his-name - Sibthorp, for I must tell you the day before yesterday our Mrs. Potts happened to say, as she passed the Rectory, bringing our laundry, they were unpacking the furniture;"," A tak jsem se vás chtěla důvěrně zeptat na toho mladého - jestli se tak jmenuje - Sibthorpa, protože něco vám povím, naše paní Pottsová se jen tak zmínila, že když šla s naším prádlem kolem fary, zrovna vybalovali nábytek;"
"say","say","povím","povědět","pf"," So I was asking you to tell me in confidence, about this young-if that's-his-name - Sibthorp, for I must tell you the day before yesterday our Mrs. Potts happened to say, as she passed the Rectory, bringing our laundry, they were unpacking the furniture;"," A tak jsem se vás chtěla důvěrně zeptat na toho mladého - jestli se tak jmenuje - Sibthorpa, protože něco vám povím, naše paní Pottsová se jen tak zmínila, že když šla s naším prádlem kolem fary, zrovna vybalovali nábytek;"
"taking","take","vyndá","vyndat","pf"," EDGAR ( taking a ring from his pocket ) Then ...."," Edgar ( vyndá z kapsy prsten ) Pak tedy ..."
"give","give","dal","dát","pf"," My mother with her last breath charged me to give this ring only to one to whom a lifetime in the African desert among the heathens would be -"," Než matka vydechla, kázala mi, abych ten prsten dal jen té, pro niž bude celý život v africké poušti mezi pohany -"
"taking","take","přijme","přijmout","pf"," ELEANOR ( taking the ring ) Perfect happiness! But hist!"," Eleanor ( přijme prsten ) Dokonalým štěstím!"
"shone","shine","svítí","svítit","impf"," So none of them would walk by the lily pool at night, only now when the sun shone and the gentry still sat at table."," V noci si žádná k leknínovému jezírku netroufne, jenom teď, když slunce svítí a panstvo ještě sedí u stolu."
"sat","sit","sedí","sedět","impf"," So none of them would walk by the lily pool at night, only now when the sun shone and the gentry still sat at table."," V noci si žádná k leknínovému jezírku netroufne, jenom teď, když slunce svítí a panstvo ještě sedí u stolu."
"returned","return","vrátila","vrátit","pf"," the maid returned to the kitchen;"," myčka se vrátila do kuchyně;"
"struck","strike","udeří","udeřit","pf"," You could trust her to crow when the hour struck like an alarm clock;"," Až udeří hodina, určitě zakokrhá, jako budík;"
"said","say","neřekl","říci","pf"," Oliver said nothing."," Oliver už neřekl nic."
"sat","sit","Seděli","sedět","impf"," They sat exposed."," Seděli jako na pranýři."
"heard","hear","slyšet","slyšet","impf"," The horns of cars on the high road were heard."," Ze silnice bylo slyšet houkání aut."
"coming","come","jdou","jít","impf"," The beggars are coming to town ... """," do města jdou žebráci ... """
"listened","listen","poslouchali","poslouchat","impf"," As they listened and looked - out into the garden-the trees tossing and the birds swirling seemed called out of their private lives, out of their separate avocations, and made to take part."," Jak poslouchali a vyhlíželi ven - do zahrady -, klátící se stromy a kroužící ptáci jako by chtěj nechtěj zanechali svého soukromí, svých zástojů a vpadli do ní."
"looked","look","vyhlíželi","vyhlížet","impf"," As they listened and looked - out into the garden-the trees tossing and the birds swirling seemed called out of their private lives, out of their separate avocations, and made to take part."," Jak poslouchali a vyhlíželi ven - do zahrady -, klátící se stromy a kroužící ptáci jako by chtěj nechtěj zanechali svého soukromí, svých zástojů a vpadli do ní."
"said","say","řekla","říci","pf"," "" Miss La Trobe is a lady of wonderful energy, "" said Mrs. Swithin."," "" Slečna La Trobová je dáma úžasně energická, "" řekla paní Swithinová."
"said","say","řekla","říci","pf"," "" She makes everyone do something, "" said Isabella."," "" Zaměstná kdekoho, "" řekla Isabella."
"said","say","řekl","říci","pf"," "" Our part, "" said Bartholomew, "" is to be the audience."," "" Naše úloha je dělat obecenstvo, "" řekl Bartholomew."
