"sign","sign","nepodepíšu","podepsat","pf"," As you 're obviously aware, I 'm not going to sign that statement."," Jak jste zřejmě pochopili, ten papír vám nepodepíšu."
"takes","take","vezme","vzít","pf"," ( LEOPOLD gets up, goes to the place where his medicines are hidden, turns his back to the room so as not to be seen, pulls out his box, quickly takes out a pill, throws it into his mouth and swallows it and puts his box back and returns to his seat."," ( Leopold vstane, jde k místu, kde má ukryty léky, postaví se zády k místnosti, aby nebylo vidět, co dělá, vytáhne svou krabici, rychle si z ní vezme prášek, hodí si ho do úst a spolkne, krabici opět uloží a vrátí se na své místo."
"swallows","swallow","spolkne","spolknout","pf"," ( LEOPOLD gets up, goes to the place where his medicines are hidden, turns his back to the room so as not to be seen, pulls out his box, quickly takes out a pill, throws it into his mouth and swallows it and puts his box back and returns to his seat."," ( Leopold vstane, jde k místu, kde má ukryty léky, postaví se zády k místnosti, aby nebylo vidět, co dělá, vytáhne svou krabici, rychle si z ní vezme prášek, hodí si ho do úst a spolkne, krabici opět uloží a vrátí se na své místo."
"puts","put","uloží","uložit","pf"," ( LEOPOLD gets up, goes to the place where his medicines are hidden, turns his back to the room so as not to be seen, pulls out his box, quickly takes out a pill, throws it into his mouth and swallows it and puts his box back and returns to his seat."," ( Leopold vstane, jde k místu, kde má ukryty léky, postaví se zády k místnosti, aby nebylo vidět, co dělá, vytáhne svou krabici, rychle si z ní vezme prášek, hodí si ho do úst a spolkne, krabici opět uloží a vrátí se na své místo."
"thought","think","myslel","myslet","impf"," Have you thought about it yet?"," Už jste na to myslel?"
"talking","talk","mluvili","mluvit","impf"," What we were talking about yesterday - that it 's time for an initiative."," No jak jsme o tom včera mluvili - že by se mělo něco udělat."
"think","think","nezdají","zdát","impf"," Apparently someone did n't think they were so beautiful."," Asi se někomu nezdají tak krásné."
"denying","deny","popřel","popřít","pf"," I could get out of it by denying that I wrote it."," Mohl bych tomu uniknout, kdybych popřel, že jsem to napsal."
"wrote","write","napsal","napsat","pf"," I could get out of it by denying that I wrote it."," Mohl bych tomu uniknout, kdybych popřel, že jsem to napsal."
"offering","offer","nabízejí","nabízet","impf"," Is that what they 're offering you?"," To vám nabízejí?"
"put","put","řekl","říci","pf"," I 'm not really good at explaining myself but let me put it like this - that whatever you 're writing, you 'll turn it into something that will have a practical effect."," Já se neumím moc vyjadřovat, ale řekl bych to tak : že prostě to, co píšete, proměníte tak nějak v něco, co by skutečně zabralo."
"writing","write","píšete","psát","impf"," I 'm not really good at explaining myself but let me put it like this - that whatever you 're writing, you 'll turn it into something that will have a practical effect."," Já se neumím moc vyjadřovat, ale řekl bych to tak : že prostě to, co píšete, proměníte tak nějak v něco, co by skutečně zabralo."
"come","come","uděláte","udělat","pf"," To put it simply, that you 'll come up with the pay-off to all your philosophizing."," Prostě, že za tou svou filozofií uděláte ten správný puntík."
"find","find","najdete","najít","pf"," You 'll find it."," Formu už najdete sám."
"sign","sign","Podepsals","podepsat","pf"," Did you sign anything?"," Podepsals jim něco?"
"disappear","disappear","zmizí","zmizet","pf"," All the people on stage disappear behind the doors through which they came."," Všichni přítomní tiše zmizí ve dveřích, v nichž se objevili;"
"disappear","disappear","mizí","mizet","impf"," FIRST and SECOND SIDNEY disappear with their suitcases through the front door."," První a Druhý Láďa mizí se svými kufry hlavními dveřmi."
"understand","understand","Chápu","chápat","impf"," I do understand."," Chápu to."
"believe","believe","věřit","věřit","impf"," You must believe me, too, that all I wish for is that we 're worrying about nothing."," A musíš mi taky věřit, že nic bych si nepřál víc, než aby naše starosti byly zbytečné."
"wish","wish","nepřál","přát","impf"," You must believe me, too, that all I wish for is that we 're worrying about nothing."," A musíš mi taky věřit, že nic bych si nepřál víc, než aby naše starosti byly zbytečné."
"believe","believe","Věřím","věřit","impf"," I do believe you."," Věřím ti."
"left","leave","zanechat","zanechat","pf"," The oppressive atmosphere in which I have been forced to live for so long is bound to have left its mark!"," Dusná atmosféra, v níž už tak dlouho musím žít, musela na mně zanechat své neblahé stopy!"
"acting","act","hraju","hrát","impf"," Outwardly I go on acting my role as if nothing has happened but inside I 'm no longer the person you all take me for."," Navenek hraju svou roli dál, jako by se nic nestalo, ale uvnitř už dávno nejsem ten, za kterého mě všichni máte."
"admit","admit","přiznat","přiznat","pf"," It 's hard to admit it to myself, but if 1 can all the more reason for you to!"," Je to tvrdá pravda a když jsem schopen si ji přiznat já, tím spíš by sis ji měla přiznat ty!"
"admit","admit","přiznat","přiznat","pf"," It 's hard to admit it to myself, but if 1 can all the more reason for you to!"," Je to tvrdá pravda a když jsem schopen si ji přiznat já, tím spíš by sis ji měla přiznat ty!"
"touch","touch","Nedotýkejte","dotýkat","impf"," Do n't touch her!"," Nedotýkejte se jí!"
"pull","pull","táhnou","táhnout","impf"," ( The FIRST and SECOND MAN pull LUCY out of LEOPOLD 's embrace and drag her towards the front door."," ( První a Druhý muž vytrhnou Lucy z Leopoldova náručí a táhnou ji ven;"
"drag","drag","táhnou","táhnout","impf"," ( The FIRST and SECOND MAN pull LUCY out of LEOPOLD 's embrace and drag her towards the front door."," ( První a Druhý muž vytrhnou Lucy z Leopoldova náručí a táhnou ji ven;"
"tries","try","pokouší","pokoušet","impf"," LEOPOLD tries to prevent them but they push him roughly away. )"," Leopold se jim pokouší v tom zabránit, ale oni ho hrubě odstrčí. )"
"prevent","prevent","zabránit","zabránit","pf"," LEOPOLD tries to prevent them but they push him roughly away. )"," Leopold se jim pokouší v tom zabránit, ale oni ho hrubě odstrčí. )"
"push","push","odstrčí","odstrčit","pf"," LEOPOLD tries to prevent them but they push him roughly away. )"," Leopold se jim pokouší v tom zabránit, ale oni ho hrubě odstrčí. )"
"put","put","dají","dát","pf"," ( FIRST and SECOND MAN put their hands over Lucy 's mouth and drag her out."," ( První a Druhý muž dají Lucy ruce na ústa a vysmýkají ji ven."
"dismisses","dismiss","zavře","zavřít","pf"," The FIRST CHAP dismisses the men with a gesture and closes the door. )"," První chlapík jim dá rukou jakýsi pokyn a zavře dveře. )"
"closes","close","zavře","zavřít","pf"," The FIRST CHAP dismisses the men with a gesture and closes the door. )"," První chlapík jim dá rukou jakýsi pokyn a zavře dveře. )"
"try","try","snažíme","snažit","impf"," We always try to give people another chance."," Vždycky se snažíme prostě dát ještě nějakou šanci."
"give","give","dát","dát","pf"," We always try to give people another chance."," Vždycky se snažíme prostě dát ještě nějakou šanci."
"notifying","notify","oznámit","oznámit","pf"," We 've been given the job of notifying you that under certain conditions this whole matter could be dropped."," Jsme pověřeni vám oznámit, že za určitých podmínek by mohlo být od toho, co vás čeká, upuštěno."
"dropped","drop","upuštěno","upustit","pf"," We 've been given the job of notifying you that under certain conditions this whole matter could be dropped."," Jsme pověřeni vám oznámit, že za určitých podmínek by mohlo být od toho, co vás čeká, upuštěno."
"declared","declare","prohlášena","prohlásit","pf"," The whole thing would be declared null and void."," Celá věc může být prohlášena za zmatečnou."
"leave","leave","odejít","odejít","pf"," My friend ca n't leave now."," Má přítelkyně teď odejít nemůže."
"go","go","jít","jít","impf"," She 's got nowhere to go."," Nemá kam jít."
"opens","open","otevře","otevřít","pf"," ( The FIRST CHAP opens the front door and makes a gesture towards the corridor."," ( První chlapík otevře hlavní dveře a pokyne na chodbu."
"enter","enter","vstoupí","vstoupit","pf"," The FIRST MAN and the SECOND MAN enter smartly."," Rázně vstoupí První a Druhý muž."
"take","take","uchopí","uchopit","pf"," The FIRST and SECOND MAN go to her and take her by the hands."," První a Druhý muž k ní přistoupí a uchopí ji za ruce."
"hold","hold","Nezdržím","zdržet","pf"," I wo n't hold you up for long."," Nezdržím vás dlouho."
"closes","close","zavře","zavřít","pf"," LEOPOLD closes the door."," Leopold zavře hlavní dveře."
"Thank","thank","Děkuji","děkovat","impf"," Thank you."," Děkuji."
"listens","listen","naslouchá","naslouchat","impf"," Then he puts his ear to the door and listens intently for a moment, and then continues walking."," Pak přiloží ucho ke dveřím, chvíli soustředěně naslouchá, načež pokračuje v chůzi."
"continues","continue","pokračuje","pokračovat","impf"," Then he puts his ear to the door and listens intently for a moment, and then continues walking."," Pak přiloží ucho ke dveřím, chvíli soustředěně naslouchá, načež pokračuje v chůzi."
"reaching","reach","dojde","dojít","pf"," He paces back and forth twice more and then on reaching the door he pauses, reflects a moment, then goes to one of the bookcases and from behind some books he pulls out a wooden box."," Když opět dojde k hlavním dveřím, zarazí se, okamžik přemítá, pak přistoupí k jedné z knihovniček, sáhne za knihy a vytáhne dřevěnou krabici."
