"killing","kill","zabíjel","zabíjet","impf"," Martin Vanger had been killing women since the ' 60s, during the past fifteen years one or two victims per year."," Martin Vanger zabíjel ženy od šedesátých let, posledních patnáct let s pravidelností jedné nebo dvou obětí za rok."
"take","take","udělejte","udělat","pf"," If you need to take some time off, feel free to do it, but if I find out that you 're not doing the work, I 'll consider that a breach of contract. """," Pokud budete potřebovat volno, tak si ho udělejte, ale pokud zjistím, že práci flákáte, budu to považovat za porušení smlouvy. """
"do","do","udělejte","udělat","pf"," If you need to take some time off, feel free to do it, but if I find out that you 're not doing the work, I 'll consider that a breach of contract. """," Pokud budete potřebovat volno, tak si ho udělejte, ale pokud zjistím, že práci flákáte, budu to považovat za porušení smlouvy. """
"doing","do","udělejte","udělat","pf"," If you need to take some time off, feel free to do it, but if I find out that you 're not doing the work, I 'll consider that a breach of contract. """," Pokud budete potřebovat volno, tak si ho udělejte, ale pokud zjistím, že práci flákáte, budu to považovat za porušení smlouvy. """
"take","take","zjistím","zjistit","pf"," If you need to take some time off, feel free to do it, but if I find out that you 're not doing the work, I 'll consider that a breach of contract. """," Pokud budete potřebovat volno, tak si ho udělejte, ale pokud zjistím, že práci flákáte, budu to považovat za porušení smlouvy. """
"find","find","zjistím","zjistit","pf"," If you need to take some time off, feel free to do it, but if I find out that you 're not doing the work, I 'll consider that a breach of contract. """," Pokud budete potřebovat volno, tak si ho udělejte, ale pokud zjistím, že práci flákáte, budu to považovat za porušení smlouvy. """
"find","find","považovat","považovat","impf"," If you need to take some time off, feel free to do it, but if I find out that you 're not doing the work, I 'll consider that a breach of contract. """," Pokud budete potřebovat volno, tak si ho udělejte, ale pokud zjistím, že práci flákáte, budu to považovat za porušení smlouvy. """
"consider","consider","považovat","považovat","impf"," If you need to take some time off, feel free to do it, but if I find out that you 're not doing the work, I 'll consider that a breach of contract. """," Pokud budete potřebovat volno, tak si ho udělejte, ale pokud zjistím, že práci flákáte, budu to považovat za porušení smlouvy. """
"looked","look","hleděl","hledět","impf"," Vanger looked over towards the bridge."," Henrik Vanger hleděl k mostu."
"shut","shut","Zavřel","zavřít","pf"," He shut his eyes."," Zavřel oči."
"heard","hear","uslyšel","uslyšet","pf"," He did not know how much time had passed when he heard Martin 's footsteps again."," Nevěděl, jak dlouhá doba uběhla do chvíle, kdy opět uslyšel Martinovy kroky."
"appeared","appear","objevil","objevit","pf"," He appeared in Blomkvist 's field of vision."," Ředitel koncernu se objevil v jeho zorném poli."
"said","say","odpověděl","odpovědět","pf"," "" Very, "" said Blomkvist."," "" Ano, "" odpověděl Mikael."
"gone","go","jet","jet","impf"," You should have gone back to Stockholm. """," Měl jsi jet domů. """
"kill","kill","vraždíte","vraždit","impf"," "" Why do you kill, Martin? """," "" Proč vraždíte? """
"convicted","convict","odsouzen","odsoudit","pf"," A similar story just a year earlier had resulted in Blomkvist being convicted of libel, and it had also apparently resulted in his being dismissed from MILLENNIUM."," za podobný text byl Mikael Blomkvist před rokem odsouzen k pobytu za mřížemi a zjevně dostal vyhazov z časopisu Milénium."
"regarded","regard","pokládána","pokládat","impf"," For that reason his credibility was regarded as rather low."," Proto byla jeho věrohodnost pokládána za velmi nízkou."
"started","start","začal","začít","pf"," The family moved house to Stockholm when Mikael started school."," Když Mikael začal chodit do školy, rodina se přestěhovala do Stockholmu."
"moved","move","chodit","chodit","impf"," The family moved house to Stockholm when Mikael started school."," Když Mikael začal chodit do školy, rodina se přestěhovala do Stockholmu."
"moved","move","přestěhovala","přestěhovat","pf"," The family moved house to Stockholm when Mikael started school."," Když Mikael začal chodit do školy, rodina se přestěhovala do Stockholmu."
"ordered","order","objednal","objednat","pf"," This last was directed at Armansky, who hastily pumped three cups of coffee from the thermos he had ordered for the meeting."," Poslední věta byla určena Armanskému, který spěšně otevřel termosku s kávou, kterou si pro tuto příležitost objednal."
"go","go","pokračovala","pokračovat","impf"," He motioned for Salander to go on."," Gestem naznačil Salanderové, aby pokračovala."
"added","add","připojí","připojit","pf"," But the ingenious part is that the email is rewritten and a few bytes of source code are added."," Ale mazané je to, že se ten e - mail přepíše a připojí k několikabitovému zdrojovému kódu."
"repeated","repeat","opakuje","opakovat","impf"," This is repeated every time he downloads anything to his computer."," Tohle se opakuje pokaždé, když si Wennerström do svého počítače něco stáhne."
"opens","open","otevře","otevřít","pf"," Each time he picks up a porn picture or opens a new home page, we add several rows of source code."," Pokaždé když si otevře nějakou pornoprasečinku nebo novou webovou stránku, jsme připojeni k několika řádkům zdrojového kódu."
"add","add","připojeni","připojit","pf"," Each time he picks up a porn picture or opens a new home page, we add several rows of source code."," Pokaždé když si otevře nějakou pornoprasečinku nebo novou webovou stránku, jsme připojeni k několika řádkům zdrojového kódu."
"turned","turn","zahnul","zahnout","pf"," He put on his tracksuit and set off at a lazy pace along the road to Gottfried 's cabin, turned off towards the Fortress, and took a rougher course cross-country."," Energicky si natáhl teplákovou soupravu a bez zájmu vyrazil po cestě vedoucí ke Gottfriedově chatě, pak zahnul nahoru k Pevnosti a pokračoval náročnějším terénem."
"began","begin","začal","začít","pf"," Blomkvist began by greeting everyone warmly and apologising for being so long absent."," Mikael začal tím, že všechny pozdravil a omluvil se za svou roční nepřítomnost."
"discuss","discuss","diskutovat","diskutovat","impf"," "" What we 're going to discuss today is something that Christer and I have n't taken up with Erika, but I can assure you that in this case I speak for her too."," "" To, o čem dnes budeme diskutovat, jsme já ani Christer nestačili probrat s Erikou, ale můžu vás ujistit o tom, že v tomto případě mluvím i za ni."
"taken","take","probrat","probrat","pf"," "" What we 're going to discuss today is something that Christer and I have n't taken up with Erika, but I can assure you that in this case I speak for her too."," "" To, o čem dnes budeme diskutovat, jsme já ani Christer nestačili probrat s Erikou, ale můžu vás ujistit o tom, že v tomto případě mluvím i za ni."
"assure","assure","ujistit","ujistit","pf"," "" What we 're going to discuss today is something that Christer and I have n't taken up with Erika, but I can assure you that in this case I speak for her too."," "" To, o čem dnes budeme diskutovat, jsme já ani Christer nestačili probrat s Erikou, ale můžu vás ujistit o tom, že v tomto případě mluvím i za ni."
"speak","speak","mluvím","mluvit","impf"," "" What we 're going to discuss today is something that Christer and I have n't taken up with Erika, but I can assure you that in this case I speak for her too."," "" To, o čem dnes budeme diskutovat, jsme já ani Christer nestačili probrat s Erikou, ale můžu vás ujistit o tom, že v tomto případě mluvím i za ni."
"determine","determine","rozhodovat","rozhodovat","impf"," Today we 're going to determine MILLENNIUM'S future. """," Dnes budeme rozhodovat o budoucnosti Milénia. """
"paused","pause","počkal","počkat","pf"," He paused to let the words sink in."," Mikael se odmlčel a počkal, až ostatní jeho slova vstřebají."
"asked","ask","nezeptal","zeptat","pf"," No-one asked any questions."," Nikdo se na nic nezeptal."
"worked","work","pracoval","pracovat","impf"," His name was Gunnar, and he worked at the Boliden mine."," Jmenoval se Gunnar a pracoval pro Bolinden."
"died","die","Zemřel","zemřít","pf"," He died in a blasting accident in the mid- ' 70s. """," Zemřel při nějakém výbuchu v polovině sedmdesátých let. """
"produced","produce","vyrobit","vyrobit","pf"," But it could be produced in almost unlimited quantities in an ordinary kitchen."," Žádný politický fanatik s vražednými choutkami tedy nemohl zajít do nejbližší lékárny a požádat o deset mililitrů kyanovodíku, v běžné kuchyni si ho však mohl vyrobit téměř neomezené množství."
"needed","need","Nepotřeboval","potřebovat","impf"," All that was needed was a modest amount of laboratory equipment, and that could be found in a chemistry set for children for a few hundred kronor, along with several ingredients that could be extracted from ordinary household products."," Nepotřeboval k tomu nic jiného než obyčejné laboratorní vybavení, například z dětského kufříku Malý chemik za pár set korun, a několik málo ingrediencí, které bylo možné získat z běžných potřeb pro domácnost."
"understood","understand","rozumím","rozumět","impf"," If I understood the matter correctly, he sees to it that the right sheep mate with each other. """," Pokud tomu dobře rozumím, tak dohlíží na to, aby se ovce správně pářily. """
"sees","see","rozumím","rozumět","impf"," If I understood the matter correctly, he sees to it that the right sheep mate with each other. """," Pokud tomu dobře rozumím, tak dohlíží na to, aby se ovce správně pářily. """
