"asked","ask","zeptal","zeptat","pf"," "" Well? "" asked Ippolit Matveyevich more severely."," "" No? "" zeptal se Vrabčinský přísněji."
"echoed","echo","ozývaly","ozývat","impf"," Cries of surprise echoed through the Cardboardworker club-room."," V klubu Kartonážník se ozývaly výkřiky údivu."
"find","find","zjistit","zjistit","pf"," We 've got to find out what happened to the theatre. """," Musíme zjistit, co je s divadlem. """
"give","give","Dám","dát","pf"," I 'll give you twenty roubles and three days to loot the city."," Dám vám dvacet rublů a tři dny na drancování města!"
"sang","sing","zazpíval","zazpívat","pf"," And swaying his hips, Ostap sang in quick time :"," A Ostap, pohupuje bedry, zazpíval v rychlém tempu :"
"reflected","reflect","odrazily","odrazit","pf"," The oval lenses caught the light and alternately reflected one bank and then the other."," Jeho oválná skla se zaleskla a střídavě se v nich odrazily oba břehy."
"sailed","sail","pluly","plout","impf"," The blue domes of Chebokary sailed past like ships."," Modré báně Čeboksar pluly jako lodě."
"skin","skin","stahovat","stahovat","impf"," There was hardly enough time to skin the rabbits."," Králíky nestačili stahovat."
"went","go","šlo","jít","impf"," For a whole week things went swimmingly and Father Theodore even considered starting up a small fur-trading business, without a car, when something quite unforeseen took place."," Celý týden šlo všechno znamenitě a otec Fjodor už pomýšlel na to, že si otevře nevelký koželužský podnik bez elektrického pohonu, když tu se udála zcela nepředvídaná věc."
"starting","start","otevře","otevřít","pf"," For a whole week things went swimmingly and Father Theodore even considered starting up a small fur-trading business, without a car, when something quite unforeseen took place."," Celý týden šlo všechno znamenitě a otec Fjodor už pomýšlel na to, že si otevře nevelký koželužský podnik bez elektrického pohonu, když tu se udála zcela nepředvídaná věc."
"shut","shut","zavřeno","zavřít","pf"," The Hammer and Plough co-operative, which had been shut for three weeks for stock-taking, reopened, and some of the counter hands, panting with the effort, rolled a barrel of rotten cabbage into the yard shared by Father Theodore, and dumped the contents into the cesspool."," Kooperativa Pluh a kladivo, jež měla pro inventuru tři neděle zavřeno, opět zahájila provoz a příručí s funěním vyvalili na zadní dvůr, spojený s dvorem otce Vostřížka, sud zkaženého zelí a hodili ho do žumpy."
"took","take","uchopil","uchopit","pf"," Making sure there was no one about, Father Theodore carried the chairs down from the rocks on to a dry patch of sand and took out his hatchet."," Když se otec Fjodor přesvědčil, že kolem není živá duše, odtáhl křesla ze svahu na nevelký, dosud suchý kousek pláže a uchopil sekerku."
"hesitated","hesitate","váhal","váhat","impf"," For a moment he hesitated, not knowing where to start."," Minutu váhal, nevěděl, s kterým křeslem začít."
"start","start","začít","začít","pf"," For a moment he hesitated, not knowing where to start."," Minutu váhal, nevěděl, s kterým křeslem začít."
"shouted","shout","křikl","křiknout","pf"," "" Aha! "" shouted Father Theodore."," "" Aha! "" křikl otec Fjodor."
"show","show","ukážu","ukázat","pf"," "" I 'll show you! """," "" Já t - ti ukážu! """
"said","say","pravil","pravit","pf"," "" Stand firm! "" said Ostap instructively."," "" Hlavu vzhůru, "" pravil Ostap nabádavě."
"promised","promise","slíbil","slíbit","pf"," Kislarsky promised he would."," Borovička mu to slíbil."
"sitting","sit","sedí","sedět","impf"," "" Do you know who that is sitting there? "" asked Ostap, pointing to Ippolit Matveyevich."," "" Víte, kdo tamhle sedí? "" zeptal se Ostap a ukázal na Vrabčinského."
"asked","ask","zeptal","zeptat","pf"," "" Do you know who that is sitting there? "" asked Ostap, pointing to Ippolit Matveyevich."," "" Víte, kdo tamhle sedí? "" zeptal se Ostap a ukázal na Vrabčinského."
"pointing","point","ukázal","ukázat","pf"," "" Do you know who that is sitting there? "" asked Ostap, pointing to Ippolit Matveyevich."," "" Víte, kdo tamhle sedí? "" zeptal se Ostap a ukázal na Vrabčinského."
"bought","buy","nekoupil","koupit","pf"," And provided no one bought it either yesterday or this morning, it 's ours. """," A jestli ho někdo nekoupil včera nebo dneska ráno, bude náš!"
"shouted","shout","vykřikl","vykřiknout","pf"," "" Quick! "" Ippolit Matveyevich shouted."," "" Rychle! "" vykřikl Vrabčinský."
"ran","run","běžela","běžet","impf"," Choking back her tears, Liza ran home down Silver Lane."," Líza s pláčem běžela Stříbrnou ulicí domů."
"Flows","flow","teče","téci","impf"," Flows the"," teče"
"cried","cry","plakal","plakat","impf"," Then he cried for a long time and, still weeping, bought a full basket of bagels from an old woman."," Potom dlouho plakal a v pláči skoupil od babičky všecky preclíky i s košíkem."
"weeping","weep","plakal","plakat","impf"," Then he cried for a long time and, still weeping, bought a full basket of bagels from an old woman."," Potom dlouho plakal a v pláči skoupil od babičky všecky preclíky i s košíkem."
"said","say","řekl","říci","pf"," "" Here you are, "" he said to Liza with belated courtesy, "" you choose something."," "" Prosím, "" řekl Líze s opožděnou zdvořilostí, "" nechcete si vybrat?"
"choose","choose","nechcete","chtít","impf"," "" Here you are, "" he said to Liza with belated courtesy, "" you choose something."," "" Prosím, "" řekl Líze s opožděnou zdvořilostí, "" nechcete si vybrat?"
"choose","choose","vybrat","vybrat","pf"," "" Here you are, "" he said to Liza with belated courtesy, "" you choose something."," "" Prosím, "" řekl Líze s opožděnou zdvořilostí, "" nechcete si vybrat?"
"saw","see","Viděla","vidět","impf"," She saw how haughtily the waiter was looking at her escort, and realized he was doing something wrong."," Viděla, jak číšník hleděl na jejího společníka spatra, a chápala, že se Vrabčinský nechová, jak by měl."
"saw","see","hleděl","hledět","impf"," She saw how haughtily the waiter was looking at her escort, and realized he was doing something wrong."," Viděla, jak číšník hleděl na jejího společníka spatra, a chápala, že se Vrabčinský nechová, jak by měl."
"looking","look","hleděl","hledět","impf"," She saw how haughtily the waiter was looking at her escort, and realized he was doing something wrong."," Viděla, jak číšník hleděl na jejího společníka spatra, a chápala, že se Vrabčinský nechová, jak by měl."
"saw","see","chápala","chápat","impf"," She saw how haughtily the waiter was looking at her escort, and realized he was doing something wrong."," Viděla, jak číšník hleděl na jejího společníka spatra, a chápala, že se Vrabčinský nechová, jak by měl."
"realized","realize","chápala","chápat","impf"," She saw how haughtily the waiter was looking at her escort, and realized he was doing something wrong."," Viděla, jak číšník hleděl na jejího společníka spatra, a chápala, že se Vrabčinský nechová, jak by měl."
"began","begin","začal","začít","pf"," He began to calm down."," Inženýr se začal uklidňovat."
"appeared","appear","objevila","objevit","pf"," Just as the engineer was about to pop a goose leg into his pink mouth, having first wrapped a piece of cigarette paper around the bone, the face of the priest appeared appealingly at the window."," Ve chvíli, kdy omotal kost cigaretovým papírem a nesl stehýnko k růžovým ústům, objevila se v okně úpěnlivá tvář otce Fjodora."
"said","say","pravil","pravit","pf"," "" Not for personal gain, "" said a soft voice."," "" Ne ze ziskuchtivosti, "" pravil měkký hlas."
"disappeared","disappear","zmizel","zmizet","pf"," Father Theodore disappeared."," Otec Fjodor zmizel."
"made","make","nuceni","nutit","impf"," The readers, the most hardboiled people in the office ( they were made that way by the need to read through a hundred letters a day, scrawled by hands which were more used to axes, paint-brushes and wheelbarrows than a pen ), were silent."," Upravovatelé příspěvků dělnických dopisovatelů, nejnevrlejší členové redakce ( byli nuceni pročítat denně na sto dopisů psaných rukama, které se lépe oháněly sekerou, malířskou štětkou nebo krumpáčem nežli perem ) mlčeli."
"came","come","došel","dojít","pf"," After careful consideration, Simbievich-Sindievich came to the conclusion that the production of The Marriage was not really so bad."," Simbijevič - Sindijevič došel po zralé úvaze k tomu, že výprava Ženitby není tak zlá."
"called","call","volal","volat","impf"," An irate voice from the darkness called Georgetta Tiraspolskikh to a producer 's conference."," Podrážděný hlas ze tmy volal Georgettu Tiraspolských na poradu k režisérovi."
"lay","lie","ležel","ležet","impf"," Ostap lay in a first-class cabin on a leather divan, thoughtfully staring at a green canvas work belt and questioning Ippolit Matveyevich."," V kajutě první třídy ležel na kožené pohovce Ostap, zádumčivě zahleděn na korkový pás potažený zelenou plachtovinou, a vyptával se Vrabčinského :"
"questioning","question","vyptával","vyptávat","impf"," Ostap lay in a first-class cabin on a leather divan, thoughtfully staring at a green canvas work belt and questioning Ippolit Matveyevich."," V kajutě první třídy ležel na kožené pohovce Ostap, zádumčivě zahleděn na korkový pás potažený zelenou plachtovinou, a vyptával se Vrabčinského :"
"draw","draw","malovat","malovat","impf"," "" Can you draw?"," "" Umíte malovat?"
"pointed","point","ukázala","ukázat","pf"," Mrs. Kuznetsov sucked in her lips and pointed to the door of the inner room :"," Madame Kovářová stiskla rty a ukázala na dveře sousedního pokoje :"
"need","need","nepotřebovala","potřebovat","impf"," she did not need them."," Ani je nepotřebovala."
"waging","wage","vedla","vést","impf"," It was of no help at all in the tremendous battle which she had been waging for the past four years, from the moment she acquired the social status of housewife and Shukin 's spouse."," Tyto peníze jí nikterak nemohly pomoci v onom mohutném zápase, který vedla už čtyři roky, od té doby, co zaujala společenské postavení paní domu, Štičkovy ženy."
"waged","wage","veden","vést","impf"," The battle was waged at full pressure."," Zápas byl veden s úplným vypětím sil."
"absorbed","absorb","Pohlcoval","pohlcovat","impf"," It absorbed all her resources."," Pohlcoval všechny prostředky."
"shook","shake","otřásla","otřást","pf"," The wall shook."," Zeď se otřásla."
"listened","listen","naslouchal","naslouchat","impf"," In dismay the engineer pulled the handle again several times and listened, his heart beating fast."," Zdrcený inženýr škubl ještě několikrát klikou a s tlukoucím srdcem naslouchal."
"advise","advise","radím","radit","impf"," "" That 's what I advise you."," Totéž radím i vám."
