"spread","spread","šířily","šířit","impf"," Gypsy groups spread them far and wide throughout the nineteenth century."," Cikánské kapely je šířily v devatenáctém století po celých Uhrách."
"said","say","řekla","říci","pf"," A thousand times since my last meeting with Lucie I had turned over in my mind everything I 'd said to her, everything she 'd said to me, a hundred times I had cursed myself, a hundred times justified myself, a hundred times I had convinced myself I 'd driven her away for good, a hundred times reassured myself she 'd understand and forgive me."," Tisíckrát jsem si od svého posledního setkání s Lucií opakoval v duchu všechno, co jsem jí tehdy řekl a co ona řekla mně, stokrát jsem se proklínal a stokrát se před sebou ospravedlňoval, stokrát jsem uvěřil tomu, že jsem si Lucii navždycky zapudil, a stokrát jsem se ujišťoval, že mne Lucie přece umí pochopit a že mi odpustí."
"said","say","řekla","říci","pf"," A thousand times since my last meeting with Lucie I had turned over in my mind everything I 'd said to her, everything she 'd said to me, a hundred times I had cursed myself, a hundred times justified myself, a hundred times I had convinced myself I 'd driven her away for good, a hundred times reassured myself she 'd understand and forgive me."," Tisíckrát jsem si od svého posledního setkání s Lucií opakoval v duchu všechno, co jsem jí tehdy řekl a co ona řekla mně, stokrát jsem se proklínal a stokrát se před sebou ospravedlňoval, stokrát jsem uvěřil tomu, že jsem si Lucii navždycky zapudil, a stokrát jsem se ujišťoval, že mne Lucie přece umí pochopit a že mi odpustí."
"understand","understand","umí","umět","impf"," A thousand times since my last meeting with Lucie I had turned over in my mind everything I 'd said to her, everything she 'd said to me, a hundred times I had cursed myself, a hundred times justified myself, a hundred times I had convinced myself I 'd driven her away for good, a hundred times reassured myself she 'd understand and forgive me."," Tisíckrát jsem si od svého posledního setkání s Lucií opakoval v duchu všechno, co jsem jí tehdy řekl a co ona řekla mně, stokrát jsem se proklínal a stokrát se před sebou ospravedlňoval, stokrát jsem uvěřil tomu, že jsem si Lucii navždycky zapudil, a stokrát jsem se ujišťoval, že mne Lucie přece umí pochopit a že mi odpustí."
"understand","understand","pochopit","pochopit","pf"," A thousand times since my last meeting with Lucie I had turned over in my mind everything I 'd said to her, everything she 'd said to me, a hundred times I had cursed myself, a hundred times justified myself, a hundred times I had convinced myself I 'd driven her away for good, a hundred times reassured myself she 'd understand and forgive me."," Tisíckrát jsem si od svého posledního setkání s Lucií opakoval v duchu všechno, co jsem jí tehdy řekl a co ona řekla mně, stokrát jsem se proklínal a stokrát se před sebou ospravedlňoval, stokrát jsem uvěřil tomu, že jsem si Lucii navždycky zapudil, a stokrát jsem se ujišťoval, že mne Lucie přece umí pochopit a že mi odpustí."
"seemed","seem","zdála","zdát","impf"," There seemed to be a family resemblance between this phrase-mongering, loudmouthed, pushy woman and the man I remembered as phrase-mongering, loudmouthed, and pushy."," Tato redaktorka, frázovitá, hlučná, konjunkturální, zdála se být spřízněna s mužem, jehož jsem znal rovněž jako frázovitého, hlučného a konjunkturálního."
"asked","ask","Zeptal","zeptat","pf"," So in the light, almost flirtatious tone the conversation had assumed, I asked her about her husband."," Zeptal jsem se proto lehkým tónem skoro koketní konverzace na pana manžela."
"say","say","říci","říci","pf"," I must say that at that moment I did n't as yet want to come to know her as I later did."," Nemohu ovšem říci, že by mne v té chvíli napadlo sblížit se s ní tím způsobem, k němuž později došlo."
"come","come","došlo","dojít","pf"," I must say that at that moment I did n't as yet want to come to know her as I later did."," Nemohu ovšem říci, že by mne v té chvíli napadlo sblížit se s ní tím způsobem, k němuž později došlo."
"dialed","dial","Vytočil","vytočit","pf"," I dialed 02, only to learn that Mr. Kostka had just left and was on his way out."," Vytočil jsem si tedy nula dva a dověděl se, že doktor Kostka právě před několika vteřinami odešel a je na cestě k východu."
"left","leave","odešel","odejít","pf"," I dialed 02, only to learn that Mr. Kostka had just left and was on his way out."," Vytočil jsem si tedy nula dva a dověděl se, že doktor Kostka právě před několika vteřinami odešel a je na cestě k východu."
"shout","shout","křičel","křičet","impf"," He did n't like to shout, he spoke drily, and with die utmost composure he let us know that he regarded us all as criminals."," Nerad křičel, mluvil suše a dával nám s největším klidem najevo, že nás všechny považuje za zločince :"
"spoke","speak","mluvil","mluvit","impf"," He did n't like to shout, he spoke drily, and with die utmost composure he let us know that he regarded us all as criminals."," Nerad křičel, mluvil suše a dával nám s největším klidem najevo, že nás všechny považuje za zločince :"
"regarded","regard","považuje","považovat","impf"," He did n't like to shout, he spoke drily, and with die utmost composure he let us know that he regarded us all as criminals."," Nerad křičel, mluvil suše a dával nám s největším klidem najevo, že nás všechny považuje za zločince :"
"see","see","viděli","vidět","impf"," "" I know you 'd be happy to see me strung up, "" the boy commander told us the first time he addressed us, "" but if anybody is hanged around here, it 's going to be you, not me. """," "" Já vím, že vy byste mě nejraději viděli viset, "" řeklo nám to dítě při svém prvním projevu, "" jenomže bude - li někdo viset, budete to vy a ne já. """
"hanged","hang","viset","viset","impf"," "" I know you 'd be happy to see me strung up, "" the boy commander told us the first time he addressed us, "" but if anybody is hanged around here, it 's going to be you, not me. """," "" Já vím, že vy byste mě nejraději viděli viset, "" řeklo nám to dítě při svém prvním projevu, "" jenomže bude - li někdo viset, budete to vy a ne já. """
"told","tell","řeklo","říci","pf"," "" I know you 'd be happy to see me strung up, "" the boy commander told us the first time he addressed us, "" but if anybody is hanged around here, it 's going to be you, not me. """," "" Já vím, že vy byste mě nejraději viděli viset, "" řeklo nám to dítě při svém prvním projevu, "" jenomže bude - li někdo viset, budete to vy a ne já. """
"hanged","hang","viset","viset","impf"," "" I know you 'd be happy to see me strung up, "" the boy commander told us the first time he addressed us, "" but if anybody is hanged around here, it 's going to be you, not me. """," "" Já vím, že vy byste mě nejraději viděli viset, "" řeklo nám to dítě při svém prvním projevu, "" jenomže bude - li někdo viset, budete to vy a ne já. """
"coming","come","došlo","dojít","pf"," The first clashes were not long in coming."," Brzy došlo k prvním konfliktům."
"speak","speak","mluvit","mluvit","impf"," Of course, I had no option but to stand up and speak."," Ovšem nemohl jsem nic jiného dělat než vstát a mluvit."
"do","do","neudělám","udělat","pf"," I realized with horror that I would do nothing."," S hrůzou jsem si uvědomoval, že neudělám nic."
"see","see","uviděla","uvidět","pf"," "" Have you already met? "" she asked, surprised to see me with Zemanek."," "" Vy už jste se seznámili? "" zatvářila se Helena udiveně, když mne uviděla se Zemánkem."
"said","say","řekl","říci","pf"," "" We 've known each other for a long time, "" he said."," "" My už se známe velmi dlouho, "" řekl Zemánek."
"spoke","speak","Hovořil","hovořit","impf"," I spoke to Lucie day after day, each time reassuring her that she was forgiven, that she must not writhe in self-torture, that she must undo the straitjacket of her soul, that she must humbly give herself up to God 's order, where everything, even the love of the body, would find its place."," Hovořil jsem s Lucií den co den, den co den jsem jí opakoval, že je jí odpuštěno, že se nemá svíjet sama v sobě, že má rozepnout svěrací kazajku své duše, že se má pokorně odevzdat Božímu řádu, v němž i láska těla najde svoje místo."
