"zasáhnout","pf","[encroach, intervene in st, affect, strike, impact, smite, touch, hit, afflict, interpose, get, catch, interfere, intervene]"
"zasedat","impf","[meet, be in session, be sitting, sit]"
"zasednout","pf","[]"
"zasedat si","impf","[]"
"zasednout si","pf","[]"
"zasílat","impf","[send]"
"zaslat","pf","[mail, post, forward, despatch, ship, consign, send, send in]"
"zaskakovat","impf","[]"
"zaskočit","pf","[perplex, stand in, take unawares, waylay, go around, pop down, stun, nonplus, look in]"
"zaslechnout","pf","[overhear, catch, hear]"
"zasloužit se","pf","[]"
"zasluhovat","impf","[deserve]"
"zasloužit","pf","[deserve, earn, merit]"
"zasmát se","pf","[laugh]"
"zásobovat","impf","[feed, provide, provision, ply, supply, render, stock up, furnish]"
"zásobit","pf","[feed, provide, provision, purvey, stockpile, stock, supply]"
"zasunovat","impf","[]"
"zasouvat","impf","[]"
"zasunout","pf","[plug in, plug into, inset, insert, intromit, push in, tuck]"
"zasout","pf","[]"
"zastávat","impf","[espouse]"
"zastat","pf","[encounter, found'', supply, find ''found]"
"zastávat se","impf","[preach, advocate, propound]"
"zastat se","pf","[take sides, stick up for]"
"zastavět","pf","[overbuild]"
"zastihovat","impf","[]"
"zastihnout","pf","[catch, encounter, found'', overtake, find ''found]"
"zastiňovat","impf","[belittle]"
"zastínit","pf","[overshadow, cloud, upstage, shadow, shade, outclass, screen, dwarf, outshine, eclipse]"
"zastírat","impf","[conceal, hide]"
"zastřít","pf","[cloud, cover, becloud, cloud over, obscure, veil, cloak, blur, disguise, darken]"
"zastírat se","impf","[]"
"zastřít se","pf","[]"
"zastupovat","impf","[delegate, deputize, stand for, deputise, supply, act as, substitute, correspond, represent]"
"zastoupit","pf","[fill in for, stand for, supply, substitute, represent]"
"zastřelit","pf","[shoot dead, bring down, pip, shoot to death, shoot, gun down, kill]"
"zastřelit se","pf","[]"
"zasvěcovat","impf","[]"
"zasvětit","pf","[devote, initiate, dedicate, give, inaugurate, consecrate]"
"zasypávat","impf","[]"
"zasýpat","impf","[]"
"zasypat","pf","[overwhelm, fill, regale]"
"zašeptat","pf","[whisper, breathe]"
"zatáčet","impf","[]"
"zatočit","pf","[swerve, crack down, turn, twist]"
"zatáčet se","impf","[]"
"zatočit se","pf","[]"
"zatahovat","impf","[draw]"
"zatáhnout","pf","[pull, pull in, retract, embroil, draw, close, foot]"
"zatahat","pf","[tweak]"
"zatahovat se","impf","[]"
"zatáhnout se","pf","[cloud over]"
"zatelefonovat","pf","[call, phone, give a ring, ring, telephone, ring up, call up]"
"zatěžovat","impf","[task, load, weight, encumber, burthen, burden]"
"zatížit","pf","[charge, saddle, weight, encumber, weigh down, burden, task, load, weight down, hassle, saddling, burthen, debit]"
"zatýkat","impf","[arrest]"
"zatknout","pf","[collar, take into custody, arrest, cop, nail, seize, capture, jail, nab, round up, pick up, apprehend, clap, imprison, detain, grab]"
"zatlačovat","impf","[]"
"zatlačit","pf","[press down, press, push]"
"zatoužit","pf","[like, want, long]"
"zaujímat","impf","[occupy]"
"zaujmout","pf","[employ, grip, intrigue, occupy, preoccupy, capture, absorb, hold, captivate, take, engage, adopt, detain, catch, assume, grab]"
"zaujmout se","pf","[]"
"zaútočit","pf","[assault, assail, aggress, attack, engage, strike, set on]"
"zavádět","impf","[reboot, load, implement, enter, boot]"
"zavést","pf","[reboot, introduce, direct, roll out, induct, establish, lead, initiate, take, innovate, impose, conduct, install, adopt, set up, implement, institute, carry, boot, inaugurate, set in motion, guide]"
"zaváhat","pf","[hang back, vacillate, hesitate, stagger]"
"zavazovat","impf","[enter into commitment, oblige]"
"zavázat","pf","[tie, bind, obligate, do up, engage, bond, oblige]"
"zavazovat se","impf","[]"
"zavázat se","pf","[undertake, engage, be committed, commit, pledge, oblige]"
"zavěšovat","impf","[hook]"
"zavěsit","pf","[suspend, hang up, hang, hang out, string up, hang-up, hangup]"
"zavěšovat se","impf","[]"
"zavěsit se","pf","[]"
"zavést se","pf","[]"
"závidět","impf","[envious - be, envy, begrudge]"
"zavinit","pf","[cause, do]"
"zavírat se","impf","[]"
"zavřít se","pf","[]"
"zavírat","impf","[shut, close, lock up]"
"zavřít","pf","[zip, shut, close up, turn off, dismiss, close down, jail, incarcerate, fold, lock in, imprison, lock, shut down, close, fasten, clamp, clip, lock up, immure]"
"záviset","impf","[hinge, hang, depend, rely]"
"zavítávat","impf","[]"
"zavítat","pf","[]"
"zavládat","impf","[]"
"zavládnout","pf","[]"
"závodit","impf","[compete, contest, vie, race]"
"zavolat","pf","[summon, ring, give a call, exclaim, telephone, hail, call up, call, cry out, call out, give a bell, send for, phone, call in, give a ring, ring up, shout, phone up, dial]"
"zavraždit","pf","[murder, hit, dispatch, slay, assassinate, kill, do in, remove]"
"zavrhovat","impf","[deprecate]"
"zavrhnout","pf","[pooh-pooh, cast aside, discard, deprecate, proscribe, disclaim, condemn, brush aside, cast off, disdain, give up, negative, refute, reject, reprobate, repudiate, cashier, scorn, decry, disown, spurn]"
"završovat","impf","[]"
"završit","pf","[top, crown]"
"završovat se","impf","[]"
"završit se","pf","[]"
"zavrtět","pf","[]"
"zavrtět se","pf","[]"
"zazářit","pf","[]"
"zaznamenávat","impf","[record, capture, experience, register]"
"zaznamenat","pf","[take down, note, log, enrol, book, score, suffer, put down, quote, write down, record, enroll, enter, tally, register, chronicle]"
"zaznívat","impf","[vibrate]"
"zaznít","pf","[shrill, sound, ring out]"
"zazpívat","pf","[sing, whistleblow]"
"zazvonit","pf","[ring, tinkle, sound, tingle, bell, ring the bell]"
"zažívat","impf","[pass through, digest]"
"zažít","pf","[see, experience, undergo]"
"zbavovat","impf","[rid]"
"zbavit","pf","[debar, abridge, release, abridge a sb. of st., deliver, purge, cleanse, rid, get rid of, remove, empty, strip, disembarrass, free, deprive, acquit, disencumber, void, despoil, relieve, clear, bereave, exonerate, dismantle, oust, rid of, disengage, divest, avoid, curtail]"
"zbavovat se","impf","[shed, get rid of]"
"zbavit se","pf","[waste, shed, liquidate, rid of, ditch, dispose of, get out of, dump, work off, free, liberate, get rid of]"
"zbít","pf","[wallop, trounce, lambaste, drub, whop, lick, do over, thrash, beat up]"
"zbláznit","pf","[go gagga]"
"zbláznit se","pf","[go haywire, climb the walls, go mad, freak out, go crazy, go nuts, go bonkers]"
"zbohatnout","pf","[make a bundle, make money]"
"zbourat","pf","[rase, pull-down, level, pulldown, demolish, dismantle, raze, tear down]"
"zbožňovat","impf","[idolise, hero-worship, administer, adore, deify, revere, worship, idolize]"
"zbožnit","pf","[]"
"zbýt se","pf","[]"
"zbývat","impf","[be left over, be left, remain]"
"zbýt","pf","[be left over, be left, remain]"
"zdaňovat","impf","[tax]"
"zdanit","pf","[assess, rate, tax]"
"zdařit se","pf","[succeed, be successful]"
"zdát se","impf","[appear, think, dream, meseems, methinks, seem]"
"zdědit","pf","[inherit]"
"zděsit","pf","[cringe, dismay, frighten, horrify, consternate]"
"zděsit se","pf","[be horrified]"
"zdobit","impf","[decorate, embellish, ornament, prank, trim, embroider, grace, garnish, dress up, beautify, polish, adorn]"
"zdolávat","impf","[]"
"zdolat","pf","[appropriate, overpower, trounce, conquer, seize, overbear, overcome, subdue, capture, fight down, master, defeat, overwhelm, crush, surmount, beat, vanquish]"
"zdráhat se","impf","[hesitate]"
"zdražovat","impf","[]"
"zdražit","pf","[mark up]"
"zdržovat","impf","[obstruct, delay, hold off, hinder, restrain, detain, buttonhole, impede, waste one’s time, retard, waste one's time]"
"zdržet","pf","[delay, refrain, abstain, keep, detain, retard, hold]"
"zdržovat se","impf","[linger, abstain]"
"zdržet se","pf","[delay, refrain, abstain, forbear, avoid, stay out, stay]"
"zdůrazňovat","impf","[stress, accentuate, emphasise, punctuate, make much of, emphasize, accent]"
"zdůraznit","pf","[stress, drive home, lay stress, underline, accentuate, punctuate, set off, foreground, accent, highlight, feature, underscore, emphasise, point out, reaffirm, show off, emphasize, pinpoint, spotlight]"
"zdůvodňovat","impf","[]"
"zdůvodnit","pf","[explain away, guarantee, give reasons for, make out, found, give reasons, substantiate, circumstantiate, excuse, justify, motivate, legitimize, ground, warrant, account for, validate]"
"zdvihat","impf","[pry, raise, lift, heave, rise, elevate, hoist]"
"zdvíhat","impf","[]"
"zdvihnout","pf","[uplift, erect, hoist, pick up, unmoor, raise, upheave, lift, heave, rise, elevate, raise up, upraise]"
"zdvihat se","impf","[shoot up]"
"zdvíhat se","impf","[]"
"zdvihnout se","pf","[rise up, stand up, rise]"
"zdvojnásobovat","impf","[]"
"zdvojnásobit","pf","[double, redouble, reduplicate, duplicate]"
"zdvojnásobovat se","impf","[]"
"zdvojnásobit se","pf","[double, redouble]"
"zemřít","pf","[pass away, die, perish, cross over to the other side, pass, go, demise, pass by, exit, cross over Jordan, slip away, expire, decease, depart]"
"zeptat se","pf","[inquire, query, ask]"
"zesilovat","impf","[boost, amplify, magnify]"
"zesílit","pf","[intensify, reenforce, heighten, increase, amplify, beef up, magnify, escalate, toughen up, reinforce, strengthen, bolster, boost]"
"zesilovat se","impf","[]"
"zhasínat","impf","[go out of light, go out]"
"zhasnout","pf","[extinguish, fizzle, turn off, switch off, blow out, snuff out, put out, switch]"
"zhlédnout","pf","[see, watch]"
"zhlížet se","impf","[]"
"zhlédnout se","pf","[]"
"zhodnotit","pf","[assess, valorize, appraise, weight up, parlay, evaluate, value]"
"zhodnotit se","pf","[]"
"zhoršovat","impf","[worsen, make worse, spoil]"
"zhoršit","pf","[worsen, undermine, exacerbate, deteriorate, make it worse, confound, aggravate, slip, exasperate, make worse, go off, impair, degrade]"
"zhoršovat se","impf","[fall away, worsen, get worse]"
"zhoršit se","pf","[worsen, drop, become worse, decline, drop away, deteriorate, get worse, drop off, degenerate]"
"zhotovovat","impf","[fabricate, make]"
"zhotovit","pf","[manufacture, prepare, create, fabricate, construct, put together, make, produce, execute]"
"zhroutit","pf","[flop]"
"zhroutit se","pf","[break down, go to pieces, crack up, founder, flop, cave-in, keel over, shrivel, wither, collapse, give in]"
"zhubnout","pf","[reduce, lose weight, lose, slim, slim down, get thin, emaciate, slenderize, thin]"
"zírat","impf","[gawp, scrutiny, goggle, fixate, glare, glom, gaze, peer, contemplate, regard, stare, gawk, gape]"
"získávat","impf","[obtain, harvest, achieve, get, acquire, win over, canvass]"
"získat","pf","[scoop, achieve, recapture, secure, acquire, derive, gain, elicit, score, come by, get, raise, attach, profit, win, enlist, make, win over, procure, obtain, conciliate, receive, contract, purchase, capture, draw, take, pick up, rack up, earn, retrieve, carry off]"
"získávat si","impf","[]"
"získat si","pf","[]"
"zjednodušovat","impf","[]"
"zjednodušit","pf","[streamline, clarify, simplify]"
"zjednodušovat se","impf","[]"
"zjednodušit se","pf","[]"
"zjevovat","impf","[]"
"zjevit","pf","[reveal]"
"zjevovat se","impf","[]"
"zjevit se","pf","[pop up, supervene]"
"zjišťovat","impf","[ascertain, reconnoitre, find out, probe]"
"zjistit","pf","[discover, ascertain, identify, locate, determine, learn, tell, chase up, detect, find out, uncover, intel, make out, establish, elicit, take, trace, find, get at, click in, state, get into]"
"zkazit","pf","[damage, alloy, bobble, deprave, crap up, vitiate, decay, shipwreck, mishandle, undo, bungle, muff, spoil, blow, ruin, pervert, impair, mar, worsen, go bad, fuck up, corrupt, flub, deflower, pull down, destroy, screw <something> up, deteriorate, get wrong, confound, fumble, dub, bollocks, taint, botch, bollix, blemish, seduce, bumble, fluff]"
"zkazit se","pf","[go bad, rot, decay, addle, go wrong]"
"zklamat","pf","[chagrin, fall short, baulk, bilk, disgruntle, disillusion, balk, defeat, disappoint, fail, belie, frustrate, fall short of, deceive, let down, neglect]"
"zklamat se","pf","[disappoint oneself, be disappointed]"
"zkomplikovat","pf","[complexify, embarass, complicate, hassle, involve, embarrass]"
"zkomplikovat se","pf","[]"
"zkontrolovat","pf","[see, examine, revise, audit, overhaul, inspect, check up, verify, survey, control, check]"
"zkoumat","impf","[study, explore, examine, weight up, sound, scan, peruse, delve, investigate, check, research, scrutinize, prospect, search, view, analyze, inspect, survey, spy, look into]"
"zkoušet","impf","[study, rehearse, prove, test, question, examine, check, attempt, sample, see, try on, assay, try, try out]"
"zkusit","pf","[undertake, try on, assay, taste, essay, feel, try, experience, attempt, seek, venture]"
"zkracovat","impf","[abbreviate, shorten, trim]"
"zkrátit","pf","[reduce, abbreviate, cut, abridge, contract, cut short, condense, cut down, boil down, shorten, trim, truncate, cut back, curtail, dock]"
"zkracovat se","impf","[]"
"zkrátit se","pf","[]"
"zkrachovat","pf","[fail, perish]"
"zlákat","pf","[entice]"
"zlomit","pf","[break down, cut, break, crumple, beat, bust, smash, snap, fracture]"
"zlámat","pf","[break]"
"zlepšovat","impf","[better, ameliorate, improve, amend, make better]"
"zlepšit","pf","[better, reform, rectify, meliorate, make good, consummate, ameliorate, 𐐮𐑋𐐹𐑉𐐭𐑂, improve, amend, enhance, make better]"
"zlepšovat se","impf","[learn, get better, improve, amend]"
"zlepšit se","pf","[meliorate, improve, get better, amend]"
"zlikvidovat","pf","[waste, liquidate, extinguish, annihilate, crush, eradicate, settle, decimate, eliminate]"
"zlobit","impf","[worry, annoy, bother, irk, act up, pester, vex, nettle, beleaguer, harass, badger, tease, aggravate, spite, bug, exasperate, irritate, account for, fash]"
"zlobit se","impf","[be, angry]"
"zlomit se","pf","[crack, break, snap]"
"zlámat se","pf","[]"
"zmáčknout","pf","[squeeze, squash, depress, press, push]"
"zmačkat","pf","[squeeze, rumple, crush, crumple, crease, crinkle, wrinkle]"
"zmáčknout se","pf","[]"
"zmačkat se","pf","[crush, crumple, crease]"
"zmáhat","impf","[fight]"
"zmoci","pf","[]"
"zmoct","pf","[]"
"zmáhat se","impf","[]"
"zmoci se","pf","[]"
"zmoct se","pf","[]"
"zmapovat","pf","[plot, plat, chart, map]"
"zmařit","pf","[queer, upset, thwart, throwout, bilk, cross, stymie, destroy, blight, kill, confound, stymy, defeat, frustrate, crush, scupper, abort, baffle, foil, spoil, account for, scotch]"
"zmařit se","pf","[]"
"zmást","pf","[bemuse, disconcert, perplex, mystify, discombobulate, faze, maze, fox, ball up, confuse, stump, derange, boggle, mix up, obfuscate, fuddle, bamboozle, bewilder, unhinge, confound, disorientate, throw, puzzle, disorient, bedevil, baffle, discomfit, befuddle, nonplus, stupefy]"
"zmást se","pf","[]"
"změnit","pf","[reduce, transmute, invert, vary, amend, make over, change, overrule, shift, convert, turn, come round, reverse, switch, modify, transform, revise, exchange, alter]"
"změnit se","pf","[change, come round, alter]"
"zmenšovat","impf","[minimize, deprecate, abate, derogate, denigrate, belittle, depreciate, dwindle]"
"zmenšit","pf","[cut, scale down, pare, lessen, shorten, fall, trim, abate, make smaller, deplete, reduce, attenuate, demean, shrink, lower, cut back on, weaken, whittle away, diminish, decrease, cut down, cut back, prune, extenuate, curtail, downsize]"
"zmenšovat se","impf","[lessen, fall, decrease, diminish, dwindle]"
"zmenšit se","pf","[lessen, abate, shrink]"
"změřit","pf","[measure, calibrate]"
"zmiňovat","impf","[]"
"zmínit","pf","[mention]"
"zmiňovat se","impf","[hint, touch, mention]"
"zmínit se","pf","[remark, allude, mention]"
